data_time,XQH-1-0D-QJ-1_temperature,XQH-1-0D-QJ-1_xAxisAngle,XQH-1-0D-QJ-1_yAxisAngle,XQH-1-1D-QJ-1_temperature,XQH-1-1D-QJ-1_xAxisAngle,XQH-1-1D-QJ-1_yAxisAngle,XQH-1-1L-LX-1_beamPierRelativeDisplacement,XQH-1-1L-LX-1_measureDisplacement,XQH-1-1L-LX-2_beamPierRelativeDisplacement,XQH-1-1L-LX-2_measureDisplacement,XQH-1-1L-YB-1_frequency,XQH-1-1L-YB-1_strain,XQH-1-1L-YB-1_temperature,XQH-1-1L-YB-2_frequency,XQH-1-1L-YB-2_strain,XQH-1-1L-YB-2_temperature,XQH-1-3L-WSD-1_humidity,XQH-1-3L-WSD-1_temperature,XQH-2-2L-LX-1_beamPierRelativeDisplacement,XQH-2-2L-LX-1_measureDisplacement,XQH-2-2L-YB-1_frequency,XQH-2-2L-YB-1_strain,XQH-2-2L-YB-1_temperature,XQH-2-2L-YB-2_frequency,XQH-2-2L-YB-2_strain,XQH-2-2L-YB-2_temperature,XQH-2-3D-QJ-1_temperature,XQH-2-3D-QJ-1_xAxisAngle,XQH-2-3D-QJ-1_yAxisAngle
2026-02-17 21:40:00,18.621,-0.06704,0.29262,18.1772,0.00369,0.37428,0.507,565.095,-0.199,542.683,837.49,22.460883614,20.306674426,895.437,30.213962324,19.658845994,61.9,17.5,-0.691,553.235,877.995,13.807216143,18.680204549,877.982,17.187595806,19.177119659,17.7397,-0.28955,0.08733
2026-02-17 21:50:00,18.559,-0.0658,0.29125,18.1498,0.00323,0.37426,0.491,565.079,-0.184,542.698,837.507,22.505970743,20.29620694,895.437,30.223708781,19.664260692,61.0,17.5,-0.722,553.204,878.008,13.846637071,18.674945854,877.987,17.175640573,19.160032013,17.7153,-0.28885,0.08647
2026-02-17 22:00:00,18.6017,-0.06509,0.29194,18.1037,0.00266,0.37452,0.107,564.695,-0.046,542.836,837.523,22.482016488,20.2494723,895.442,30.16660234,19.622089041,60.4,17.4,-0.261,553.665,878.056,13.990100505,18.654367599,878.008,17.162397606,19.108802238,17.6935,-0.28973,0.08592
2026-02-17 22:10:00,18.5414,-0.06621,0.29197,18.0229,0.00353,0.37475,-0.461,565.079,0.307,543.189,837.507,22.356570284,20.213206685,895.442,30.114137799,19.592942074,61.3,17.4,-0.676,553.25,878.2,14.404559126,18.583781901,878.021,17.124901272,19.06081173,17.6285,-0.29032,0.08771
2026-02-17 22:20:00,18.4601,-0.06558,0.29201,18.0229,0.00372,0.37431,0.491,565.079,-0.153,542.729,837.494,22.305635604,20.212068851,895.486,30.224189807,19.562158596,61.4,17.4,-0.676,553.25,878.222,14.432399618,18.5532871,878.008,17.038637969,19.040046884,17.6489,-0.28971,0.08648
2026-02-17 22:30:00,18.4601,-0.06699,0.29139,18.0634,0.00326,0.37382,0.507,565.095,-0.107,542.775,837.486,22.208461218,20.174796442,895.674,30.907816558,19.549187265,61.4,17.4,-0.691,553.235,878.274,14.606172102,18.541190526,877.995,16.941869969,19.013446095,17.6959,-0.28992,0.08771
2026-02-17 22:40:00,18.3473,-0.06537,0.29326,18.0019,0.00153,0.37407,0.491,565.079,0.552,543.434,837.494,22.145712627,20.123222753,895.683,30.896988027,19.524368884,61.0,17.3,-0.2,553.726,878.34,14.760793656,18.489206165,878.03,16.968216642,18.954962183,17.5937,-0.29007,0.0873
2026-02-17 22:50:00,18.4118,-0.06545,0.29311,18.0956,0.00292,0.3749,0.507,565.095,-0.169,542.713,837.482,22.12527508,20.136938601,895.674,30.809797679,19.494732332,62.4,17.4,-0.676,553.25,878.331,14.717477441,18.483944132,877.952,16.732250901,18.986825369,17.6635,-0.28907,0.08656
2026-02-17 23:00:00,18.551,-0.06645,0.29267,18.174,0.00245,0.37474,0.015,565.079,-0.107,542.775,837.444,22.030729552,20.16380177,895.665,30.841893269,19.531365746,62.8,17.4,-0.292,553.634,878.353,14.815305249,18.492331173,877.96,16.79869748,19.007026775,17.7267,-0.28963,0.08767
2026-02-17 23:10:00,18.5092,-0.06669,0.29229,18.1344,0.00191,0.37464,0.507,565.095,0.43,543.312,837.432,21.956046114,20.147381011,895.665,30.87011684,19.547045508,60.8,17.4,-0.246,553.68,878.344,14.845768595,18.528057784,877.93,16.666734087,18.996388881,17.6748,-0.28956,0.08654
2026-02-17 23:20:00,18.5188,-0.0653,0.29273,18.073,0.00329,0.37437,0.507,565.095,0.414,543.296,837.386,21.788972324,20.150664062,895.67,30.844251184,19.522229849,62.7,17.3,-0.215,553.711,878.366,14.862316723,18.491289448,877.921,16.639676325,19.000159321,17.6505,-0.28952,0.08713
2026-02-17 23:30:00,18.4625,-0.0661,0.29262,18.0302,0.00179,0.37336,0.491,565.079,0.399,543.281,837.436,21.895105195,20.105168265,895.665,30.753619793,19.482324926,62.3,17.3,-0.691,553.235,878.444,15.077267934,18.447751523,877.952,16.60704377,18.917265852,17.5904,-0.28866,0.08576
2026-02-17 23:40:00,18.3401,-0.06563,0.29376,18.0149,0.00299,0.37392,0.507,565.095,-0.138,542.744,837.461,21.926030626,20.070119809,895.661,30.692086913,19.456496673,61.1,17.3,-0.215,553.711,878.449,15.035664658,18.414192741,877.947,16.542373374,18.891783704,17.618,-0.28884,0.0858
2026-02-17 23:50:00,18.4335,-0.06596,0.29435,18.0714,0.00228,0.37418,0.522,565.11,-0.092,542.79,837.428,21.758727083,20.046116008,895.657,30.699348669,19.468887662,61.5,17.3,-0.614,553.312,878.453,15.045988806,18.411571698,877.934,16.483011143,18.885963898,17.6894,-0.28881,0.08554
2026-02-18 00:00:00,18.4464,-0.06613,0.29262,18.0625,0.00241,0.37469,0.461,565.049,,543.235,837.415,21.726518055,20.055381314,895.657,30.676111551,19.455978152,64.2,17.4,-0.277,553.649,878.453,15.051689654,18.414738837,877.908,16.38896454,18.888034206,17.6724,-0.2892,0.08576
2026-02-18 00:10:00,18.3208,-0.06587,0.29406,18.0197,0.00233,0.37484,0.491,565.079,-0.123,542.759,837.423,21.705418541,20.026946002,895.648,30.602571257,19.433924964,61.4,17.3,-0.66,553.266,878.497,15.125657689,18.363908707,877.93,16.422074382,18.860466822,17.5985,-0.2891,0.08539
2026-02-18 00:20:00,18.3095,-0.06611,0.29412,18.0391,0.00247,0.37439,0.061,564.649,-0.153,542.729,837.403,21.608645972,20.014966865,895.639,30.530938274,19.412931392,63.0,17.3,-0.676,553.25,878.501,15.100232143,18.341426723,877.913,16.315224273,18.836621541,17.6123,-0.28783,0.08588
2026-02-18 00:30:00,18.2191,-0.06652,0.29369,17.9712,0.00216,0.37332,0.491,565.079,0.399,543.281,837.419,21.5999454,19.976706493,895.643,30.571133549,19.426905421,61.5,17.2,-0.614,553.312,878.51,15.139756964,18.344582426,877.96,16.355812475,18.76097955,17.5571,-0.28929,0.08517
2026-02-18 00:40:00,18.0593,-0.06652,0.29283,17.8328,0.00231,0.37412,0.445,565.033,-0.031,542.851,837.44,21.587654203,19.926005479,895.634,30.428937626,19.366710216,62.6,17.2,-0.154,553.772,878.553,15.153778857,18.262538055,877.96,16.239827155,18.696543261,17.3555,-0.28905,0.08545
2026-02-18 00:50:00,17.9704,-0.06564,0.29353,17.8004,0.00289,0.37357,0.461,565.049,-0.123,542.759,837.457,21.535984212,19.861784037,895.639,30.350220812,19.312532802,62.9,17.1,-0.599,553.327,878.771,15.819616981,18.177009052,878.004,16.268718994,18.6206708,17.3458,-0.28987,0.08533
2026-02-18 01:00:00,18.1175,-0.06562,0.29242,17.896,0.00373,0.37525,0.476,565.064,-0.061,542.821,837.448,21.510928779,19.866666883,895.634,30.265802099,19.276079368,63.0,17.1,-0.138,553.788,878.754,15.679838374,18.134870161,877.939,16.101066209,18.663326418,17.4027,-0.28855,0.08477
2026-02-18 01:10:00,18.295,-0.06438,0.29437,17.9218,0.00317,0.3743,0.445,565.033,-0.046,542.836,837.415,21.379948844,19.862842864,895.617,30.185539956,19.267005179,63.4,17.3,-0.568,553.358,878.745,15.761288909,18.198922989,877.886,15.982500489,18.708182586,17.5197,-0.2893,0.08541
2026-02-18 01:20:00,18.4166,-0.06616,0.29432,17.9655,0.00281,0.37395,0.476,565.064,-0.015,542.867,837.394,21.342191814,19.885739307,895.617,30.248141747,19.301783952,61.9,17.2,-0.138,553.788,878.719,15.731045063,18.236439273,877.839,15.875083459,18.746697451,17.5441,-0.28969,0.08457
2026-02-18 01:30:00,18.4045,-0.06554,0.29301,17.9672,0.00255,0.37448,0.476,565.064,-0.092,542.79,837.39,21.262437445,19.849788004,895.603,30.204241075,19.306643071,62.8,17.3,-0.046,553.88,878.688,15.65393818,18.258366388,877.812,15.745063244,18.73087159,17.601,-0.28989,0.0855
2026-02-18 01:40:00,18.4923,-0.06664,0.29427,18.006,0.00359,0.37492,0.491,565.079,-0.015,542.867,837.361,21.209191432,19.880792818,895.599,30.194962585,19.309845034,62.9,17.3,-0.568,553.358,878.658,15.568338618,18.273486177,877.773,15.660203755,18.765205061,17.6066,-0.28941,0.08552
2026-02-18 01:50:00,18.4834,-0.06583,0.29392,18.0076,0.00345,0.37424,0.507,565.095,0.445,543.327,837.349,21.135673425,19.865019521,895.59,30.162147332,19.310416869,62.7,17.3,-0.568,553.358,878.64,15.487478009,18.266168678,877.81,15.775529456,18.751975604,17.588,-0.28961,0.08596
2026-02-18 02:00:00,18.4053,-0.06638,0.29378,18.0132,0.00235,0.37407,0.845,565.433,-0.046,542.836,837.336,21.074081458,19.857960973,895.59,30.188198727,19.324889866,62.0,17.2,-0.123,553.803,878.632,15.429213899,18.250513088,877.81,15.769828742,18.74880854,17.5368,-0.28972,0.08458
2026-02-18 02:10:00,18.1828,-0.06572,0.29361,17.9291,0.00206,0.37415,-0.368,565.018,-0.138,542.744,837.336,20.996783386,19.815017599,895.59,30.099415087,19.275565622,62.3,17.1,-0.138,553.788,878.653,15.434964368,18.209835222,877.791,15.577781968,18.681810119,17.4157,-0.28873,0.08523
2026-02-18 02:20:00,17.951,-0.06574,0.29332,17.7915,0.00224,0.3738,0.445,565.033,-0.153,542.729,837.345,20.943698864,19.766723668,895.586,30.003398518,19.230579763,63.6,17.1,-0.138,553.788,878.675,15.342475657,18.112490864,877.856,15.603151935,18.560108491,17.3222,-0.28911,0.08519
2026-02-18 02:30:00,17.917,-0.06501,0.29344,17.7024,0.00395,0.37372,0.353,564.941,-0.215,542.667,837.382,20.942349227,19.688674577,895.577,29.824289636,19.149877359,62.8,17.0,-0.138,553.788,878.758,15.517250922,18.036187118,877.869,15.531914547,18.493372954,17.2489,-0.28981,0.08499
2026-02-18 02:40:00,17.8611,-0.06531,0.29291,17.6359,0.00251,0.37404,0.414,565.002,-0.307,542.575,837.386,20.917429459,19.666473581,895.599,29.832066845,19.10823629,62.9,17.0,-0.092,553.834,878.832,15.682541768,17.973416782,877.891,15.504180425,18.432003367,17.1617,-0.28896,0.08462
2026-02-18 02:50:00,17.8409,-0.0654,0.29267,17.6164,0.00311,0.37408,0.414,565.002,-0.414,542.468,837.39,20.838985361,19.614536847,895.595,29.724039839,19.056577967,61.8,17.0,,553.803,878.893,15.829876853,17.927830234,877.878,15.397785397,18.400054229,17.1715,-0.29045,0.08484
2026-02-18 03:00:00,17.8555,-0.06528,0.29334,17.6082,0.0027,0.37421,0.384,564.972,-0.368,542.514,837.37,20.686911551,19.571834798,895.63,29.803880197,19.027812769,62.5,16.9,,553.373,878.937,15.963720106,17.910264114,877.873,15.333730879,18.374914236,17.1503,-0.28977,0.08473
2026-02-18 03:10:00,17.6935,-0.06446,0.29327,17.4832,0.00192,0.37391,0.737,565.325,-0.445,542.437,837.394,20.684961356,19.520611275,895.688,29.885097968,18.95176189,62.2,16.9,-0.169,553.757,878.99,16.019760316,17.830671551,877.926,15.334466913,18.264597131,17.0295,-0.2891,0.08414
2026-02-18 03:20:00,17.7648,-0.06582,0.2932,17.5092,0.00378,0.37324,0.322,564.91,-0.337,542.545,837.398,20.614684599,19.473211952,895.714,29.969534595,18.944352705,62.5,16.9,-0.077,553.849,879.011,16.053169911,17.805359866,877.895,15.209503763,18.25993743,17.1299,-0.28942,0.08524
2026-02-18 03:30:00,17.7996,-0.06537,0.29353,17.48,0.00382,0.37389,0.322,564.91,0.092,542.974,837.382,20.490533637,19.437665916,895.71,29.909569677,18.919395542,62.0,16.8,-0.138,553.788,879.003,16.026800951,17.807423804,877.869,15.097593519,18.252083494,17.0132,-0.28976,0.08354
2026-02-18 03:40:00,17.704,-0.06441,0.2926,17.4491,0.00305,0.37399,0.338,564.926,0.077,542.959,837.407,20.538058191,19.411839195,895.705,29.900251677,18.924664726,62.4,16.7,-0.138,553.788,879.011,15.983514034,17.766662156,877.873,15.053516891,18.219239798,16.9928,-0.28922,0.08547
2026-02-18 03:50:00,17.7234,-0.0643,0.29286,17.3881,0.00336,0.37432,0.245,564.833,-0.491,542.391,837.398,20.490661883,19.404310443,895.701,29.792593273,18.873211182,62.6,16.7,-0.568,553.358,879.055,16.084108704,17.730624602,877.873,14.989738352,18.183807277,16.9241,-0.28818,0.08432
2026-02-18 04:00:00,17.6894,-0.06516,0.2936,17.3108,0.00323,0.37358,0.276,564.864,-0.491,542.391,837.398,20.366045089,19.335078891,895.692,29.718714377,18.850969881,62.4,16.6,-0.077,553.849,879.112,16.224335708,17.6894458,877.895,14.971305054,18.127604814,16.8824,-0.28872,0.08327
2026-02-18 04:10:00,17.5523,-0.06408,0.29298,17.2473,0.00366,0.37342,-0.262,564.326,-0.307,542.575,837.394,20.285311023,19.298583312,895.741,29.815224928,18.802217522,62.1,16.5,,553.788,879.151,16.246991352,17.620554637,877.913,14.953867437,18.080312188,16.7662,-0.28877,0.08358
2026-02-18 04:20:00,17.5417,-0.06561,0.29342,17.1381,0.00448,0.3748,0.276,564.864,0.261,543.143,837.403,20.231415023,19.249838559,895.732,29.691945142,18.752531282,62.8,16.4,-0.123,553.803,879.186,16.301048101,17.577465212,877.917,14.868861495,18.024729984,16.7048,-0.28875,0.08443
2026-02-18 04:30:00,17.5668,-0.06404,0.29336,17.0997,0.00377,0.37332,0.046,564.926,0.123,543.005,837.432,20.282746477,19.217770102,895.785,29.828493513,18.717665475,63.3,16.4,,553.358,879.23,16.390812834,17.535411026,877.926,14.824373495,17.981211898,16.718,-0.28914,0.08499
2026-02-18 04:40:00,17.6058,-0.06585,0.29249,17.1103,0.00315,0.37344,0.199,564.787,-0.307,542.575,837.419,20.191473867,19.194222307,895.772,29.768226542,18.711343035,63.1,16.4,,553.818,879.278,16.536298195,17.515956063,877.891,14.694582176,17.982226562,16.695,-0.28782,0.08452
2026-02-18 04:50:00,17.4572,-0.06556,0.29208,17.0997,0.00398,0.37342,0.261,564.849,-0.353,542.529,837.423,20.156517133,19.166445219,895.781,29.710862374,18.660671522,63.3,16.4,-0.538,553.388,879.269,16.443386418,17.48314094,877.891,14.606927178,17.933529341,16.599,-0.29022,0.08313
2026-02-18 05:00:00,17.3279,-0.06499,0.29333,16.9977,0.0033,0.37478,0.199,564.787,-0.491,542.391,837.448,20.097806136,19.081598748,895.856,29.80337068,18.555377271,63.2,16.2,-0.123,553.803,879.383,16.730358063,17.404404245,877.952,14.625145464,17.816211238,16.5128,-0.29091,0.0837
2026-02-18 05:10:00,17.4751,-0.06449,0.29286,17.0956,0.00363,0.37438,0.307,564.895,-0.368,542.514,837.403,19.966039982,19.102407981,895.971,30.324856274,18.604836934,63.0,16.3,-0.108,553.818,879.378,16.664659159,17.378350705,877.86,14.40655132,17.886973692,16.5835,-0.28732,0.08334
2026-02-18 05:20:00,17.1699,-0.06431,0.29332,16.8391,0.00393,0.3733,0.307,564.895,-0.43,542.452,837.415,19.919021428,19.051216521,895.976,30.215839671,18.533826304,63.5,16.1,-0.553,553.373,879.391,16.609815865,17.320722997,877.939,14.494486252,17.770781997,16.3641,-0.28899,0.084
2026-02-18 05:30:00,17.2937,-0.06439,0.29385,16.8383,0.00376,0.37424,0.276,564.864,-0.368,542.514,837.419,19.809555389,18.982045376,895.971,30.09117302,18.475012904,63.6,16.1,-0.138,553.788,879.448,16.709539216,17.257042166,877.934,14.393154228,17.724932278,16.4455,-0.28921,0.08415
2026-02-18 05:40:00,17.3222,-0.06452,0.29237,16.8416,0.00322,0.37365,0.261,564.849,-0.414,542.468,837.444,19.868162103,18.96237541,895.967,30.092207205,18.483944132,64.0,16.1,-0.553,553.373,879.466,16.787321675,17.262649582,877.934,14.340358363,17.695601243,16.4275,-0.29004,0.08416
2026-02-18 05:50:00,17.2978,-0.06439,0.29263,16.8661,0.00389,0.37425,0.292,564.88,-0.43,542.452,837.423,,18.935319563,895.953,,18.487068292,63.4,16.0,-0.522,553.404,879.439,,17.247888607,877.934,,17.683239732,16.3847,-0.28897,0.08389
2026-02-18 06:00:00,17.2668,-0.06478,0.29251,16.8473,0.004,0.37394,0.276,564.864,-0.046,542.836,837.436,19.733889003,18.904492603,896.49,31.96545852,18.432003367,63.1,16.0,-0.584,553.342,879.505,16.838720928,17.20972709,877.921,14.208128515,17.649299427,16.3493,-0.28911,0.08381
2026-02-18 06:10:00,17.0834,-0.06354,0.29223,16.7556,0.0038,0.37429,0.261,564.849,-0.506,542.376,837.423,19.612495554,18.864211009,896.495,31.892783581,18.381182551,63.0,16.0,-0.108,553.818,879.509,16.74218819,17.147741111,877.943,14.173515479,17.584108221,16.3411,-0.28864,0.08458
2026-02-18 06:20:00,17.1747,-0.06461,0.29266,16.736,0.00402,0.37366,-0.43,564.895,-0.215,542.667,837.453,19.620441834,18.805950507,896.495,31.773271494,18.314786947,63.5,15.9,-0.553,553.373,879.531,16.764578953,17.114218683,877.934,14.080582998,17.551281595,16.281,-0.28878,0.08351
2026-02-18 06:30:00,17.0875,-0.06377,0.29281,16.6671,0.00347,0.37426,0.261,564.849,-0.077,542.805,837.457,19.588775807,18.78000159,896.495,31.775129614,18.315819236,62.8,15.8,-0.061,553.865,879.566,16.838713529,17.082283607,877.947,14.059409453,17.512359304,16.2349,-0.2892,0.08115
2026-02-18 06:40:00,17.1462,-0.06434,0.2924,16.6458,0.00482,0.37421,-0.292,564.296,-0.169,542.713,837.444,19.470443684,18.741420732,896.499,31.636088649,18.230217575,63.6,15.8,-0.614,553.312,879.627,17.005220984,17.047348375,877.939,13.97026918,17.479550291,16.1665,-0.29006,0.08389
2026-02-18 06:50:00,17.3205,-0.0643,0.29232,16.7007,0.00398,0.37423,-0.553,564.833,-0.736,542.146,837.436,19.441359313,18.741976109,896.49,31.602146726,18.230163482,64.6,15.8,-0.077,553.849,879.662,17.136838697,17.047348375,877.878,13.781456955,17.502093983,16.2201,-0.28896,0.0835
2026-02-18 07:00:00,17.4206,-0.06348,0.29226,16.9388,0.00407,0.37493,0.276,564.864,-0.614,542.268,837.398,19.275674519,18.729317463,896.517,31.721600558,18.24011913,65.9,15.9,-0.507,553.419,879.605,16.965377537,17.071174867,877.791,13.566811222,17.564604149,16.3427,-0.29078,0.08326
2026-02-18 07:10:00,17.4336,-0.06308,0.29338,17.0907,0.0038,0.37561,0.215,564.803,-0.706,542.176,837.403,19.216538823,18.686018448,896.512,31.652080538,18.211942748,63.1,16.0,-0.108,553.818,879.47,16.650348869,17.178196899,877.662,13.415763291,17.750191569,16.6195,-0.28906,0.08325
2026-02-18 07:20:00,17.4946,-0.06407,0.29226,17.2375,0.00303,0.37496,0.261,564.849,-0.199,542.683,837.336,19.062409715,18.74036556,896.481,31.62287046,18.260479198,63.8,16.1,-0.415,553.511,879.409,16.560102008,17.255499127,877.587,13.213506756,17.794514581,16.5876,-0.28957,0.08357
2026-02-18 07:30:00,17.5555,-0.06394,0.29296,17.1935,0.00367,0.37514,0.276,564.864,-0.261,542.621,837.195,18.74463935,18.858399446,896.455,31.627545639,18.317394941,64.6,15.9,-0.43,553.496,879.374,16.428484294,17.255499127,877.644,13.288760934,17.717239765,16.4735,-0.29031,0.08261
2026-02-18 07:40:00,17.5766,-0.06528,0.292,17.4231,0.00319,0.37549,0.169,564.757,-0.291,542.591,837.174,18.665668722,18.858399446,896.424,31.583421805,18.357645972,63.7,16.2,-0.415,553.511,879.286,16.18738464,17.305401839,877.491,12.905469769,17.823943247,16.5268,-0.28832,0.08355
2026-02-18 07:50:00,17.7178,-0.06454,0.29277,17.0067,0.00362,0.37387,0.292,564.88,-0.782,542.1,837.361,18.935210151,18.617469884,896.424,31.438570592,18.277173076,63.4,16.0,,553.542,879.051,15.562852317,17.449394401,877.364,12.560859684,17.897817797,16.8874,-0.28977,0.08295
2026-02-18 08:00:00,17.6853,-0.06463,0.2919,17.0156,0.00249,0.37414,0.184,564.772,-0.153,542.729,837.386,18.906071406,18.549052441,896.384,31.397246377,18.337781981,63.1,16.0,-0.415,553.511,878.876,15.097374815,17.556400548,877.338,12.484532193,17.909732057,16.7974,-0.28977,0.08328
2026-02-18 08:10:00,17.5831,-0.06449,0.29387,17.178,0.00389,0.37594,0.23,564.818,-0.199,542.683,837.22,18.607203582,18.72981699,896.308,31.219707429,18.397926156,63.0,16.0,0.123,554.049,878.867,14.992513141,17.516946593,877.412,12.597236186,17.817746802,16.5802,-0.28914,0.08245
2026-02-18 08:20:00,17.6082,-0.06464,0.29156,17.2497,0.00296,0.37626,0.261,564.864,-0.261,542.621,837.183,18.408172144,18.696543261,896.197,30.820268924,18.407913751,63.5,16.0,,554.003,878.824,14.842825239,17.52362096,877.32,12.303350371,17.84668055,16.5851,-0.29089,0.08346
2026-02-18 08:30:00,17.7267,-0.06441,0.29377,17.6294,0.00196,0.37571,0.245,564.833,-0.767,542.115,836.788,17.476879857,19.004380829,895.891,30.042980736,18.615373018,63.3,16.1,0.077,554.003,878.662,14.358230116,17.592846996,877.281,12.187345947,17.86371128,16.7056,-0.28964,0.08443
2026-02-18 08:40:00,18.4545,-0.06613,0.29334,18.2159,0.0022,0.37724,0.261,564.849,-0.153,542.729,836.245,16.00504343,19.321113265,893.544,23.792410302,20.046116008,61.9,16.3,-0.384,553.542,878.322,13.384160782,17.762015185,876.887,11.122651412,18.095347318,17.0205,-0.28974,0.08502
2026-02-18 08:50:00,18.8225,-0.06569,0.29364,18.588,0.0019,0.3767,0.199,564.787,-0.184,542.698,835.694,14.382425614,19.570791624,891.542,18.595566761,21.341499159,62.7,16.7,-0.415,553.511,877.943,12.353483054,17.981211898,876.625,10.428980519,18.257337154,17.2896,-0.28953,0.08452
2026-02-18 09:00:00,19.0061,-0.06567,0.29285,18.4489,0.00122,0.37656,0.261,564.849,-0.752,542.13,835.278,13.048719779,19.698938681,890.642,15.807826926,21.673007856,63.0,16.7,-0.43,553.496,877.666,11.556642469,18.11722279,876.429,9.907287952,18.376985281,17.3767,-0.28904,0.08274
2026-02-18 09:10:00,18.853,-0.06632,0.29257,18.6024,0.00155,0.37749,-0.354,564.234,-0.245,542.637,834.912,12.012538247,19.887918515,890.695,15.723932228,21.515673677,62.1,16.7,-0.445,553.481,877.635,11.393246446,18.091211493,876.472,10.055845801,18.369683107,17.1804,-0.28854,0.08344
2026-02-18 09:20:00,18.6314,-0.06597,0.29108,18.1724,0.00337,0.37672,0.199,564.787,-0.199,542.683,835.003,12.187311275,19.794900166,891.218,16.651568046,20.938390971,62.0,16.7,-0.353,553.573,877.294,10.446523159,18.2776611,876.298,9.526880426,18.439329044,17.5181,-0.28832,0.08352
2026-02-18 09:30:00,18.4915,-0.06593,0.29274,18.2619,0.00164,0.37692,0.245,564.833,-0.215,542.667,835.107,12.533481832,19.769943457,891.693,17.883791315,20.630603677,61.2,16.6,-0.43,553.496,877.15,10.013227865,18.337781981,876.433,10.064777748,18.456122932,17.2408,-0.28891,0.08396
2026-02-18 09:40:00,18.5011,-0.06713,0.29292,18.0318,0.00175,0.37536,0.184,564.772,-0.706,542.176,835.423,13.468321368,19.629121017,892.092,18.938008596,20.382701092,61.6,16.6,-0.399,553.527,876.896,9.247439006,18.44299292,876.067,8.92010272,18.584828601,17.5271,-0.28978,0.0836
2026-02-18 09:50:00,18.4126,-0.067,0.29289,17.832,0.00222,0.37664,0.261,564.849,-0.721,542.161,835.64,13.998836874,19.470501951,892.419,19.63663083,20.087665947,61.4,16.7,,553.542,876.66,8.589688899,18.570620327,876.027,8.819001651,18.612228143,17.2921,-0.28906,0.0824
2026-02-18 10:00:00,18.2861,-0.06439,0.29317,17.4612,0.00184,0.37605,0.261,564.849,-0.261,542.621,835.964,14.799837938,19.238611444,893.052,21.558600841,19.832982419,62.3,16.7,-0.384,553.542,876.555,8.210000007,18.579044909,875.979,8.652700686,18.62011888,17.1641,-0.28899,0.0852
2026-02-18 10:10:00,18.1707,-0.06565,0.29194,17.549,0.00223,0.37608,0.292,564.88,-0.782,542.1,836.002,14.913829073,19.222551391,893.123,21.116928144,19.439277624,62.0,16.6,-0.399,553.527,876.263,7.36714083,18.720827467,875.94,8.513591918,18.624313864,17.3718,-0.28808,0.08422
