data_time,XLH-1-0D-QJ-1_temperature,XLH-1-0D-QJ-1_xAxisAngle,XLH-1-0D-QJ-1_yAxisAngle,XLH-1-1D-QJ-1_temperature,XLH-1-1D-QJ-1_xAxisAngle,XLH-1-1D-QJ-1_yAxisAngle,XLH-1-1L-LX-1_beamPierRelativeDisplacement,XLH-1-1L-LX-1_measureDisplacement,XLH-1-1L-LX-2_beamPierRelativeDisplacement,XLH-1-1L-LX-2_measureDisplacement,XLH-1-1L-YB-1_frequency,XLH-1-1L-YB-1_strain,XLH-1-1L-YB-1_temperature,XLH-1-1L-YB-2_frequency,XLH-1-1L-YB-2_strain,XLH-1-1L-YB-2_temperature,XLH-1-3L-WSD-1_humidity,XLH-1-3L-WSD-1_temperature,XLH-2-2L-LX-1_beamPierRelativeDisplacement,XLH-2-2L-LX-1_measureDisplacement,XLH-2-2L-LX-2_beamPierRelativeDisplacement,XLH-2-2L-LX-2_measureDisplacement,XLH-2-2L-YB-1_frequency,XLH-2-2L-YB-1_strain,XLH-2-2L-YB-1_temperature,XLH-2-2L-YB-2_frequency,XLH-2-2L-YB-2_strain,XLH-2-2L-YB-2_temperature,XLH-2-3D-QJ-1_temperature,XLH-2-3D-QJ-1_xAxisAngle,XLH-2-3D-QJ-1_yAxisAngle
2026-02-05 01:30:00,18.518,0.0335,0.22353,18.0617,0.27379,0.29999,-1.046,484.721,-0.016,499.357,896.654,15.45527389,19.160712961,895.936,26.253613291,18.632375192,90.1,17.2,0.338,532.396,0.938,665.278,905.982,21.745576035,18.1755526,906.072,18.175141108,18.961982213,17.9008,-0.12933,0.01902
2026-02-05 01:40:00,18.5663,0.03321,0.22345,18.0181,0.27407,0.30005,-1.154,484.613,0.046,499.419,896.694,15.529781222,19.118539121,896.033,26.316499009,18.464662207,89.8,17.2,-0.031,532.027,0.569,664.909,906.099,22.002047489,18.073603844,906.14,18.389729265,18.939134292,17.7478,-0.12873,0.01959
2026-02-05 01:50:00,18.5703,0.02833,0.22194,18.0076,0.27386,0.29916,-0.893,484.874,0.046,499.419,896.681,15.385827513,19.065724049,896.171,26.518764188,18.288726283,89.2,17.3,-0.138,531.92,0.369,664.709,906.171,22.124285819,17.991093784,906.153,18.371724723,18.901972558,17.7453,-0.12892,0.01935
2026-02-05 02:00:00,18.5896,0.03331,0.22337,17.9955,0.27358,0.30087,-0.97,484.797,-0.4,498.973,896.668,15.31875084,19.055618442,896.211,26.665473479,18.286664642,88.9,17.3,-0.108,531.95,0.892,665.232,906.18,22.147937567,17.985431113,906.19,18.541417745,18.918947167,17.7315,-0.12892,0.02009
2026-02-05 02:10:00,18.5735,0.03389,0.22258,18.0149,0.27382,0.30016,-0.431,485.336,0.092,499.465,896.557,14.932029571,19.072671168,896.14,26.395645769,18.285091433,89.2,17.3,-0.015,532.043,0.584,664.924,906.212,22.229068881,17.963650624,906.194,18.558376605,18.920012075,17.7332,-0.12974,0.01905
2026-02-05 02:20:00,18.5767,0.03226,0.22358,18.01,0.27305,0.29951,-0.985,484.782,-0.369,499.004,896.557,14.909056678,19.05990845,896.175,26.450210245,18.242284079,88.8,17.4,-0.154,531.904,0.615,664.955,906.226,22.238814156,17.939816285,906.203,18.607559615,18.92853344,17.7283,-0.12917,0.02024
2026-02-05 02:30:00,18.5623,0.03355,0.2224,17.9785,0.27332,0.30088,-1.016,484.751,0.015,499.388,896.632,15.098137193,19.008265426,896.184,26.383653621,18.186505646,88.8,17.4,-0.138,531.92,0.584,664.924,906.244,22.291639131,17.931558432,906.203,18.572150043,18.908861455,17.7413,-0.12919,0.01988
2026-02-05 02:40:00,18.518,0.03246,0.22286,17.9947,0.27362,0.29944,-0.539,485.228,0.03,499.403,896.641,15.119518232,19.001341251,896.237,26.599868306,18.195898903,89.9,17.3,-0.491,531.567,0.4,664.74,906.235,22.258753361,17.93209109,906.19,18.509956303,18.901468588,17.7348,-0.12847,0.02123
2026-02-05 02:50:00,18.481,0.03371,0.22279,18.0334,0.2729,0.30016,-0.908,484.859,0.491,499.864,896.73,15.298227635,18.914688117,896.144,26.543344225,18.358789451,90.2,17.2,-0.123,531.935,0.615,664.955,906.14,22.087143031,18.035223173,906.203,18.450959543,18.8415334,17.7218,-0.12891,0.02094
2026-02-05 03:00:00,18.5124,0.03331,0.22333,18.1207,0.2744,0.30088,-0.985,484.782,0.0,499.373,896.726,15.376910104,18.966757281,896.078,26.405494301,18.420091383,89.2,17.5,-0.66,531.398,,664.94,906.059,21.9199787,18.111576875,906.19,18.463119057,18.875447896,17.8036,-0.12933,0.02088
2026-02-05 03:10:00,18.5293,0.0333,0.22399,18.1328,0.27344,0.30015,-0.646,485.121,0.076,499.449,896.654,15.139644192,18.985363129,896.016,26.276132226,18.477752107,90.0,17.5,-0.169,531.889,0.63,664.97,906.018,21.836029073,18.150594166,906.203,18.512005636,18.875447896,17.8377,-0.1289,0.0214
2026-02-05 03:20:00,18.4706,0.03277,0.22304,18.0286,0.27268,0.3002,-0.97,484.797,0.03,499.403,896.623,15.016388077,18.981651781,895.993,26.153761965,18.45781954,89.7,17.5,-0.154,531.904,0.354,664.694,906.023,21.809867389,18.125614047,906.194,18.40094104,18.832547873,17.8401,-0.12854,0.0213
2026-02-05 03:30:00,18.506,0.03193,0.22389,18.0447,0.27281,0.30095,-1.016,484.751,-0.231,499.142,896.566,14.794348196,18.977378985,895.998,26.161236874,18.451526417,89.5,17.6,-0.138,531.92,0.6,664.94,906.041,21.860709859,18.116254802,906.373,19.118894821,18.857449644,17.8352,-0.12848,0.02095
2026-02-05 03:40:00,18.4923,0.03296,0.22302,18.0827,0.27265,0.30086,-0.97,484.797,0.215,499.588,896.637,14.969586903,18.926402749,895.993,26.232170946,18.501380085,90.2,17.5,-0.062,531.996,0.584,664.924,905.991,21.743805594,18.155766491,906.36,18.989949725,18.812972691,17.9,-0.12954,0.02157
2026-02-05 03:50:00,18.5027,0.03352,0.22263,18.1255,0.27356,0.30126,-0.939,484.828,0.276,499.649,896.583,14.824800004,18.958780765,895.891,25.966890495,18.567097402,90.5,17.5,-0.092,531.966,0.923,665.263,905.924,21.59219075,18.211510416,906.328,18.774324778,18.760034495,17.9324,-0.12963,0.02105
2026-02-05 04:00:00,18.596,0.03338,0.22256,18.1853,0.27306,0.30048,-0.293,485.474,0.261,499.634,896.677,15.015909678,18.868570821,895.9,26.063207003,18.601804043,90.3,17.6,-0.537,531.521,0.63,664.97,905.883,21.52722654,18.26107516,906.333,18.865547148,18.800267739,17.9105,-0.12928,0.02136
2026-02-05 04:10:00,18.5373,0.03301,0.22326,18.207,0.27254,0.30062,,485.29,0.245,499.618,896.632,14.911547728,18.904604613,895.931,26.24047741,18.635523331,89.9,17.6,,531.95,0.323,664.663,905.847,21.415359192,18.274136756,906.391,19.027450489,18.769042177,17.9623,-0.12955,0.02124
2026-02-05 04:20:00,18.5872,0.03315,0.2225,18.2062,0.27326,0.30132,-0.662,485.105,0.291,499.664,896.552,14.692963045,18.950302282,895.874,26.038459186,18.642373677,89.9,17.7,0.399,532.457,0.554,664.894,905.82,21.336375724,18.286664642,906.382,19.146002182,18.853706759,17.9873,-0.12934,0.02188
2026-02-05 04:30:00,18.6298,0.03191,0.22255,18.2135,0.27229,0.30091,-1.0,484.767,0.307,499.68,896.486,14.529953874,18.997626855,895.86,25.98103844,18.639721643,89.2,17.9,-0.108,531.95,0.584,664.924,905.833,21.373058006,18.279884478,906.324,18.983337255,18.884509218,18.0157,-0.12883,0.02257
2026-02-05 04:40:00,18.6483,0.03357,0.22299,18.2159,0.27289,0.30119,-1.123,484.644,0.307,499.68,896.504,14.574657235,18.984856994,895.852,25.900770971,18.611841965,88.7,17.9,-0.568,531.49,0.569,664.909,905.842,21.396556662,18.274136756,906.297,18.879789552,18.883390308,18.0383,-0.12913,0.02344
2026-02-05 04:50:00,18.5727,0.03189,0.22347,18.2022,0.27288,0.30049,-0.723,485.044,0.353,499.726,896.548,14.654991088,18.937563431,895.798,25.721345467,18.624976313,89.5,17.7,-0.046,532.012,0.384,664.724,905.811,21.329786565,18.301806529,906.378,19.047105243,18.807120695,18.0391,-0.13025,0.01849
2026-02-05 05:00:00,18.596,0.03338,0.22286,18.2135,0.27303,0.30147,-0.693,485.074,,499.68,896.508,14.53609074,18.955074484,895.816,25.795692933,18.6286754,90.5,17.7,-0.077,531.981,0.369,664.709,905.797,21.319481272,18.325329747,906.351,18.906574735,18.785455783,18.0302,-0.12902,0.02198
2026-02-05 05:10:00,18.621,0.03272,0.22341,18.203,0.27264,0.30093,-0.6,485.167,0.307,499.68,896.455,14.341534565,18.957713733,895.812,25.721862717,18.596015293,90.1,17.8,-0.062,531.996,0.892,665.232,905.842,21.378702561,18.264217811,906.346,18.938205667,18.813474373,17.9947,-0.12965,0.02218
2026-02-05 05:20:00,18.6491,0.0317,0.22307,18.2094,0.27235,0.30114,-0.554,485.213,0.844,500.217,896.455,,18.957208317,895.803,25.680478185,18.591826417,90.1,17.8,,531.95,0.754,665.094,905.847,21.409699526,18.270992497,906.351,18.973266668,18.822506856,18.0027,-0.1295,0.02246
2026-02-05 05:30:00,18.6411,0.03193,0.22362,18.2216,0.27224,0.30055,-0.908,484.859,0.291,499.664,896.588,14.810157707,18.940200306,895.865,25.873774089,18.569684487,89.4,17.9,-0.2,531.858,0.554,664.894,905.865,21.450176515,18.255874652,906.414,19.28071933,18.861696177,17.9914,-0.12909,0.02228
2026-02-05 05:40:00,18.6161,0.03247,0.22312,18.2103,0.2739,0.30081,-0.985,484.782,,499.741,896.508,14.453915612,18.909421635,895.852,25.795570218,18.553397103,89.2,17.9,-0.062,531.996,0.554,664.894,905.86,21.460440033,18.272022457,906.409,19.262822092,18.862199118,18.0375,-0.12948,0.02304
2026-02-05 05:50:00,18.6249,0.03317,0.22257,18.1974,0.27325,0.30138,-0.662,485.105,0.307,499.68,896.552,14.535383257,18.862757955,895.927,25.962261841,18.489315806,89.3,17.8,,531.935,0.815,665.155,905.928,21.558532758,18.184454851,906.517,19.621309836,18.835728609,17.9647,-0.12763,0.02203
2026-02-05 06:00:00,18.6402,0.03264,0.22294,18.2167,0.27382,0.30145,,485.474,0.337,499.71,896.521,14.420618276,18.863763904,895.9,25.821082504,18.467290432,90.2,17.9,-0.015,532.043,0.277,664.617,905.946,21.571770105,18.154203872,906.49,19.503506644,18.826689983,17.9396,-0.12961,0.02147
2026-02-05 06:10:00,18.6707,0.03329,0.22175,18.2216,0.27308,0.30132,-0.6,485.167,0.844,500.217,896.521,14.424441188,18.865887744,895.9,25.848395721,18.482464442,90.0,17.9,-0.031,532.027,0.584,664.924,905.951,21.629000346,18.1755526,906.557,19.747930924,18.822506856,17.9575,-0.1306,0.02308
2026-02-05 06:20:00,18.6627,0.03207,0.22237,18.245,0.27482,0.29986,-1.046,484.721,0.399,499.772,896.526,14.446161485,18.867508725,895.86,25.717808194,18.493482618,89.5,17.9,-0.568,531.49,0.23,664.57,905.942,21.619534694,18.189096435,906.364,19.025968056,18.824626195,17.9728,-0.12901,0.02358
2026-02-05 06:30:00,18.7077,0.03278,0.22269,18.2974,0.27305,0.3017,,484.874,0.276,499.649,896.446,14.14622656,18.868011816,895.869,25.713871757,18.472493178,89.0,18.0,-0.108,531.95,0.584,664.924,905.937,21.619489291,18.199517061,906.355,18.990216045,18.823566496,17.9866,-0.12873,0.02304
2026-02-05 06:40:00,18.686,0.03198,0.22481,18.2925,0.27379,0.30135,-0.985,484.782,0.23,499.603,896.441,14.10841212,18.857449644,895.887,25.719306516,18.437907428,88.5,18.0,-0.108,531.95,0.323,664.663,905.942,21.592340203,18.173988384,906.494,19.500480281,18.81665199,17.9955,-0.12926,0.02292
2026-02-05 06:50:00,18.6868,0.03308,0.22207,18.328,0.27347,0.30162,-0.4,485.367,0.276,499.649,896.441,14.09694961,18.851081583,895.865,25.671530542,18.457326961,88.4,18.0,0.061,532.119,0.092,664.432,905.946,21.641184296,18.192767311,906.436,19.241450422,18.793918376,17.9962,-0.12944,0.02322
2026-02-05 07:00:00,18.6917,0.03241,0.2236,18.2925,0.27308,0.30107,-0.939,484.828,0.276,499.649,896.397,13.933397499,18.852142782,895.86,25.708433118,18.488274243,88.5,18.0,0.0,532.058,0.246,664.586,905.892,21.47380008,18.212591263,906.369,18.990398656,18.794419566,18.0197,-0.12839,0.02299
2026-02-05 07:10:00,18.6884,0.03323,0.22322,18.3078,0.27273,0.30116,-0.554,485.213,0.353,499.726,896.415,13.982994561,18.842091644,895.829,25.601331203,18.493537451,88.8,18.0,-0.062,531.996,0.138,664.478,905.919,21.57338822,18.211510416,906.45,19.28547821,18.789129877,18.006,-0.12977,0.02367
2026-02-05 07:20:00,18.7165,0.03262,0.2222,18.3651,0.27309,0.30171,-0.77,484.997,0.291,499.664,896.401,13.936075612,18.845273942,895.865,25.727235649,18.488274243,88.6,18.1,-0.015,532.043,0.092,664.432,905.919,21.607158474,18.230271668,906.526,19.621820031,18.817209521,18.0132,-0.12941,0.0224
2026-02-05 07:30:00,18.7302,0.03336,0.22337,18.3554,0.27453,0.30369,-1.108,484.659,0.307,499.68,896.441,14.099764616,18.852645475,895.852,25.596153603,18.442610094,88.5,18.1,-0.368,531.69,0.077,664.417,905.924,21.64193297,18.239144983,906.607,19.947301488,18.828809777,18.0221,-0.13059,0.02084
2026-02-05 07:40:00,18.7519,0.03242,0.22118,18.3441,0.27249,0.30049,-0.585,485.182,0.368,499.741,896.299,13.563862542,18.851584249,895.856,25.573415173,18.421620953,88.1,18.2,0.123,532.181,0.277,664.617,905.851,21.388073555,18.250621388,906.521,19.663987213,18.851081583,18.0173,-0.12889,0.02314
2026-02-05 07:50:00,18.7326,0.03273,0.22377,18.3538,0.27268,0.30322,-1.169,484.598,0.291,499.664,896.233,13.362448914,18.877573012,895.794,25.416752548,18.464114705,87.4,18.3,-0.399,531.659,0.261,664.601,905.766,21.185004284,18.315384581,906.436,19.428288346,18.897717223,18.0512,-0.1288,0.02381
2026-02-05 08:00:00,18.7181,0.03347,0.22301,18.3546,0.2727,0.30156,-0.6,485.167,0.337,499.71,896.211,13.35903399,18.921637574,895.692,25.204286143,18.559173159,87.8,18.3,0.123,532.181,0.6,664.94,905.617,20.741457074,18.380255803,906.405,19.387273276,18.939695344,18.0892,-0.13049,0.02224
2026-02-05 08:10:00,18.6965,0.03309,0.22346,18.3683,0.27336,0.30104,-0.646,485.121,0.307,499.68,896.042,12.811399246,18.970465788,895.564,24.870812643,18.64132387,87.5,18.4,0.015,532.073,0.23,664.57,905.514,20.526758481,18.476163322,906.364,19.369899087,19.01569899,18.1401,-0.12913,0.02456
2026-02-05 08:20:00,18.7462,0.03329,0.22362,18.3836,0.27141,0.30252,-0.985,484.782,0.383,499.756,896.042,12.903364753,19.021557737,895.497,24.717555494,18.696155404,87.0,18.6,-0.384,531.674,0.584,664.924,905.334,19.923606981,18.517129766,906.225,18.939165194,19.06679702,18.1845,-0.12969,0.02486
2026-02-05 08:30:00,18.8513,0.03156,0.22435,18.4593,0.27248,0.30306,-0.431,485.336,0.291,499.664,895.67,11.699209559,19.12975389,895.304,24.202048934,18.812972691,85.9,18.8,0.107,532.165,,664.924,905.082,19.248772594,18.668692627,905.906,17.96146071,19.19007311,18.2611,-0.13032,0.02426
2026-02-05 08:40:00,18.9115,0.03325,0.22361,18.5896,0.27053,0.29936,-0.862,484.905,0.291,499.664,895.448,11.088534285,19.254285601,895.081,23.671835578,18.984294638,83.9,19.0,-0.384,531.674,0.277,664.617,904.771,18.439035946,18.868570821,905.924,18.27109893,19.324489282,18.3538,-0.12782,0.02552
2026-02-05 08:50:00,18.9676,0.03363,0.22336,18.6547,0.27247,0.30192,-0.954,484.813,-0.215,499.158,895.887,12.988451463,19.39264949,894.854,23.112676721,19.147892431,82.5,19.2,-0.368,531.69,0.215,664.555,904.609,18.053424787,18.992787948,905.716,17.745198931,19.466869988,18.4963,-0.12874,0.02438
2026-02-05 09:00:00,19.0205,0.03283,0.22371,18.7623,0.27317,0.30275,-0.846,484.921,0.092,499.465,895.397,11.385083856,19.525583036,894.699,22.867867603,19.335708724,81.8,19.5,0.138,532.196,,664.909,904.196,16.919033776,19.225397953,905.424,16.970585044,19.646566596,18.5952,-0.1302,0.02477
2026-02-05 09:10:00,19.0909,0.03309,0.2242,18.8249,0.27551,0.30304,-0.431,485.336,-0.43,498.943,894.881,9.699418807,19.667114201,894.472,22.154475234,19.413621233,81.0,19.7,-0.384,531.674,0.261,664.601,904.879,19.722729284,19.35610342,905.338,16.946802195,19.813022527,18.6836,-0.13018,0.02474
2026-02-05 09:20:00,19.1837,0.03302,0.22562,18.9059,0.26909,0.30389,-0.308,485.459,-0.016,499.357,894.788,9.604512002,19.808681014,894.343,21.889327009,19.535819601,79.5,19.9,0.23,532.288,0.246,664.586,903.801,16.021560764,19.552024007,904.947,15.830341336,20.009631985,18.7848,-0.13018,0.02479
2026-02-05 09:30:00,19.2781,0.03211,0.2245,19.0149,0.27242,0.30329,-0.293,485.474,-0.046,499.327,894.503,8.865047291,19.993280752,894.001,20.881521408,19.690423759,78.7,20.1,-0.292,531.766,0.246,664.586,903.613,15.639775246,19.732684912,904.614,14.938814438,20.210032893,18.8971,-0.13179,0.02474
2026-02-05 09:40:00,19.3787,0.03386,0.22476,19.1421,0.27242,0.30032,-0.308,485.459,-0.046,499.327,894.139,7.778760858,20.150246189,893.606,19.795001541,19.912023783,78.2,20.3,0.077,532.135,0.169,664.509,902.977,13.862753832,20.074162948,904.358,14.306070016,20.393335748,19.0197,-0.12959,0.02541
2026-02-05 09:50:00,19.4745,0.03246,0.22608,19.2693,0.27217,0.30251,-0.262,485.505,0.245,499.618,893.784,6.738460357,20.313956836,893.309,18.988610797,20.084512431,77.4,20.5,0.077,532.135,0.277,664.617,902.329,11.897254556,20.336001102,903.914,12.912072114,20.546483974,19.1525,-0.13051,0.02541
