data_time,DGL-1-0D-QJ-1_temperature,DGL-1-0D-QJ-1_xAxisAngle,DGL-1-0D-QJ-1_yAxisAngle,DGL-1-1D-QJ-2_temperature,DGL-1-1D-QJ-2_xAxisAngle,DGL-1-1D-QJ-2_yAxisAngle,DGL-1-1L-LX-1_beamPierRelativeDisplacement,DGL-1-1L-LX-1_measureDisplacement,DGL-1-1L-LX-2_beamPierRelativeDisplacement,DGL-1-1L-LX-2_measureDisplacement,DGL-1-1L-WSD-1_humidity,DGL-1-1L-WSD-1_temperature,DGL-1-1L-YB-1_frequency,DGL-1-1L-YB-1_strain,DGL-1-1L-YB-1_temperature,DGL-2-0D-QJ-1_temperature,DGL-2-0D-QJ-1_xAxisAngle,DGL-2-0D-QJ-1_yAxisAngle,DGL-2-1D-QJ-2_temperature,DGL-2-1D-QJ-2_xAxisAngle,DGL-2-1D-QJ-2_yAxisAngle,DGL-2-1L-LX-1_beamPierRelativeDisplacement,DGL-2-1L-LX-1_measureDisplacement,DGL-2-1L-LX-2_beamPierRelativeDisplacement,DGL-2-1L-LX-2_measureDisplacement,DGL-2-1L-YB-1_frequency,DGL-2-1L-YB-1_strain,DGL-2-1L-YB-1_temperature
2026-02-07 11:50:00,21.45,0.4855,-0.31738,21.1469,0.37698,-0.22458,-1.289,489.254,-0.614,571.507,51.3,23.9,900.033,19.543310778,21.390143702,23.0865,-0.11289,0.20073,20.7153,0.2053,-0.09641,-2.566,577.982,-3.69,420.212,906.171,15.971150224,21.545771402
2026-02-07 12:00:00,21.5506,0.4848,-0.31235,21.2643,0.37681,-0.22397,-1.274,489.269,-0.63,571.491,50.4,24.2,900.037,19.662540076,21.44802552,23.1761,-0.11444,0.20006,20.7746,0.20388,-0.09891,-2.566,577.982,,419.612,905.987,15.496750518,21.6666233
2026-02-07 12:10:00,21.6401,0.48479,-0.31547,21.3902,0.37598,-0.22514,-0.875,489.668,-0.63,571.491,49.7,24.3,900.05,19.798310922,21.496294557,22.8815,-0.11199,0.19871,20.8796,0.2035,-0.1,-2.719,577.829,-4.275,419.627,905.653,14.386934154,21.747841452
2026-02-07 12:20:00,21.6127,0.48533,-0.31594,21.4059,0.37546,-0.22709,-0.905,489.638,-0.584,571.537,51.0,23.8,900.122,20.092548784,21.509339792,22.9478,-0.11296,0.19914,20.9341,0.20382,-0.0972,-3.242,577.306,-4.259,419.643,905.658,14.382086477,21.734702448
2026-02-07 12:30:00,21.6896,0.48627,-0.31479,21.4468,0.37491,-0.22745,-1.381,489.162,-0.66,571.461,49.4,24.4,900.046,19.917459998,21.570845169,23.0421,-0.11389,0.19739,20.9474,0.20604,-0.0968,-2.904,577.644,-4.398,419.504,905.554,14.166238423,21.832060548
2026-02-07 12:40:00,21.7933,0.4854,-0.31627,21.5585,0.37539,-0.22366,-1.396,489.147,-0.66,571.461,49.5,24.1,900.068,20.102789772,21.627844413,23.1653,-0.11336,0.19887,21.0563,0.20354,-0.09648,-2.919,577.629,-4.121,419.781,905.545,14.256438023,21.900973967
2026-02-07 12:50:00,21.7838,0.48294,-0.31312,21.5608,0.37679,-0.22487,-1.35,489.193,-0.584,571.537,49.7,24.4,900.091,20.224165277,21.647224338,23.507,-0.11554,0.19764,21.132,0.20627,-0.09331,-2.996,577.552,-4.475,419.427,905.469,14.001777038,21.918272567
2026-02-07 13:00:00,21.7281,0.48563,-0.31813,21.5718,0.37253,-0.22425,-1.381,489.162,-0.63,571.491,51.1,24.1,900.221,20.947791742,21.777646933,23.5575,-0.11457,0.19916,21.2304,0.20495,-0.09729,,577.629,,419.427,905.077,12.688242675,22.007485916
2026-02-07 13:10:00,21.7446,0.487,-0.31351,21.5718,0.37556,-0.22376,-1.381,489.162,-0.691,571.43,49.0,24.7,900.131,,21.779332934,23.57,-0.11369,0.20123,21.191,0.20439,-0.09643,-3.042,577.506,-4.259,419.643,905.496,,22.002894346
2026-02-07 13:20:00,21.8623,0.4858,-0.3156,21.6205,0.37448,-0.22335,-1.442,489.101,-0.691,571.43,48.4,24.8,900.136,20.700353762,21.817760844,23.9305,-0.11434,0.19993,21.2013,0.20257,-0.09771,-2.996,577.552,,419.581,905.172,13.118185705,22.047871999
2026-02-07 13:30:00,21.9172,0.48381,-0.31363,21.7281,0.37545,-0.22473,-1.473,489.07,-0.66,571.461,48.5,24.6,900.176,20.997504097,21.899277561,23.8358,-0.11105,0.19445,21.3044,0.20267,-0.0977,-3.165,577.383,-4.767,419.135,904.672,11.434655662,22.157162558
2026-02-07 13:40:00,21.9031,0.48404,-0.31636,21.7682,0.37502,-0.22472,-1.136,489.407,,571.983,48.8,24.6,900.171,21.092563898,21.962534412,23.7169,-0.11287,0.19897,21.3012,0.20407,-0.09735,-3.227,577.321,-4.429,419.473,904.34,10.294603135,22.217404502
2026-02-07 13:50:00,21.8686,0.48387,-0.31779,21.7265,0.37484,-0.22432,-1.504,489.039,-0.599,571.522,48.0,24.7,900.149,20.889746738,21.895819953,23.6236,-0.11359,0.19975,21.2643,0.20404,-0.09778,-3.626,576.922,-4.582,419.32,904.614,11.193590782,22.144409489
2026-02-07 14:00:00,22.0316,0.48676,-0.31728,21.8183,0.37542,-0.22333,-1.535,489.008,-0.691,571.43,47.7,25.0,900.189,21.157189959,21.960832718,23.9523,-0.11258,0.19994,21.3839,0.20359,-0.09635,-3.365,577.183,-5.09,418.812,904.583,11.181325935,22.202359956
2026-02-07 14:10:00,22.0865,0.48523,-0.30927,21.9093,0.37442,-0.22468,-1.489,489.054,-0.63,571.491,47.4,24.9,900.238,21.53245592,22.066944474,23.915,-0.11169,0.19953,21.4366,0.20396,-0.09677,-3.303,577.245,-5.213,418.689,904.506,11.120626236,22.329503996
2026-02-07 14:20:00,22.117,0.48393,-0.3142,21.9196,0.37526,-0.2204,-1.504,489.039,-0.676,571.445,46.9,25.0,900.234,21.499771012,22.057142873,24.372,-0.11364,0.19959,21.4657,0.20331,-0.09728,-3.795,576.753,-4.828,419.074,904.502,11.107624581,22.330637534
2026-02-07 14:30:00,22.1186,0.48452,-0.31607,21.9219,0.37443,-0.2244,,489.07,-0.645,571.476,46.7,25.3,900.288,21.829729865,22.127638163,24.3355,-0.11342,0.19996,21.516,0.20377,-0.09415,-3.38,577.168,-5.305,418.597,904.3,10.458115098,22.391811284
2026-02-07 14:40:00,22.1295,0.48409,-0.31714,21.9493,0.37437,-0.22485,-1.489,489.054,-0.63,571.491,46.3,24.8,900.261,21.750062399,22.139786052,23.9895,-0.1124,0.19862,21.5899,0.20407,-0.09439,-3.288,577.26,-5.32,418.582,904.493,11.169207477,22.383652785
2026-02-07 14:50:00,22.0928,0.48722,-0.31689,21.9556,0.37495,-0.22284,-1.519,489.024,-0.676,571.445,45.9,24.8,900.292,21.918743183,22.168733326,24.2161,-0.1146,0.1974,21.5726,0.2036,-0.0953,-3.411,577.137,-5.059,418.843,904.335,10.680023558,22.44197281
2026-02-07 15:00:00,22.1382,0.48425,-0.31855,22.0285,0.37504,-0.22407,-1.074,489.469,-0.645,571.476,46.0,25.0,900.328,22.222136775,22.2620752,24.558,-0.11479,0.20225,21.6676,0.20342,-0.09627,-3.488,577.06,-5.628,418.274,904.237,10.495553675,22.544228207
2026-02-07 15:10:00,22.1013,0.48415,-0.31629,21.9862,0.3754,-0.22331,-1.519,489.024,-0.046,572.075,46.3,24.5,900.328,22.210656001,22.255696992,23.9988,-0.11256,0.20234,21.6135,0.20471,-0.09584,-3.565,576.983,-5.628,418.274,904.551,11.61743742,22.511497557
2026-02-07 15:20:00,21.9964,0.48613,-0.31815,21.9337,0.37537,-0.22656,,489.085,-0.614,571.507,47.1,24.3,900.297,22.013698908,22.211040657,23.4338,-0.11429,0.20221,21.549,0.2043,-0.09865,,576.446,-5.705,418.197,904.291,10.526029723,22.448344162
2026-02-07 15:30:00,21.9917,0.48495,-0.31594,21.9282,0.37417,-0.22424,-1.504,489.039,-0.691,571.43,47.2,24.2,900.27,21.828750836,22.16469932,23.2781,-0.1132,0.19734,21.527,0.20352,-0.09643,-3.58,576.968,-5.151,418.751,904.309,10.474145482,22.381914522
2026-02-07 15:40:00,21.9885,0.48556,-0.3189,21.9329,0.3749,-0.22454,-1.519,489.024,-0.691,571.43,46.9,24.2,900.288,21.92656578,22.181435894,23.5319,-0.11394,0.19944,21.527,0.20396,-0.09558,-4.102,576.446,-5.828,418.074,904.434,10.97249891,22.397631281
2026-02-07 15:50:00,21.9823,0.4849,-0.3155,21.9399,0.37418,-0.22509,-1.504,489.039,-0.169,571.952,46.7,24.1,900.297,22.006422171,22.206998025,24.1533,-0.11281,0.19844,21.582,0.20442,-0.09635,-3.58,576.968,-5.428,418.474,904.412,10.957997115,22.435536469
2026-02-07 16:00:00,21.9117,0.48471,-0.31621,21.9093,0.3737,-0.22273,-1.136,489.407,-0.63,571.491,46.9,24.0,900.292,22.008499507,22.218597951,23.7495,-0.11427,0.20178,21.5506,0.204,-0.09658,,576.907,,418.52,904.371,10.804902337,22.436139787
2026-02-07 16:10:00,21.9039,0.48477,-0.31479,21.9007,0.37485,-0.22461,-1.074,489.469,-0.691,571.43,47.6,23.8,900.265,21.852584434,22.188386058,23.2649,-0.11144,0.19746,21.5404,0.20362,-0.09923,-3.703,576.845,-5.982,417.92,904.439,11.010214181,22.408138359
2026-02-07 16:20:00,21.8105,0.48479,-0.31665,21.8199,0.37586,-0.22183,-1.565,488.978,-0.783,571.338,48.3,23.5,900.229,21.64637252,22.149034005,22.9454,-0.11258,0.19753,21.4704,0.20468,-0.09511,,576.861,-5.92,417.982,904.547,11.283209256,22.334171923
2026-02-07 16:30:00,21.7972,0.48427,-0.3158,21.7933,0.3755,-0.22444,-1.519,489.024,-0.722,571.399,47.5,23.6,900.225,21.589610482,22.12585622,23.1582,-0.11211,0.19949,21.4586,0.20459,-0.09906,-3.734,576.814,-5.459,418.443,904.807,12.21487272,22.308578522
2026-02-07 16:40:00,21.8176,0.4852,-0.31278,21.7603,0.37404,-0.22486,-1.105,489.438,-0.676,571.445,47.6,23.5,900.216,21.518366423,22.105078717,22.9532,-0.11443,0.19958,21.4272,0.20398,-0.09661,-3.764,576.784,-5.459,418.443,904.565,11.269240182,22.288806266
2026-02-07 16:50:00,21.765,0.48497,-0.31607,21.6873,0.37435,-0.22452,-1.489,489.054,-0.584,571.537,48.5,23.4,900.162,21.213391932,22.048463627,22.9751,-0.11301,0.19788,21.3792,0.20469,-0.09852,-3.949,576.599,,418.305,904.771,11.862194744,22.187856436
2026-02-07 17:00:00,21.7454,0.4844,-0.31589,21.6213,0.3737,-0.22375,-1.519,489.024,-0.614,571.507,48.1,23.2,900.149,21.102201329,22.013850281,22.9665,-0.11247,0.19741,21.3375,0.20403,-0.09728,-3.995,576.553,-5.628,418.274,905.5,14.507687152,22.134569469
2026-02-07 17:10:00,21.6245,0.48379,-0.32896,21.5325,0.37622,-0.22399,-1.504,489.039,-0.107,572.014,47.7,23.3,900.14,20.969862374,21.95913117,22.7816,-0.11154,0.19728,21.2383,0.20414,-0.09848,-3.887,576.661,,417.813,904.906,12.116826184,22.047280389
2026-02-07 17:20:00,21.4798,0.48432,-0.31771,21.4609,0.37604,-0.22387,-1.519,489.024,-0.706,571.415,47.7,23.1,900.122,20.776825355,21.889493442,22.6286,-0.11168,0.1962,21.1533,0.20498,-0.09781,-3.795,576.753,-6.089,417.813,905.046,12.436953646,21.932645171
2026-02-07 17:30:00,21.354,0.48399,-0.3159,21.354,0.37667,-0.22387,,489.039,-0.63,571.491,48.1,22.7,900.082,20.498339046,21.818345629,22.3182,-0.11211,0.1966,21.0492,0.20366,-0.09809,-3.826,576.722,-6.105,417.797,905.055,12.307306198,21.84181628
2026-02-07 17:40:00,21.2304,0.48568,-0.31691,21.1934,0.37562,-0.22403,-1.12,489.423,,571.491,49.4,22.2,900.05,20.218129164,21.729526914,22.0606,-0.11172,0.1951,20.9395,0.20429,-0.09838,-3.872,576.676,-5.597,418.305,905.064,12.133907155,21.726680948
2026-02-07 17:50:00,21.158,0.48434,-0.31763,21.1083,0.37495,-0.22443,-1.151,489.392,-1.106,571.015,50.6,22.1,900.01,19.936033015,21.656373634,21.8819,-0.11248,0.19643,20.8606,0.20456,-0.09887,,576.169,,418.366,905.073,12.051524386,21.662110213
2026-02-07 18:00:00,21.0571,0.48452,-0.31709,21.009,0.37551,-0.22508,-1.059,489.484,-0.691,571.43,49.6,21.8,899.961,19.562952352,21.551475931,21.6574,-0.11222,0.19632,20.7667,0.2056,-0.09845,-3.795,576.753,-5.966,417.936,905.257,12.580219966,21.571422689
2026-02-07 18:10:00,20.9735,0.48632,-0.31733,20.8977,0.37706,-0.22572,-1.059,489.484,,571.507,50.5,21.6,899.957,19.445477182,21.494568628,21.4279,-0.11089,0.19639,20.6497,0.20478,-0.09778,-4.394,576.154,,417.997,905.172,12.101765409,21.483194057
2026-02-07 18:20:00,20.8448,0.48576,-0.31756,20.7888,0.37571,-0.22633,,489.008,-0.645,571.476,50.9,21.4,899.912,19.111759432,21.40318253,21.2895,-0.11272,0.1952,20.5722,0.20494,-0.0995,-3.703,576.845,-5.397,418.505,905.176,11.959504256,21.395803403
2026-02-07 18:30:00,20.7959,0.48513,-0.31786,20.743,0.37576,-0.22662,-1.565,488.978,-0.614,571.507,50.4,21.4,899.898,18.959158246,21.347652475,21.1831,-0.1106,0.1975,20.4844,0.20501,-0.10014,-3.734,576.814,-5.935,417.967,905.608,13.374245765,21.279249444
2026-02-07 18:40:00,20.7437,0.48632,-0.3163,20.675,0.37616,-0.22662,-1.136,489.407,-1.137,570.984,50.5,21.2,899.885,18.779977066,21.275266585,21.0902,-0.11137,0.19718,20.4005,0.20526,-0.10129,-3.749,576.799,-5.951,417.951,905.599,13.189019364,21.195148418
2026-02-07 18:50:00,20.6354,0.49379,-0.31516,20.5849,0.37648,-0.22577,-1.565,488.978,-1.106,571.015,50.9,21.0,899.849,18.479087869,21.183316042,20.9435,-0.11165,0.19572,20.3181,0.20414,-0.10047,-3.764,576.784,-5.382,418.52,905.622,13.100181694,21.097743246
2026-02-07 19:00:00,20.5674,0.48684,-0.31734,20.4836,0.37606,-0.22591,-1.074,489.469,-0.645,571.476,51.4,20.9,899.827,18.274703651,21.115730996,20.8393,-0.11128,0.19621,20.2229,0.20563,-0.09964,-3.641,576.907,-5.459,418.443,905.748,13.369816178,20.984304754
2026-02-07 19:10:00,20.4836,0.48476,-0.31372,20.3949,0.37514,-0.22569,-1.535,489.008,-0.63,571.491,51.4,20.9,899.885,18.438114885,21.085343152,20.7295,-0.11184,0.20076,20.1293,0.20492,-0.09986,-4.241,576.307,-5.736,418.166,905.757,13.325042904,20.940628183
2026-02-07 19:20:00,20.4836,0.4862,-0.31582,20.3846,0.37679,-0.22534,-1.151,489.392,-0.599,571.522,50.5,20.8,899.787,17.947299648,21.017406685,20.7011,-0.11273,0.19712,20.0793,0.20456,-0.10026,-3.687,576.861,-5.766,418.136,906.71,16.611151587,20.775265055
2026-02-07 19:30:00,20.4566,0.48616,-0.31729,20.3434,0.37661,-0.22578,-1.089,489.454,-0.66,571.461,49.9,20.8,899.782,17.836639058,20.96637443,20.7082,-0.11383,0.19187,20.0563,0.20436,-0.10068,-3.703,576.845,-5.628,418.274,906.746,16.676380634,20.736293292
2026-02-07 19:40:00,20.4377,0.48788,-0.31673,20.3307,0.37595,-0.22629,-1.565,488.978,-1.152,570.969,50.7,20.8,899.778,17.803455497,20.956295798,20.6995,-0.11345,0.19658,20.0237,0.2051,-0.10167,-3.565,576.983,-5.167,418.735,906.701,16.55523882,20.763004937
2026-02-07 19:50:00,20.4416,0.48643,-0.31704,20.3196,0.37727,-0.22605,-1.059,489.484,-0.66,571.461,50.3,20.7,899.889,18.156331849,20.92044034,20.6892,-0.11137,0.19644,19.9998,0.20451,-0.1017,-3.611,576.937,-5.643,418.259,907.136,18.230214552,20.784758036
2026-02-07 20:00:00,20.3902,0.48565,-0.31837,20.2911,0.37721,-0.22759,-1.105,489.438,-0.63,571.491,50.8,20.7,899.755,17.61322071,20.898660717,20.6283,-0.11236,0.19923,19.9578,0.20627,-0.09953,,576.922,-5.643,418.259,906.746,16.748526605,20.776374388
2026-02-07 20:10:00,20.3165,0.48644,-0.32048,20.2356,0.37602,-0.22822,-1.535,489.008,-0.63,571.491,50.0,20.6,899.733,17.426826958,20.841070374,20.5026,-0.11207,0.19525,19.8958,0.20543,-0.10182,-3.442,577.106,-5.659,418.243,906.993,17.55212455,20.706792686
2026-02-07 20:20:00,20.2546,0.48642,-0.3178,20.1745,0.3768,-0.22725,-1.12,489.423,-0.63,571.491,50.7,20.6,899.72,17.302668964,20.799252921,20.4392,-0.11151,0.19562,19.856,0.20563,-0.10149,-3.426,577.122,-5.505,418.397,906.912,17.055477966,20.600100692
2026-02-07 20:30:00,20.169,0.48797,-0.31826,20.0833,0.37584,-0.22668,-1.535,489.008,-0.66,571.461,51.6,20.4,899.733,17.253177269,20.744598324,20.3481,-0.11225,0.19479,19.7828,0.20457,-0.10186,-3.841,576.707,,418.582,906.934,17.013531338,20.530835269
2026-02-07 20:40:00,20.1158,0.48726,-0.31705,20.0269,0.37886,-0.22716,-1.074,489.469,-0.676,571.445,51.7,20.3,899.693,17.031722308,20.705134592,20.2388,-0.11377,0.19714,19.7343,0.20463,-0.10083,-3.334,577.214,,418.597,906.975,16.977593482,20.425213821
2026-02-07 20:50:00,20.0602,0.48644,-0.32057,19.9689,0.37658,-0.22749,-1.55,488.993,-0.584,571.537,52.1,20.3,899.697,16.942683225,20.647311755,20.1642,-0.11106,0.19478,19.6754,0.2047,-0.10274,-3.396,577.152,,418.997,907.011,17.110029634,20.423579339
2026-02-07 21:00:00,20.0864,0.48985,-0.31358,19.9856,0.37737,-0.2269,-1.442,489.101,-0.706,571.415,51.5,20.3,899.679,16.765065407,20.58624025,20.1674,-0.11407,0.19609,19.6323,0.20416,-0.10437,-3.426,577.122,-4.798,419.104,907.011,17.097065667,20.416377135
2026-02-07 21:10:00,20.1142,0.48673,-0.31842,20.0118,0.37721,-0.22757,-0.997,489.546,-0.077,572.044,50.6,20.3,899.657,16.558620216,20.517510219,20.1507,-0.11161,0.19553,19.6451,0.20476,-0.10246,-3.472,577.076,-4.859,419.043,907.047,17.026098442,20.301740777
2026-02-07 21:20:00,20.0833,0.48497,-0.31799,19.9824,0.37596,-0.2275,,489.546,-0.568,571.553,51.2,20.2,899.63,16.34166047,20.453384618,20.0944,-0.11271,0.19854,19.6156,0.20467,-0.10115,-3.703,576.845,-4.721,419.181,907.096,17.159829887,20.273666691
2026-02-07 21:30:00,20.0888,0.48669,-0.31615,19.9164,0.37649,-0.22662,-1.442,489.101,-0.568,571.553,50.4,20.1,899.63,16.337623017,20.451141589,20.0428,-0.1116,0.19621,19.5582,0.20518,-0.10305,-3.257,577.291,-4.69,419.212,907.177,17.16220578,20.105763857
2026-02-07 21:40:00,20.0491,0.48855,-0.3155,19.8544,0.37585,-0.22739,-1.396,489.147,-0.614,571.507,50.8,19.9,899.635,16.177713238,20.351856973,19.9625,-0.11394,0.19518,19.4928,0.20451,-0.10141,-3.134,577.414,-5.074,418.828,907.676,18.90878729,20.03359106
2026-02-07 21:50:00,19.9808,0.48713,-0.31742,19.7884,0.37752,-0.22688,-0.936,489.607,-0.568,571.553,50.9,20.0,899.612,15.933722765,20.264357621,19.8989,-0.11135,0.19515,19.4577,0.20484,-0.10349,-3.088,577.46,-5.059,418.843,907.429,17.786500693,19.92612351
2026-02-07 22:00:00,19.9435,0.48654,-0.31886,19.774,0.37715,-0.22636,,489.592,-0.491,571.63,50.9,19.9,899.603,15.82570552,20.223150571,19.8918,-0.11078,0.19234,19.4314,0.20587,-0.1032,,577.352,-5.028,418.874,907.51,18.069437699,19.914087961
2026-02-07 22:10:00,19.922,0.4866,-0.31765,19.6937,0.38025,-0.22375,-1.427,489.116,-0.553,571.568,51.6,19.8,899.594,15.715691471,20.180834185,19.8504,-0.11115,0.19682,19.3803,0.20427,-0.1037,-3.134,577.414,-5.059,418.843,907.492,17.976278598,19.899937967
2026-02-07 22:20:00,19.891,0.48743,-0.31572,19.6618,0.37723,-0.22715,,489.576,-0.599,571.522,51.8,19.8,899.594,15.612098197,20.123282366,19.7709,-0.11021,0.19552,19.338,0.20621,-0.10276,-3.15,577.398,-4.905,418.997,907.568,18.067311498,19.791734875
2026-02-07 22:30:00,19.8632,0.48759,-0.318,19.6435,0.37691,-0.22776,-0.951,489.592,-0.507,571.614,52.9,19.7,899.572,15.480148828,20.095938903,19.7398,-0.11088,0.19483,19.29,0.20696,-0.10149,-3.687,576.861,-4.321,419.581,907.537,17.80239787,19.70932491
2026-02-07 22:40:00,19.8417,0.48516,-0.31846,19.5096,0.37444,-0.23415,-1.412,489.131,-0.522,571.599,52.6,19.5,899.563,15.450269211,20.098141646,19.6689,-0.11182,0.1966,19.2197,0.20564,-0.10259,,577.49,-4.721,419.181,907.672,18.226225514,19.662746754
2026-02-07 22:50:00,19.7279,0.48693,-0.31724,19.3723,0.37727,-0.22808,-0.89,489.653,-0.553,571.568,53.2,19.4,899.536,15.104813507,19.962629402,19.5096,-0.11184,0.19507,19.0525,0.20586,-0.10277,-2.935,577.613,-4.306,419.596,907.618,17.805311966,19.541721077
2026-02-07 23:00:00,19.6626,0.48825,-0.31465,19.2725,0.37756,-0.22672,-0.859,489.684,-0.584,571.537,53.0,19.3,899.599,15.198553112,19.883089247,19.3962,-0.11081,0.19525,18.9844,0.20594,-0.10175,-2.996,577.552,-4.705,419.197,907.627,17.661804771,19.443192327
2026-02-07 23:10:00,19.6491,0.48712,-0.31818,19.2381,0.3767,-0.22903,-0.813,489.73,-0.522,571.599,53.7,19.1,899.51,14.813873838,19.855314674,19.3604,-0.11097,0.19522,18.9211,0.20643,-0.10307,,577.69,-4.321,419.581,907.807,18.192564285,19.362008114
2026-02-07 23:20:00,19.6172,0.48654,-0.3166,19.2149,0.37846,-0.22867,-0.844,489.699,-0.568,571.553,53.1,19.0,899.483,14.471942903,19.721760635,19.2949,-0.1114,0.19619,18.8955,0.20647,-0.1038,,577.752,-4.244,419.658,908.081,19.131210982,19.311045906
2026-02-07 23:30:00,19.5199,0.48873,-0.31976,19.1253,0.37758,-0.22856,-1.289,489.254,-0.522,571.599,52.8,18.9,899.465,14.339976627,19.686051098,19.2109,-0.11191,0.19588,18.8096,0.20566,-0.10476,,577.721,-4.121,419.781,908.167,19.361992381,19.259589169
2026-02-07 23:40:00,19.516,0.48765,-0.31706,19.0365,0.37795,-0.22802,-0.967,489.576,0.016,572.137,52.9,18.9,899.451,14.156826607,19.613549468,19.1437,-0.11257,0.19737,18.7543,0.20672,-0.10412,,577.859,-4.429,419.473,908.113,19.017432269,19.180982068
2026-02-07 23:50:00,19.5311,0.48695,-0.31687,19.0917,0.37795,-0.22776,-1.258,489.285,,571.599,54.3,18.9,899.492,14.400505748,19.663270796,19.1605,-0.11106,0.19616,18.7655,0.20545,-0.10608,-2.75,577.798,-4.505,419.397,908.014,18.984511433,19.36952055
2026-02-08 00:00:00,19.4657,0.48803,-0.31989,19.0541,0.37644,-0.22752,-1.304,489.239,,571.691,54.5,18.5,899.487,14.47332145,19.714169814,19.0597,-0.11075,0.19627,18.7198,0.20468,-0.10523,-2.704,577.844,-4.521,419.381,907.973,19.000683255,19.464160868
2026-02-08 00:10:00,19.3962,0.4885,-0.3176,18.9708,0.37809,-0.22833,-0.798,489.745,0.138,572.259,54.6,18.4,899.483,14.403678542,19.68383599,18.9908,-0.11148,0.19559,18.6507,0.20438,-0.10457,-3.196,577.352,-4.521,419.381,907.762,18.302272859,19.516969974
2026-02-08 00:20:00,19.3268,0.48807,-0.31628,18.9115,0.37684,-0.22731,-1.35,489.193,,571.752,54.2,18.3,899.46,14.223722393,19.631911263,18.9267,-0.11105,0.19505,18.6049,0.20695,-0.10597,-2.597,577.951,-4.459,419.443,907.771,18.228406251,19.457130439
2026-02-08 00:30:00,19.2837,0.48813,-0.3167,18.8233,0.37766,-0.22727,-0.859,489.684,-0.369,571.752,54.3,18.2,899.541,14.401934449,19.561695186,18.8056,-0.112,0.19577,18.5494,0.20543,-0.10525,-3.15,577.398,-4.367,419.535,907.762,18.082320764,19.394774366
2026-02-08 00:40:00,19.1765,0.48841,-0.31764,18.7478,0.37828,-0.22793,-1.304,489.239,-0.369,571.752,54.6,18.1,899.514,14.162622989,19.485151967,18.7527,-0.11106,0.19611,18.4536,0.20663,-0.10266,-2.581,577.967,-3.998,419.904,907.951,18.703129478,19.344814955
2026-02-08 00:50:00,19.1053,0.48784,-0.31846,18.7061,0.37853,-0.22808,-1.289,489.254,-0.353,571.768,54.0,18.0,899.505,14.123897448,19.482440308,18.6467,-0.11094,0.19451,18.4005,0.2059,-0.10558,-2.673,577.875,-4.336,419.566,907.96,18.63473142,19.288013504
2026-02-08 01:00:00,19.0869,0.48845,-0.31718,18.6651,0.37844,-0.22792,-0.829,489.714,,571.706,53.6,18.0,899.492,13.98012231,19.429724442,18.5807,-0.11158,0.19706,18.3304,0.20518,-0.1073,-2.55,577.998,-4.259,419.643,907.937,18.479832718,19.250009581
2026-02-08 01:10:00,19.0757,0.48867,-0.31787,18.629,0.3776,-0.22855,-1.274,489.269,-0.292,571.829,53.8,18.0,899.483,13.856293031,19.379732928,18.5325,-0.11063,0.19532,18.2925,0.2041,-0.10569,-2.689,577.859,,420.012,907.942,18.359971388,19.172974102
2026-02-08 01:20:00,19.0325,0.48933,-0.3185,18.5462,0.37816,-0.22758,-1.304,489.239,-0.322,571.799,53.3,17.8,899.559,14.034825345,19.320140623,18.5092,-0.11119,0.19493,18.2659,0.20605,-0.10654,-2.996,577.552,-4.259,419.643,907.942,18.293700843,19.136157133
2026-02-08 01:30:00,19.0164,0.48914,-0.31773,18.5019,0.37889,-0.2266,-0.89,489.653,-0.399,571.722,53.5,17.8,899.443,13.466522295,19.246760433,18.4826,-0.1097,0.1965,18.2482,0.20639,-0.10745,-2.305,578.243,-3.86,420.042,907.933,18.163787588,19.082785633
2026-02-08 01:40:00,18.9901,0.48765,-0.31772,18.4448,0.37747,-0.22804,-1.304,489.239,-0.215,571.906,54.1,17.9,899.434,13.337392883,19.193824401,18.4134,-0.11047,0.19512,18.2159,0.20533,-0.10853,-2.381,578.167,,419.735,908.284,19.299761379,18.980583494
2026-02-08 01:50:00,18.9676,0.48916,-0.31865,18.4005,0.37728,-0.22792,-0.844,489.699,-0.215,571.906,53.5,17.7,899.42,13.138633895,19.112651122,18.3256,-0.11195,0.19546,18.1893,0.20574,-0.10705,-2.397,578.151,-4.152,419.75,907.964,17.974056084,18.91261497
2026-02-08 02:00:00,18.9283,0.48831,-0.31812,18.4086,0.3776,-0.22817,-0.859,489.684,-0.261,571.86,52.7,17.8,899.411,13.040554206,19.076964936,18.3376,-0.11118,0.19439,18.1877,0.20585,-0.10651,-2.335,578.213,-4.09,419.812,907.933,17.826029188,18.895142077
2026-02-08 02:10:00,18.8826,0.48839,-0.31702,18.3965,0.37794,-0.2279,-0.706,489.837,-0.215,571.906,53.1,17.6,899.465,13.275266295,19.094545358,18.2837,-0.11029,0.19614,18.1239,0.20669,-0.10719,-2.781,577.767,-4.075,419.827,908.009,18.138539209,18.909981831
2026-02-08 02:20:00,18.8233,0.48942,-0.31845,18.3457,0.37766,-0.22807,-1.212,489.331,-0.261,571.86,53.2,17.5,899.393,12.980493855,19.081203135,18.2272,-0.11119,0.1942,18.0884,0.20635,-0.10812,-2.136,578.412,-4.013,419.889,908.0,18.086548735,18.899900765
