data_time,LGE-0-0D-QJ-1_temperature,LGE-0-0D-QJ-1_xAxisAngle,LGE-0-0D-QJ-1_yAxisAngle,LGE-0-1D-QJ-1_temperature,LGE-0-1D-QJ-1_xAxisAngle,LGE-0-1D-QJ-1_yAxisAngle,LGE-0-1L-LX-1_beamPierRelativeDisplacement,LGE-0-1L-LX-1_measureDisplacement,LGE-0-1L-LX-2_beamPierRelativeDisplacement,LGE-0-1L-LX-2_measureDisplacement,LGE-0-1L-LX-3_beamPierRelativeDisplacement,LGE-0-1L-LX-3_measureDisplacement,LGE-0-1L-LX-4_beamPierRelativeDisplacement,LGE-0-1L-LX-4_measureDisplacement,LGE-0-1L-WSD-1_humidity,LGE-0-1L-WSD-1_temperature,LGE-0-1L-YB-1_frequency,LGE-0-1L-YB-1_strain,LGE-0-1L-YB-1_temperature,LGE0-1L-YB-2_frequency,LGE0-1L-YB-2_strain,LGE0-1L-YB-2_temperature
2026-02-14 08:00:00,21.5608,-0.08812,-0.37343,18.8297,-0.11575,0.26792,-0.246,509.317,,489.713,0.061,551.95,-0.353,532.511,88.9,17.8,871.041,33.963770858,20.150126798,858.057,3.180047356,21.0129774
2026-02-14 08:10:00,22.3988,-0.08974,-0.37306,18.994,-0.11673,0.26778,-0.384,509.179,,489.682,0.0,551.889,0.215,533.079,88.5,18.0,871.127,34.253558143,20.131451109,857.623,1.925679154,21.222805981
2026-02-14 08:20:00,23.1714,-0.08967,-0.37167,19.3843,-0.11707,0.26605,-0.323,509.24,-0.092,489.713,-0.431,551.458,0.215,533.079,87.9,18.3,871.123,34.467697863,20.258774301,857.614,2.124896092,21.352284588
2026-02-14 08:30:00,23.4478,-0.08979,-0.37152,19.6642,-0.11748,0.26777,-0.384,509.179,-0.138,489.667,,551.904,,533.079,85.2,18.9,871.101,34.564350907,20.358432177,857.635,2.01145505,21.245389216
2026-02-14 08:40:00,23.4377,-0.09021,-0.37202,19.9013,-0.11566,0.26968,-0.215,509.348,-0.123,489.682,-0.016,551.873,0.276,533.14,82.9,19.3,870.976,34.234332712,20.436234993,857.648,1.912160648,21.163066449
2026-02-14 08:50:00,23.4579,-0.09141,-0.37196,20.1404,-0.11722,0.26883,-0.43,509.133,-0.507,489.298,0.0,551.889,0.184,533.048,79.0,19.8,871.002,34.530225102,20.546301232,857.601,1.713022549,21.150625164
2026-02-14 09:00:00,23.7993,-0.09125,-0.37192,20.3331,-0.11608,0.2694,-0.277,509.286,-0.092,489.713,0.0,551.889,-0.384,532.48,77.2,20.3,871.006,34.711990517,20.638925338,857.601,1.683637345,21.13430005
2026-02-14 09:10:00,23.6073,-0.09036,-0.37207,20.2625,-0.11678,0.26965,-0.108,509.455,-0.092,489.713,0.184,552.073,,532.449,75.5,20.4,870.997,34.782182576,20.696723457,857.414,0.866052624,21.070761117
2026-02-14 09:20:00,23.8358,-0.09167,-0.37292,20.3347,-0.11697,0.27096,-0.384,509.179,-0.016,489.789,-0.016,551.873,0.2,533.064,75.9,20.6,870.825,34.274753717,20.774155785,857.27,0.354957281,21.087659748
2026-02-14 09:30:00,24.8484,-0.0918,-0.37117,20.4472,-0.11587,0.26918,-0.246,509.317,-0.062,489.743,-0.554,551.335,0.215,533.079,74.8,20.8,870.842,34.474268905,20.849481665,857.138,-0.062447451,21.131538677
2026-02-14 09:40:00,25.5197,-0.09232,-0.37233,20.5809,-0.11522,0.26989,-0.522,509.041,-0.062,489.743,-0.062,551.827,0.23,533.094,74.6,21.0,870.881,34.812298445,20.955798222,856.968,-0.607514925,21.183882324
2026-02-14 09:50:00,23.4805,-0.09087,-0.37577,20.803,-0.11585,0.27108,-0.277,509.286,-0.077,489.728,0.046,551.935,0.184,533.048,73.8,21.2,871.11,35.870254175,21.065131463,856.815,-1.143323287,21.20585403
2026-02-14 10:00:00,22.9345,-0.0909,-0.37602,20.9609,-0.11652,0.27177,-0.108,509.455,-0.077,489.728,-0.585,551.304,0.092,532.956,73.0,21.5,870.848,35.066262988,21.165832246,856.542,-2.089687986,21.250439289
2026-02-14 10:10:00,22.7847,-0.08973,-0.37583,21.2154,-0.11478,0.27091,-0.338,509.225,-0.062,489.743,-0.416,551.473,-0.169,532.695,71.3,21.9,870.826,35.186772361,21.278743639,856.358,-2.631981404,21.333572458
2026-02-14 10:20:00,22.9509,-0.09082,-0.37676,21.3249,-0.1147,0.27099,-0.169,509.394,-0.108,489.697,-0.539,551.35,,533.11,70.1,22.1,870.887,35.610732474,21.386837662,856.192,-3.153252665,21.390779542
2026-02-14 10:30:00,23.0475,-0.09121,-0.37621,21.5302,-0.11555,0.27199,-0.2,509.363,-0.108,489.697,-0.093,551.796,-0.154,532.71,69.4,22.1,870.735,35.185104933,21.467931766,855.957,-3.890858053,21.471953734
2026-02-14 10:40:00,23.166,-0.0905,-0.37673,21.9352,-0.11598,0.27225,-0.016,509.547,-0.031,489.774,-0.308,551.581,0.338,533.202,67.0,22.9,870.657,35.168509668,21.621667438,855.65,-4.733788425,21.64503429
2026-02-14 10:50:00,23.1239,-0.09105,-0.3774,21.9391,-0.11614,0.27268,-0.046,509.517,-0.016,489.789,-0.815,551.074,0.292,533.156,66.3,23.0,870.579,35.053040188,21.720472991,855.42,-5.466988264,21.718210159
2026-02-14 11:00:00,23.2657,-0.09065,-0.37516,22.0387,-0.11487,0.27286,-0.215,509.348,-0.123,489.682,-0.354,551.535,-0.261,532.603,66.5,23.1,870.458,34.728955435,21.793215483,855.284,-5.932072613,21.743957093
2026-02-14 11:10:00,23.2579,-0.09122,-0.37883,22.1867,-0.1156,0.27297,-0.046,509.517,-0.031,489.774,-0.277,551.612,,532.649,65.2,23.4,870.41,34.725038272,21.891319444,855.025,-6.689358276,21.86433788
2026-02-14 11:20:00,23.5933,-0.09132,-0.37767,22.2204,-0.11433,0.27157,0.445,510.008,-0.062,489.743,-0.308,551.581,-0.215,532.649,64.6,23.4,870.557,35.418745868,21.969604555,854.923,-7.059445763,21.871829066
2026-02-14 11:30:00,23.552,-0.09063,-0.37774,22.4496,-0.11559,0.27096,0.061,509.624,,489.682,-0.784,551.105,0.338,533.202,64.0,23.7,870.535,35.520821354,22.072274899,854.791,-7.338326922,21.992665536
2026-02-14 11:40:00,23.7783,-0.09047,-0.37731,22.6614,-0.11587,0.27206,0.23,509.793,-0.077,489.728,-0.846,551.043,0.399,533.263,62.5,23.9,870.41,35.202723036,22.156699868,854.693,-7.600976479,22.051487781
2026-02-14 11:50:00,23.8824,-0.09087,-0.37685,22.791,-0.11531,0.27242,0.061,509.624,-0.123,489.682,-0.369,551.52,0.276,533.14,60.2,24.1,870.54,35.866914036,22.254102761,854.642,-7.713738284,22.095390007
2026-02-14 12:00:00,24.1378,-0.09163,-0.37674,23.3295,-0.11548,0.27268,0.046,509.609,-0.031,489.774,-0.262,551.627,-0.277,532.587,58.1,24.6,870.397,35.680245091,22.44914911,854.357,-8.130962261,22.459012374
2026-02-14 12:10:00,24.5347,-0.09244,-0.37651,23.6127,-0.11577,0.27463,0.015,509.578,-0.031,489.774,-0.831,551.058,-0.215,532.649,56.8,25.2,870.09,34.857542508,22.633467326,854.026,-8.88182466,22.733381886
2026-02-14 12:20:00,24.5812,-0.09212,-0.37536,23.7503,-0.11508,0.27364,0.337,509.9,-0.077,489.728,-0.692,551.197,-0.246,532.618,50.3,25.9,870.02,34.779420571,22.736308154,853.899,-9.153531119,22.84775845
2026-02-14 12:30:00,24.6324,-0.09204,-0.3768,23.9561,-0.11531,0.27484,0.138,509.701,-0.522,489.283,-1.0,550.889,-0.231,532.633,51.6,25.5,870.094,35.364658732,22.906841882,853.759,-9.21502179,23.106080774
2026-02-14 12:40:00,24.6618,-0.09257,-0.37641,24.002,-0.11491,0.27357,0.399,509.962,,489.728,-0.646,551.243,-0.261,532.603,51.6,25.7,870.09,35.465703601,22.9713346,853.801,-8.930681968,23.176302199
2026-02-14 12:50:00,25.253,-0.09176,-0.37721,24.1874,-0.11581,0.27516,0.322,509.885,0.077,489.882,-0.631,551.258,0.292,533.156,49.8,26.5,869.791,34.62244031,23.127516841,853.717,-9.012220231,23.306493449
2026-02-14 13:00:00,25.2739,-0.09302,-0.37621,24.382,-0.11536,0.27467,0.353,509.916,-0.522,489.283,,550.797,0.307,533.171,48.5,26.8,869.834,35.051377617,23.275981032,853.628,-9.093377082,23.447342444
2026-02-14 13:10:00,25.3048,-0.09289,-0.37628,24.4666,-0.11525,0.27486,0.23,509.793,0.0,489.805,-1.061,550.828,-0.261,532.603,47.5,26.9,869.917,35.542305554,23.37531766,853.657,-8.755960384,23.574210234
2026-02-14 13:20:00,25.4231,-0.09196,-0.37629,24.658,-0.11621,0.27407,0.368,509.931,-0.568,489.237,-1.0,550.889,-0.231,532.633,46.6,27.0,869.934,35.822314823,23.495362474,853.628,-8.524306565,23.763492731
2026-02-14 13:30:00,25.7306,-0.09283,-0.37681,24.8383,-0.11508,0.27423,0.598,510.161,-0.077,489.728,-0.631,551.258,0.215,533.079,41.2,27.4,869.99,36.198729854,23.587488413,853.814,-7.689809142,23.83851678
2026-02-14 13:40:00,25.807,-0.09326,-0.37689,25.1146,-0.11482,0.27529,0.337,509.9,0.0,489.805,-0.631,551.258,-0.323,532.541,42.5,27.3,870.081,36.969877917,23.825789528,853.666,-7.730892246,24.124890002
2026-02-14 13:50:00,26.0363,-0.09231,-0.37541,25.3404,-0.11679,0.27478,,509.885,-0.092,489.713,-0.969,550.92,-0.292,532.572,38.8,27.7,870.224,37.741416774,23.955670909,853.695,-7.262020758,24.32478823
2026-02-14 14:00:00,26.034,-0.09196,-0.37547,25.5181,-0.11559,0.27436,0.522,510.085,-0.538,489.267,-0.662,551.227,-0.277,532.587,40.8,27.8,870.245,38.195316101,24.163964631,853.657,-7.006353414,24.546214106
2026-02-14 14:10:00,26.3218,-0.09263,-0.37781,25.4718,-0.11526,0.27494,0.276,509.839,-0.522,489.283,-0.539,551.35,0.276,533.14,39.7,28.5,869.942,37.180322432,24.233097785,853.857,-6.196127977,24.578505338
2026-02-14 14:20:00,26.4082,-0.0933,-0.37594,25.5614,-0.11486,0.27545,0.445,510.008,-0.092,489.713,-0.631,551.258,-0.369,532.495,37.7,28.6,869.955,37.309055232,24.277456797,854.09,-5.404869938,24.531316514
2026-02-14 14:30:00,26.3573,-0.0927,-0.37698,25.7529,-0.11581,0.27554,0.675,510.238,-0.492,489.313,-1.123,550.766,0.384,533.248,38.5,28.3,870.029,37.876331507,24.438011699,854.115,-4.921152366,24.747819247
2026-02-14 14:40:00,26.5887,-0.09358,-0.37685,25.7607,-0.11565,0.27488,,510.039,0.0,489.805,-0.615,551.274,,533.248,39.0,28.4,870.103,38.291342466,24.513974759,854.311,-4.070652584,24.810841795
2026-02-14 14:50:00,26.5524,-0.09323,-0.3769,25.6857,-0.11601,0.27466,0.506,510.069,-0.553,489.252,-1.061,550.828,0.246,533.11,37.5,28.5,870.163,38.620233139,24.571341596,854.583,-3.19129998,24.731116765
2026-02-14 15:00:00,26.6704,-0.09331,-0.37724,26.0664,-0.11651,0.27589,0.522,510.085,-0.031,489.774,-1.092,550.797,0.292,533.156,38.4,28.5,870.297,39.324933507,24.682893013,854.532,-2.891071619,25.004457971
2026-02-14 15:10:00,26.8986,-0.09216,-0.37763,26.4599,-0.11693,0.27525,0.614,510.177,-0.507,489.298,-0.539,551.35,0.322,533.186,38.5,28.6,870.362,39.914289742,24.87451709,854.404,-2.804970568,25.319705656
2026-02-14 15:20:00,26.7822,-0.09283,-0.37768,26.3002,-0.1169,0.2761,0.46,510.023,-0.016,489.789,-0.523,551.366,,533.325,38.4,29.0,870.453,40.424308371,24.967746298,854.685,-1.690934427,25.351557837
2026-02-14 15:30:00,26.978,-0.09193,-0.37835,26.4599,-0.11707,0.27732,0.706,510.269,0.061,489.866,-0.6,551.289,-0.184,532.68,36.7,29.0,870.566,41.012473241,25.058428342,854.736,-1.188589703,25.524090567
2026-02-14 15:40:00,27.106,-0.09324,-0.3778,26.4568,-0.11581,0.27645,0.429,509.992,-0.016,489.789,-1.0,550.889,0.399,533.263,36.0,29.2,870.644,41.512493166,25.173261926,854.863,-0.439357759,25.675005938
2026-02-14 15:50:00,27.1121,-0.09271,-0.37628,26.4684,-0.11503,0.27876,0.522,510.085,0.077,489.882,,550.828,-0.231,532.633,35.6,29.2,870.813,42.304307871,25.260089245,855.157,0.753867731,25.723692992
2026-02-14 16:00:00,26.894,-0.09287,-0.37698,26.3125,-0.11748,0.27527,0.491,510.054,0.015,489.82,-0.662,551.227,0.322,533.186,36.2,29.0,870.726,42.01858252,25.283110733,855.693,2.47800686,25.561752914
2026-02-14 16:10:00,27.0597,-0.09365,-0.37725,26.3573,-0.11653,0.27649,0.476,510.039,-0.016,489.789,-0.585,551.304,-0.338,532.526,38.0,28.9,870.865,42.930588264,25.499385953,855.987,3.717720139,25.636266517
2026-02-14 16:20:00,27.0875,-0.0938,-0.37696,26.4059,-0.11841,0.27761,0.414,509.977,-0.016,489.789,-1.092,550.797,0.338,533.202,38.5,29.0,870.898,43.328549542,25.65153294,856.03,4.158010587,25.791038009
2026-02-14 16:30:00,27.1252,-0.09334,-0.37737,26.3573,-0.11727,0.27666,0.215,509.778,-0.138,489.667,-0.646,551.243,0.307,533.171,38.8,29.1,870.976,43.576411508,25.626278768,856.397,5.636128912,25.845489446
2026-02-14 16:40:00,27.0204,-0.09273,-0.37611,26.2994,-0.11798,0.27624,0.491,510.054,-0.123,489.682,-0.677,551.212,-0.323,532.541,38.5,29.2,871.028,43.761345104,25.620382812,856.623,6.556604375,25.88471227
2026-02-14 16:50:00,26.9942,-0.09306,-0.37644,26.2925,-0.11972,0.27566,0.522,510.085,-0.123,489.682,-0.677,551.212,-0.307,532.557,37.7,29.4,871.062,43.963273003,25.661533196,856.794,7.273261894,25.925607257
2026-02-14 17:00:00,26.8986,-0.09265,-0.37656,26.2285,-0.11884,0.27717,0.506,510.069,-0.138,489.667,-1.03,550.859,0.2,533.064,38.6,29.3,871.114,44.164065227,25.664447589,857.066,8.336072404,25.947803285
2026-02-14 17:10:00,26.8578,-0.09214,-0.37656,26.1289,-0.11858,0.27522,0.506,510.069,-0.169,489.636,-0.615,551.274,0.276,533.14,38.4,29.2,871.217,44.582037231,25.681469742,857.325,9.301704375,25.943170447
2026-02-14 17:20:00,26.7768,-0.09206,-0.37744,26.0286,-0.11967,0.27573,0.476,510.039,-0.231,489.574,-0.923,550.966,-0.353,532.511,38.2,29.3,871.265,44.806844779,25.706082662,858.091,12.152792916,25.926804263
2026-02-14 17:30:00,26.5115,-0.09354,-0.37692,25.8603,-0.11814,0.27559,0.675,510.238,-0.092,489.713,-0.615,551.274,0.23,533.094,34.3,29.0,871.373,45.145410212,25.668544203,858.146,12.245888261,25.863619546
2026-02-14 17:40:00,26.2601,-0.0918,-0.3779,25.6046,-0.11858,0.27384,0.598,510.161,-0.614,489.191,-0.646,551.243,0.246,533.11,36.1,28.7,871.325,44.888828137,25.626278768,858.602,13.771009394,25.758247519
2026-02-14 17:50:00,25.9823,-0.0909,-0.37731,25.4401,-0.11877,0.2738,0.767,510.33,-0.722,489.083,-1.061,550.828,0.783,533.647,39.7,28.2,871.351,,25.565280017,859.285,,25.663817414
2026-02-14 18:00:00,25.7977,-0.09207,-0.37786,25.1996,-0.119,0.27481,,510.085,-0.154,489.651,-1.107,550.782,0.261,533.125,41.8,27.4,871.804,46.473378185,25.505871894,859.221,15.771462395,25.576414033
2026-02-14 18:10:00,25.5251,-0.09167,-0.37681,24.9529,-0.11791,0.27306,0.491,510.054,-0.66,489.145,-0.662,551.227,0.246,533.11,45.8,26.6,872.115,47.480770955,25.415802656,859.387,16.142617824,25.435809264
2026-02-14 18:20:00,25.2213,-0.09048,-0.37743,24.6718,-0.11916,0.27195,0.337,509.9,-0.154,489.651,-1.061,550.828,0.215,533.079,48.5,26.0,872.146,47.422281277,25.318544119,859.87,17.68631115,25.284347531
2026-02-14 18:30:00,24.9637,-0.09032,-0.37734,24.4387,-0.11885,0.27194,0.537,510.1,-0.676,489.129,-0.6,551.289,0.338,533.202,50.9,25.6,872.167,47.337571168,25.227610377,859.93,17.661928958,25.145451665
2026-02-14 18:40:00,24.5766,-0.09145,-0.37789,24.2177,-0.11767,0.27158,0.552,510.115,-0.246,489.559,-0.984,550.905,0.292,533.156,54.2,25.2,872.414,48.091870099,25.130640335,860.278,18.690185004,24.989673845
2026-02-14 18:50:00,24.2906,-0.09058,-0.37703,23.9352,-0.11902,0.27093,,510.177,-0.108,489.697,-0.569,551.32,0.184,533.048,56.7,24.8,872.483,48.172276602,25.03115788,860.176,18.04252256,24.842956722
2026-02-14 19:00:00,24.1005,-0.09124,-0.37675,23.7239,-0.11798,0.27157,0.337,509.9,-0.645,489.16,-0.662,551.227,0.322,533.186,59.1,24.5,872.453,47.899327048,24.94219434,860.589,19.329921256,24.695350987
2026-02-14 19:10:00,23.8653,-0.09112,-0.37805,23.556,-0.11805,0.27195,0.153,509.716,,489.574,-0.646,551.243,-0.292,532.572,60.9,24.3,872.423,47.64860841,24.86558131,860.64,19.332886358,24.590450592
2026-02-14 19:20:00,23.6913,-0.0895,-0.37727,23.3996,-0.118,0.27151,0.169,509.732,-0.108,489.697,-0.662,551.227,0.338,533.202,62.6,24.1,872.392,47.391802031,24.787675371,860.733,19.505072959,24.491817
2026-02-14 19:30:00,23.5295,-0.08997,-0.37743,23.3256,-0.11803,0.27198,0.169,509.732,-0.185,489.62,-0.554,551.335,0.399,533.263,63.9,23.9,872.358,47.14603398,24.722169347,860.801,19.645665763,24.427860549
2026-02-14 19:40:00,23.3482,-0.08955,-0.37877,23.187,-0.11838,0.27089,0.199,509.762,-0.231,489.574,-0.662,551.227,-0.338,532.526,64.7,23.8,872.358,47.027022931,24.656052098,860.853,19.70214112,24.350598905
2026-02-14 19:50:00,23.1956,-0.08976,-0.37822,23.0359,-0.119,0.27125,0.23,509.793,-0.154,489.651,,551.274,,532.541,65.5,23.6,872.401,47.055589619,24.582088168,860.865,19.578971231,24.257101148
2026-02-14 20:00:00,23.0413,-0.08893,-0.37805,22.9072,-0.11856,0.27014,0.061,509.624,-0.676,489.129,-0.539,551.35,0.246,533.11,66.4,23.5,872.418,46.965725888,24.496647982,860.972,19.737980872,24.121898642
2026-02-14 20:10:00,22.9548,-0.08934,-0.37756,22.8705,-0.11887,0.27026,0.061,509.624,-0.123,489.682,-0.4,551.489,0.138,533.002,66.8,23.4,872.392,46.750536192,24.431416572,861.036,19.849667325,24.050239787
2026-02-14 20:20:00,22.8495,-0.08864,-0.37851,22.7636,-0.11731,0.27043,0.046,509.609,-0.154,489.651,-0.907,550.982,-0.292,532.572,67.7,23.3,872.578,47.336809721,24.368538457,861.049,19.782547145,23.985791588
2026-02-14 20:30:00,22.7386,-0.08844,-0.37798,22.6137,-0.1191,0.27095,0.199,509.762,-0.185,489.62,-0.339,551.55,0.092,532.956,68.2,23.1,872.583,47.24676168,24.308065918,861.066,19.745535654,23.929713757
2026-02-14 20:40:00,22.6848,-0.08903,-0.37862,22.5434,-0.1175,0.27037,0.076,509.639,-0.138,489.667,-0.4,551.489,0.031,532.895,68.7,23.0,872.751,47.781370008,24.254089975,860.968,19.263899229,23.866876631
2026-02-14 20:50:00,22.6465,-0.08956,-0.37774,22.502,-0.11951,0.27038,0.061,509.624,-0.169,489.636,-0.339,551.55,-0.369,532.495,68.8,23.0,872.743,47.651885595,24.198867551,861.019,19.318642027,23.790741624
2026-02-14 21:00:00,22.6559,-0.08821,-0.37813,22.4535,-0.11962,0.27172,0.046,509.609,-0.077,489.728,-0.262,551.627,-0.415,532.449,69.0,22.9,872.708,47.416408539,24.141167916,861.036,19.196029078,23.687107428
2026-02-14 21:10:00,22.6512,-0.08954,-0.37871,22.5004,-0.11786,0.27018,0.261,509.824,0.03,489.835,-0.738,551.151,0.107,532.971,69.0,22.8,872.933,48.159616881,24.083998177,861.006,19.019024535,23.651446673
2026-02-14 21:20:00,22.591,-0.089,-0.37767,22.4621,-0.11911,0.27047,0.076,509.639,-0.507,489.298,-0.8,551.089,0.184,533.048,69.2,22.8,872.929,48.056734219,24.035197823,860.963,18.773663734,23.604969429
2026-02-14 21:30:00,22.5348,-0.08856,-0.37823,22.4003,-0.11868,0.26971,0.046,509.609,-0.046,489.759,-0.723,551.166,0.107,532.971,69.5,22.8,872.977,48.160178199,23.992386537,860.959,18.711944491,23.579037641
2026-02-14 21:40:00,22.4973,-0.08782,-0.37806,22.3589,-0.11871,0.26921,,509.67,,489.713,,551.735,0.092,532.956,69.6,22.7,872.955,47.991699305,23.944748893,860.959,18.636111535,23.536908221
2026-02-14 21:50:00,22.5231,-0.08909,-0.37773,22.3784,-0.11799,0.26831,,509.655,-0.062,489.743,-0.723,551.166,0.123,532.987,69.5,22.7,872.929,47.820070705,23.903718092,860.916,18.431075642,23.512833704
2026-02-14 22:00:00,22.4918,-0.08985,-0.37835,22.3511,-0.11816,0.26959,,509.609,-0.031,489.774,-0.231,551.658,0.153,533.017,69.8,22.6,872.89,47.612542247,23.869902137,860.878,18.231920101,23.481580199
2026-02-14 22:10:00,22.4652,-0.08878,-0.37743,22.3362,-0.11784,0.2697,0.23,509.793,-0.062,489.743,-0.646,551.243,,533.017,70.1,22.6,872.881,47.517802309,23.836071368,861.258,19.632690204,23.46590119
2026-02-14 22:20:00,22.4089,-0.08937,-0.37783,22.2446,-0.11819,0.26964,0.092,509.655,0.03,489.835,-0.262,551.627,-0.415,532.449,70.4,22.5,872.838,47.276702824,23.791961523,860.844,17.98623613,23.416120885
2026-02-14 22:30:00,22.3659,-0.0887,-0.37709,22.2094,-0.11762,0.26982,0.23,509.793,-0.016,489.789,-0.784,551.105,0.123,532.987,70.7,22.5,872.808,47.002401202,23.702246834,860.823,17.856470561,23.387901474
2026-02-14 22:40:00,22.2728,-0.08835,-0.37659,22.1444,-0.11872,0.27077,0.015,509.578,-0.123,489.682,-0.615,551.274,-0.461,532.403,71.3,22.5,872.777,46.828134535,23.670196291,860.814,17.76330853,23.354947321
2026-02-14 22:50:00,22.1013,-0.08928,-0.37637,21.9532,-0.11786,0.26966,0.245,509.808,-0.077,489.728,-0.738,551.151,0.153,533.017,72.6,22.4,872.751,46.598879533,23.597150822,860.78,17.533109721,23.298090875
2026-02-14 23:00:00,21.9415,-0.08809,-0.37698,21.8584,-0.11706,0.26818,0.046,509.609,0.0,489.805,-0.523,551.366,0.184,533.048,72.8,22.3,872.725,46.401342795,23.541726611,860.789,17.449702922,23.232951234
2026-02-14 23:10:00,21.9438,-0.08875,-0.3774,21.8929,-0.11791,0.26973,0.046,509.609,-0.092,489.713,-0.231,551.658,0.092,532.956,73.1,22.2,872.717,,23.50080733,860.729,,23.207289398
2026-02-14 23:20:00,21.8434,-0.08901,-0.37741,21.8145,-0.11887,0.26954,0.076,509.639,-0.031,489.774,-0.723,551.166,-0.461,532.403,73.4,22.1,872.665,46.024107674,23.457501748,860.729,17.059912,23.141750925
2026-02-14 23:30:00,21.7995,-0.08897,-0.377,21.8231,-0.11945,0.26878,0.046,509.609,-0.538,489.267,-0.293,551.596,-0.4,532.464,74.1,22.1,872.643,45.848515441,23.405912248,860.87,17.53654692,23.111975125
2026-02-14 23:40:00,21.8254,-0.08878,-0.37676,21.7917,-0.11828,0.26935,0.015,509.578,-0.092,489.713,-0.677,551.212,0.031,532.895,75.6,22.0,872.617,45.7032629,23.379534813,860.601,16.535708632,23.117940599
2026-02-14 23:50:00,21.8027,-0.08783,-0.37711,21.7218,-0.11824,0.26986,0.061,509.624,-0.568,489.237,-0.677,551.212,-0.492,532.372,75.4,22.0,872.803,46.397276744,23.37651243,860.571,16.512918197,23.167954348
2026-02-15 00:00:00,21.7038,-0.08772,-0.37694,21.6448,-0.11793,0.26985,0.03,509.593,-0.046,489.759,0.0,551.889,-0.492,532.372,75.0,21.9,872.6,45.688967566,23.407108853,860.414,16.062128396,23.245515268
2026-02-15 00:10:00,21.6441,-0.08816,-0.37745,21.6567,-0.11743,0.26924,0.061,509.624,-0.599,489.206,-0.246,551.643,0.0,532.864,75.3,21.9,872.578,45.470288452,23.331582197,860.546,16.330004712,23.118564996
2026-02-15 00:20:00,21.5671,-0.08759,-0.37711,21.6417,-0.11793,0.2693,0.23,509.793,-0.016,489.789,-0.754,551.135,-0.568,532.296,75.6,21.8,872.544,45.185374278,23.244328326,860.597,16.317568212,23.005108157
2026-02-15 00:30:00,21.4751,-0.08699,-0.37696,21.6315,-0.11772,0.26878,0.476,510.039,-0.138,489.667,-0.708,551.181,-0.599,532.265,76.2,21.8,872.505,44.899113185,23.166772018,860.627,16.223615168,22.89023692
2026-02-15 00:40:00,21.4507,-0.088,-0.37713,21.5593,-0.11817,0.26936,0.307,509.87,-0.123,489.682,-0.769,551.12,-0.046,532.818,76.7,21.7,872.47,44.678599911,23.117385596,860.635,16.201638489,22.861314293
2026-02-15 00:50:00,21.3477,-0.08772,-0.37802,21.2541,-0.11895,0.26919,0.061,509.624,-0.016,489.789,-0.784,551.105,-0.092,532.772,78.1,21.4,872.453,44.62216453,23.121548497,860.52,15.835070806,22.897920137
2026-02-15 01:00:00,21.1572,-0.08744,-0.3772,20.7082,-0.11861,0.26741,0.03,509.593,-0.599,489.206,-0.262,551.627,-0.461,532.403,79.7,20.9,872.444,44.529415571,23.088823828,860.393,15.423498574,22.934593494
2026-02-15 01:10:00,20.8093,-0.08712,-0.37785,20.3735,-0.11746,0.26636,0.061,509.624,0.0,489.805,-0.631,551.258,0.061,532.925,81.1,20.5,872.392,44.00630175,22.906841882,860.431,15.438686907,22.863642994
2026-02-15 01:20:00,20.9041,-0.08729,-0.37653,20.4685,-0.11727,0.26699,0.107,509.67,,489.759,-0.262,551.627,-0.062,532.802,82.3,20.3,872.349,43.69675786,22.824707366,860.469,15.479646204,22.807009698
2026-02-15 01:30:00,21.0263,-0.08709,-0.37807,20.5168,-0.11746,0.26619,0.03,509.593,0.0,489.805,-0.677,551.212,-0.092,532.772,82.8,20.3,872.353,43.855317688,22.90443948,860.35,15.139511145,22.866657013
2026-02-15 01:40:00,21.0579,-0.08722,-0.37779,20.5319,-0.11783,0.26716,0.122,509.685,0.0,489.805,-0.708,551.181,-0.062,532.802,82.9,20.2,872.371,44.016776341,22.95653367,860.273,14.884989389,22.886122131
2026-02-15 01:50:00,21.0429,-0.08663,-0.37737,20.4693,-0.11888,0.26699,-0.016,509.547,-0.123,489.682,-0.523,551.366,0.077,532.941,82.9,20.1,872.349,43.748845971,22.853645206,860.282,14.804103906,22.822383221
2026-02-15 02:00:00,20.979,-0.08745,-0.3784,20.6133,-0.11858,0.2676,-0.031,509.532,-0.092,489.713,-0.662,551.227,0.046,532.91,84.1,20.1,872.314,43.521606889,22.800522223,860.316,14.911788936,22.811176456
