data_time,LGY-0-0D-QJ-1_temperature,LGY-0-0D-QJ-1_xAxisAngle,LGY-0-0D-QJ-1_yAxisAngle,LGY-0-1D-QJ-1_temperature,LGY-0-1D-QJ-1_xAxisAngle,LGY-0-1D-QJ-1_yAxisAngle,LGY-0-1L-LX-1_beamPierRelativeDisplacement,LGY-0-1L-LX-1_measureDisplacement,LGY-0-1L-LX-2_beamPierRelativeDisplacement,LGY-0-1L-LX-2_measureDisplacement,LGY-0-1L-LX-3_beamPierRelativeDisplacement,LGY-0-1L-LX-3_measureDisplacement,LGY-0-1L-LX-4_beamPierRelativeDisplacement,LGY-0-1L-LX-4_measureDisplacement,LGY-0-1L-WSD-1_humidity,LGY-0-1L-WSD-1_temperature,LGY-0-1L-YB-1_frequency,LGY-0-1L-YB-1_strain,LGY-0-1L-YB-1_temperature,LGY-0-1L-YB-2_frequency,LGY-0-1L-YB-2_strain,LGY-0-1L-YB-2_temperature
2026-02-09 10:20:00,15.6754,0.07239,-0.33838,16.0205,-0.89385,0.24188,0.015,489.069,0.062,418.854,0.138,487.3,-0.399,470.561,49.4,15.7,895.67,9.205486287,15.75704972,900.364,23.478805296,15.762949321
2026-02-09 10:30:00,15.5534,0.07409,-0.33913,15.9296,-0.89409,0.24157,-0.016,489.038,-0.061,418.731,0.092,487.254,-0.031,470.929,51.1,15.5,895.688,9.312071649,15.778658749,900.1,22.530256831,15.787518846
2026-02-09 10:40:00,15.9065,0.07221,-0.33742,16.3304,-0.89571,0.24116,0.046,489.1,0.015,418.807,-0.429,486.733,-0.522,470.438,50.9,16.2,895.679,9.394234185,15.843107133,899.84,21.739394067,15.891334859
2026-02-09 10:50:00,16.0609,0.07363,-0.33767,16.5531,-0.89464,0.24158,0.123,489.177,-0.046,418.746,-0.445,486.717,0.107,471.067,50.9,16.4,895.683,9.585708976,15.941125337,899.782,21.71749759,16.000342012
2026-02-09 11:00:00,16.0989,0.07084,-0.33765,16.411,-0.89374,0.24252,-0.016,489.038,0.092,418.884,0.092,487.254,0.138,471.098,54.1,16.0,895.852,10.371386621,16.024543177,899.67,21.443106992,16.081889837
2026-02-09 11:10:00,16.0147,0.07209,-0.33939,16.3148,-0.8937,0.24143,-0.447,488.607,,419.315,0.108,487.27,0.015,470.975,54.2,16.0,895.936,10.725496394,16.045780545,899.706,21.610550138,16.099703685
2026-02-09 11:20:00,16.0164,0.07203,-0.33774,16.3074,-0.89328,0.24102,0.015,489.069,0.077,418.869,-0.46,486.702,-0.353,470.607,53.1,16.2,895.923,10.697913843,16.057616116,899.644,21.399635171,16.112057247
2026-02-09 11:30:00,16.2349,0.07068,-0.3378,16.4874,-0.89423,0.24299,0.015,489.069,0.062,418.854,-0.429,486.733,-0.537,470.423,53.4,16.2,895.984,11.043970972,16.122430703,899.644,21.520923136,16.17943945
2026-02-09 11:40:00,16.1261,0.07207,-0.33714,16.425,-0.89382,0.24163,-0.016,489.038,0.523,419.315,0.077,487.239,0.107,471.067,54.7,16.1,895.878,10.734582491,16.172000239,899.661,21.690319986,16.23803292
2026-02-09 11:50:00,16.3197,0.07326,-0.33678,16.5753,-0.89371,0.2422,0.092,489.146,-0.031,418.761,-0.46,486.702,-0.062,470.898,53.7,16.2,895.852,10.758302415,16.239496396,899.469,21.084576986,16.302629682
2026-02-09 12:00:00,16.2818,0.07241,-0.33632,16.48,-0.89238,0.24297,,489.115,0.031,418.823,-0.475,486.687,0.0,470.96,52.6,16.2,895.953,11.186443912,16.266346608,899.465,21.086542757,16.312078457
2026-02-09 12:10:00,16.4562,0.07281,-0.3353,16.5465,-0.89355,0.24397,-0.431,488.623,0.446,419.238,-0.475,486.687,-0.108,470.852,50.5,16.5,896.322,12.650130263,16.308601942,899.46,21.158295696,16.362387051
2026-02-09 12:20:00,16.4521,0.07308,-0.33567,16.6269,-0.8929,0.24523,0.076,489.13,-0.569,418.223,-0.506,486.656,-0.461,470.499,51.3,16.0,895.896,11.127915398,16.35291346,899.679,22.049078139,16.399737944
2026-02-09 12:30:00,16.3962,0.07334,-0.3353,16.6064,-0.89255,0.24382,-0.047,489.007,0.015,418.807,0.077,487.239,,470.423,46.8,16.1,895.9,11.138452737,16.350410857,899.465,21.245215333,16.400229888
2026-02-09 12:40:00,16.2925,0.07264,-0.33729,16.558,-0.89184,0.24338,0.076,489.13,-0.385,418.407,-0.521,486.641,,470.837,43.9,16.1,896.122,11.987596123,16.35836143,899.93,23.009173408,16.408742521
2026-02-09 12:50:00,16.4562,0.07217,-0.33587,16.6687,-0.89392,0.24428,-0.57,488.484,0.0,418.792,0.092,487.254,-0.046,470.914,42.5,16.6,896.078,11.884039935,16.392753697,899.434,21.191479514,16.435140927
2026-02-09 13:00:00,16.6655,0.07303,-0.3356,16.8513,-0.8918,0.24432,0.061,489.115,-0.169,418.623,-0.491,486.671,,470.484,40.7,18.0,896.042,11.898668602,16.476090857,899.451,21.387575971,16.508567513
2026-02-09 13:10:00,16.8636,0.07298,-0.33448,17.0761,-0.89333,0.24311,-0.016,489.038,-0.031,418.761,-0.537,486.625,0.046,471.006,44.9,17.4,896.024,12.01272766,16.577062061,899.376,21.278464587,16.604637831
2026-02-09 13:20:00,16.9029,0.07281,-0.33518,17.0891,-0.89364,0.24282,-0.462,488.592,0.077,418.869,-0.46,486.702,-0.491,470.469,47.0,17.1,896.082,12.361654892,16.64973866,899.505,21.865480489,16.661254839
2026-02-09 13:30:00,16.7851,0.07276,-0.33553,17.0393,-0.89187,0.24271,0.015,489.069,0.415,419.207,-0.383,486.779,0.046,471.006,48.3,17.0,896.171,12.72523849,16.665793412,899.362,21.370212276,16.68485715
2026-02-09 13:40:00,16.9274,0.07336,-0.33576,17.1487,-0.89292,0.24395,-0.37,488.684,-0.031,418.761,-0.475,486.687,-0.215,470.745,48.3,17.4,896.073,12.459755384,16.723041464,899.237,20.995997201,16.738106143
2026-02-09 13:50:00,17.0744,0.06506,-0.32989,17.222,-0.89402,0.24517,,489.084,0.046,418.838,-0.491,486.671,0.107,471.067,49.4,17.1,896.113,12.730514695,16.789896501,899.277,21.306756889,16.827183612
2026-02-09 14:00:00,16.8882,0.07305,-0.33548,17.1332,-0.89189,0.24377,0.061,489.115,0.077,418.869,-0.429,486.733,-0.092,470.868,49.5,17.4,896.441,14.0202142,16.821148448,899.242,21.198688019,16.840266303
2026-02-09 14:10:00,17.0867,0.07381,-0.33672,17.2538,-0.89235,0.24418,-0.031,489.023,0.062,418.854,-0.521,486.641,0.015,470.975,47.6,18.0,896.512,14.36060363,16.861922612,899.184,21.057768064,16.883149302
2026-02-09 14:20:00,17.0548,0.07323,-0.33555,17.2228,-0.89263,0.24364,,489.13,0.015,418.807,0.062,487.224,-0.369,470.591,50.2,17.5,896.544,14.589957739,16.92248812,899.259,21.394241309,16.913391128
2026-02-09 14:30:00,17.1576,0.07188,-0.33521,17.3873,-0.89166,0.24495,-0.047,489.007,-0.061,418.731,-0.399,486.763,-0.092,470.868,50.8,17.6,896.517,14.527481412,16.944186641,899.215,21.315196814,16.961401003
2026-02-09 14:40:00,17.2595,0.0715,-0.33752,17.4662,-0.8937,0.24479,0.061,489.115,,418.807,-0.46,486.702,0.077,471.037,49.8,17.7,896.575,14.874820781,17.015981094,899.233,21.496677453,17.024618519
2026-02-09 14:50:00,17.1111,0.07273,-0.33632,17.3979,-0.8936,0.24417,0.123,489.177,-0.015,418.777,-0.491,486.671,0.184,471.144,52.3,17.1,896.646,15.180057459,17.037225952,899.041,20.825649691,17.052945968
2026-02-09 15:00:00,17.1152,0.07305,-0.33568,17.3881,-0.89092,0.24405,0.107,489.161,0.046,418.838,-0.552,486.61,-0.537,470.423,51.6,17.3,896.57,14.894258995,17.037225952,899.17,21.329906823,17.063585882
2026-02-09 15:10:00,17.1967,0.07423,-0.3367,17.3824,-0.8929,0.24398,0.061,489.115,0.046,418.838,-0.46,486.702,,470.376,50.4,17.7,896.654,15.275834712,17.073722177,899.224,21.580395289,17.089930958
2026-02-09 15:20:00,17.2855,0.07311,-0.33614,17.2717,-0.89144,0.2434,0.061,489.115,-0.061,418.731,-0.491,486.671,0.031,470.991,49.4,18.2,896.641,15.304437261,17.116771693,899.094,21.12798788,17.110185616
2026-02-09 15:30:00,17.3612,0.07249,-0.33665,17.4036,-0.89283,0.24472,0.107,489.161,0.077,418.869,-0.03,487.132,0.046,471.006,51.3,17.6,896.699,15.565497261,17.140633163,899.139,21.345574849,17.137054613
2026-02-09 15:40:00,17.3564,0.07288,-0.3358,17.4409,-0.89444,0.24404,-0.431,488.623,-0.4,418.392,0.092,487.254,-0.507,470.453,51.2,17.5,896.699,15.615781209,17.168568689,899.063,21.137521016,17.180246075
2026-02-09 15:50:00,17.4222,0.07301,-0.33688,17.4556,-0.89274,0.24426,0.061,489.115,0.015,418.807,-0.491,486.671,0.031,470.991,52.6,17.6,896.677,15.580545989,17.194955308,899.224,21.807944689,17.216347291
2026-02-09 16:00:00,17.4409,0.07413,-0.33582,17.5116,-0.89253,0.24512,-0.047,489.007,0.015,418.807,-0.537,486.625,0.107,471.067,51.5,17.7,896.703,15.719504153,17.217835867,898.884,20.582445496,17.245832225
2026-02-09 16:10:00,17.506,0.07322,-0.33572,17.5612,-0.8938,0.24434,0.092,489.146,0.446,419.238,-0.414,486.748,-0.353,470.607,51.7,17.7,896.677,15.688599088,17.254984808,899.63,23.451967215,17.281490097
2026-02-09 16:20:00,17.4612,0.07317,-0.33528,17.588,-0.89398,0.24453,0.03,489.084,0.292,419.084,-0.613,486.549,0.061,471.021,51.7,17.5,896.734,15.97541814,17.295246032,899.139,21.66698281,17.315614592
2026-02-09 16:30:00,17.4491,0.07256,-0.33648,17.605,-0.89331,0.24507,0.046,489.1,0.046,418.838,-0.353,486.809,0.061,471.021,50.9,17.6,896.739,16.029955412,17.315098666,899.023,21.271185124,17.338070714
2026-02-09 16:40:00,17.5465,0.07132,-0.33428,17.6464,-0.89245,0.24689,0.03,489.084,-0.031,418.761,-0.46,486.702,-0.491,470.469,50.0,17.7,896.681,15.869656401,17.347215524,899.282,22.297448092,17.367121763
2026-02-09 16:50:00,17.5904,0.07178,-0.33687,17.6391,-0.89269,0.24605,0.599,489.653,-0.077,418.715,-0.445,486.717,0.107,471.067,49.7,17.6,896.956,16.965336393,17.381404865,899.099,21.669014315,17.400310007
2026-02-09 17:00:00,17.5304,0.07212,-0.33676,17.614,-0.89217,0.24373,0.03,489.084,-0.092,418.7,-0.445,486.717,0.123,471.083,51.2,17.6,896.797,16.389507834,17.393678149,898.978,21.234239987,17.411558291
2026-02-09 17:10:00,17.5417,0.0731,-0.33677,17.6237,-0.89313,0.24575,-0.047,489.007,0.031,418.823,-0.414,486.748,0.0,470.96,50.1,17.7,896.872,16.678912887,17.39777098,899.161,21.949115518,17.426393243
2026-02-09 17:20:00,17.5531,0.0723,-0.33595,17.6326,-0.89253,0.24524,0.046,489.1,0.046,418.838,0.092,487.254,0.077,471.037,49.8,17.5,896.774,16.350883589,17.420271146,899.005,21.418657029,17.457604612
2026-02-09 17:30:00,17.5457,0.07349,-0.33546,17.6196,-0.89297,0.24629,0.538,489.592,0.092,418.884,-0.429,486.733,-0.077,470.883,50.8,17.5,896.965,17.105948758,17.440720315,899.049,21.581312792,17.456045442
2026-02-09 17:40:00,17.5344,0.07281,-0.33631,17.6042,-0.89171,0.24532,0.03,489.084,-0.031,418.761,-0.475,486.687,-0.077,470.883,51.6,17.6,896.841,16.648807478,17.445810024,899.014,21.478238454,17.471902873
2026-02-09 17:50:00,17.5417,0.07187,-0.33659,17.605,-0.89268,0.24457,-0.477,488.577,-0.169,418.623,0.062,487.224,0.092,471.052,52.4,17.6,896.885,16.837277574,17.458592151,899.099,21.81445675,17.48111136
2026-02-09 18:00:00,17.5214,0.07357,-0.3369,17.5888,-0.89209,0.24589,0.0,489.054,,418.792,-0.506,486.656,-0.553,470.407,51.3,17.5,896.819,16.607520136,17.468834353,898.983,21.390229614,17.487773344
2026-02-09 18:10:00,17.4962,0.07322,-0.33642,17.5539,-0.89324,0.2448,-0.447,488.607,0.046,418.838,-0.521,486.641,-0.522,470.438,52.5,17.5,896.85,16.725031922,17.469354407,899.134,21.970999087,17.494958373
2026-02-09 18:20:00,17.493,0.07225,-0.33437,17.5409,-0.89236,0.24511,,489.1,-0.108,418.684,-0.429,486.733,0.015,470.975,53.0,17.5,896.823,16.647470927,17.482672557,899.273,22.501021551,17.49902066
2026-02-09 18:30:00,17.4791,0.07322,-0.33597,17.532,-0.89192,0.24552,,489.13,0.031,418.823,,486.763,0.046,471.006,52.9,17.5,896.819,16.655386999,17.495427055,899.058,21.712863521,17.51032665
2026-02-09 18:40:00,17.4759,0.07417,-0.33567,17.5222,-0.89505,0.24755,-0.4,488.654,,419.269,-0.537,486.625,0.0,470.96,53.2,17.5,896.845,16.776227236,17.508242098,899.014,21.547401253,17.51032665
2026-02-09 18:50:00,17.4507,0.07372,-0.33592,17.4848,-0.89298,0.24484,0.107,489.161,0.031,418.823,-0.46,486.702,-0.507,470.453,52.5,17.4,896.845,16.777165246,17.508763215,899.054,21.711614286,17.517989311
2026-02-09 19:00:00,17.4483,0.07264,-0.3365,17.4881,-0.89203,0.2462,0.092,489.146,0.0,418.792,0.108,487.27,-0.553,470.407,53.4,17.4,896.97,17.256422348,17.513870904,898.987,21.465197799,17.521065656
2026-02-09 19:10:00,17.4499,0.07287,-0.33511,17.4702,-0.89285,0.24661,0.015,489.069,,419.177,0.062,487.224,0.107,471.067,53.8,17.4,896.85,16.814451742,17.519032085,899.045,21.689784241,17.524664038
2026-02-09 19:20:00,17.4475,0.07277,-0.3348,17.4645,-0.89201,0.24655,0.061,489.115,-0.585,418.207,0.092,487.254,-0.522,470.438,55.1,17.4,896.881,16.947549345,17.528210926,899.308,22.687998762,17.529775937
2026-02-09 19:30:00,17.4296,0.07299,-0.33618,17.4434,-0.89318,0.24612,0.076,489.13,0.062,418.854,,486.748,0.123,471.083,54.1,17.3,896.872,16.927604301,17.535932876,899.054,21.735553548,17.531288901
2026-02-09 19:40:00,17.2896,0.0726,-0.33701,17.3808,-0.89279,0.24382,0.138,489.192,,418.838,-0.475,486.687,-0.445,470.515,56.4,17.2,896.961,17.232806454,17.519553493,899.063,21.734386645,17.51183809
2026-02-09 19:50:00,17.279,0.07337,-0.33526,17.3426,-0.89237,0.24577,,489.192,0.077,418.869,0.092,487.254,0.077,471.037,58.4,17.2,896.859,16.839944455,17.514392173,899.063,21.716847252,17.502093983
2026-02-09 20:00:00,17.2236,0.0727,-0.3365,17.2619,-0.89264,0.24594,0.046,489.1,-0.031,418.761,-0.46,486.702,-0.507,470.453,56.1,17.1,896.921,17.061087715,17.507720996,899.3,22.581373057,17.487252794
2026-02-09 20:10:00,17.1772,0.07167,-0.33583,17.2326,-0.893,0.24681,0.138,489.192,0.062,418.854,-0.383,486.779,0.123,471.083,57.7,17.1,896.925,17.055875446,17.496468611,899.255,22.384520424,17.471902873
2026-02-09 20:20:00,17.1747,0.07264,-0.33597,17.2408,-0.89163,0.2452,-0.37,488.684,0.062,418.854,0.031,487.193,0.031,470.991,58.5,17.1,896.85,16.781243939,17.500583306,899.108,21.827138789,17.469354407
2026-02-09 20:30:00,17.1576,0.07295,-0.33679,17.2302,-0.89279,0.24568,0.138,489.192,-0.077,418.715,0.016,487.178,,470.622,58.6,17.0,896.845,16.755972396,17.49698941,899.076,21.703151959,17.467326276
2026-02-09 20:40:00,17.0687,0.07395,-0.33693,17.1592,-0.89188,0.24598,0.015,489.069,0.123,418.915,-0.475,486.687,,470.515,58.2,16.9,896.934,17.075005538,17.488293909,899.13,21.856459166,17.439681764
2026-02-09 20:50:00,17.0556,0.07159,-0.33629,17.1217,-0.89252,0.24566,0.107,489.161,0.0,418.792,,486.671,-0.476,470.484,58.3,16.9,897.003,17.30684911,17.47294316,899.259,22.316711101,17.425874346
2026-02-09 21:00:00,17.063,0.07235,-0.33592,17.1291,-0.89343,0.24451,,489.069,0.062,418.854,-0.491,486.671,0.031,470.991,58.5,16.9,896.85,16.735143374,17.47497188,899.215,22.150314843,17.425355463
2026-02-09 21:10:00,17.0573,0.0728,-0.33668,17.1136,-0.89309,0.24368,0.107,489.161,0.015,418.807,-0.445,486.717,-0.522,470.438,59.4,16.9,896.828,16.636778181,17.466286292,899.125,21.798049182,17.417677623
2026-02-09 21:20:00,17.0409,0.0715,-0.33572,17.0923,-0.89346,0.24494,-0.016,489.038,-0.077,418.715,0.046,487.208,0.107,471.067,59.7,16.8,896.877,16.825629489,17.468834353,899.049,21.51411798,17.418714991
2026-02-09 21:30:00,17.0328,0.07144,-0.33599,17.0801,-0.89287,0.24571,0.03,489.084,-0.108,418.684,-0.445,486.717,-0.461,470.499,60.6,16.8,896.832,16.644426904,17.462178903,899.099,21.68468831,17.409017783
2026-02-09 21:40:00,17.0475,0.073,-0.33988,17.103,-0.89446,0.24586,0.046,489.1,0.508,419.3,-0.475,486.687,-0.353,470.607,60.7,16.8,896.823,16.603190621,17.458072387,899.076,21.610143512,17.415654917
2026-02-09 21:50:00,17.0124,0.07261,-0.33676,17.0711,-0.89362,0.24664,-0.416,488.638,,418.684,-0.506,486.656,-0.415,470.545,61.5,16.8,896.845,16.689664206,17.460151526,899.17,21.940674388,17.402901196
2026-02-09 22:00:00,17.0042,0.07101,-0.33803,17.0785,-0.89455,0.24651,0.061,489.115,-0.031,418.761,-0.399,486.763,-0.491,470.469,62.3,16.8,896.872,16.775482288,17.451420647,899.09,21.632464845,17.398807277
2026-02-09 22:10:00,16.9919,0.07148,-0.33786,17.0679,-0.89375,0.2463,0.046,489.1,0.508,419.3,-0.445,486.717,-0.491,470.469,63.3,16.8,896.854,16.704145935,17.449394401,899.277,22.352192073,17.407980937
2026-02-09 22:20:00,16.9944,0.07171,-0.33754,17.0703,-0.89408,0.24699,0.076,489.13,0.031,418.823,0.108,487.27,-0.461,470.499,64.2,16.8,896.819,16.581787357,17.454538365,899.081,21.617932399,17.409536227
2026-02-09 22:30:00,16.9789,0.07186,-0.33672,17.0556,-0.8936,0.24675,,489.146,,418.807,-0.429,486.733,-0.445,470.515,65.5,16.7,896.823,16.592152741,17.451940232,899.067,21.551476528,17.401864679
2026-02-09 22:40:00,16.9641,0.07254,-0.33699,17.0663,-0.89458,0.24617,0.046,489.1,-0.015,418.777,-0.445,486.717,0.046,471.006,65.0,16.8,896.823,16.578407067,17.444303746,899.09,21.643472364,17.404922565
2026-02-09 22:50:00,17.0189,0.06968,-0.33652,17.085,-0.89417,0.24648,0.076,489.13,0.462,419.254,-0.429,486.733,0.077,471.037,64.9,16.8,896.814,16.570281641,17.458592151,899.063,21.549310091,17.409017783
2026-02-09 23:00:00,17.054,0.07072,-0.33729,17.0899,-0.89413,0.24618,0.046,489.1,-0.477,418.315,-0.414,486.748,0.138,471.098,64.0,16.8,896.823,16.62621308,17.470862642,899.032,21.471389831,17.430493021
2026-02-09 23:10:00,17.0475,0.0708,-0.3373,17.1291,-0.89463,0.2479,-0.077,488.977,0.046,418.838,0.016,487.178,-0.461,470.499,64.7,16.8,896.828,16.661683658,17.480122668,899.014,21.418371166,17.438643269
2026-02-09 23:20:00,17.0548,0.07169,-0.33763,17.1413,-0.8948,0.24713,0.03,489.084,,418.761,-0.399,486.763,0.015,470.975,64.4,16.8,896.823,16.652061332,17.485222782,899.014,21.423885866,17.44170699
2026-02-09 23:30:00,17.0409,0.07072,-0.3376,17.1185,-0.89409,0.24797,0.076,489.13,0.523,419.315,-0.552,486.61,0.077,471.037,65.0,16.8,896.828,16.65241224,17.47497188,899.014,21.415660872,17.43713755
2026-02-09 23:40:00,17.054,0.07123,-0.33709,17.1226,-0.89449,0.24872,0.03,489.084,0.015,418.807,-0.506,486.656,-0.476,470.484,64.7,16.8,896.814,16.594240941,17.471902873,899.023,21.466050862,17.446329458
2026-02-09 23:50:00,17.1054,0.07138,-0.33623,17.1568,-0.89391,0.24869,,489.146,0.092,418.884,-0.46,486.702,,470.545,65.4,16.9,896.832,16.695088519,17.490324244,899.009,21.432763527,17.457084875
2026-02-10 00:00:00,17.1372,0.07067,-0.33821,17.1821,-0.89381,0.24913,0.061,489.115,-0.077,418.715,-0.046,487.116,-0.384,470.576,64.3,16.9,896.823,16.664055459,17.491886186,898.974,21.316772417,17.465766321
2026-02-10 00:10:00,17.1356,0.07055,-0.33778,17.1462,-0.89506,0.24891,0.061,489.115,0.062,418.854,-0.414,486.748,0.0,470.96,64.5,16.9,896.894,16.926459401,17.48933508,898.996,21.405962105,17.469354407
2026-02-10 00:20:00,17.1462,0.07094,-0.33706,17.1527,-0.89479,0.24948,0.092,489.146,0.046,418.838,0.0,487.162,-0.522,470.438,64.0,17.0,896.845,16.717277238,17.4754921,898.996,21.396789445,17.464258484
2026-02-10 00:30:00,17.1266,0.07062,-0.33566,17.1005,-0.89487,0.24868,0.046,489.1,0.015,418.807,-0.552,486.61,-0.43,470.53,65.3,17.0,896.837,16.676145342,17.469354407,899.032,21.483349982,17.43713755
2026-02-10 00:40:00,17.1511,0.07147,-0.33747,17.1087,-0.89507,0.24892,0.092,489.146,0.092,418.884,0.108,487.27,-0.077,470.883,65.4,16.9,896.819,16.612107251,17.47138275,899.023,21.449505427,17.43713755
2026-02-10 00:50:00,17.2,0.07076,-0.33749,17.1405,-0.89486,0.24922,-0.016,489.038,0.015,418.807,0.138,487.3,-0.415,470.545,64.3,17.0,896.841,16.714223293,17.482152144,899.023,21.468855954,17.447887842
2026-02-10 01:00:00,17.1804,0.07152,-0.33658,17.1217,-0.89423,0.24976,,489.054,-0.031,418.761,-0.445,486.717,0.077,471.037,64.8,16.9,896.85,16.763714768,17.490844877,899.023,21.50749577,17.469354407
2026-02-10 01:10:00,17.0524,0.0712,-0.33759,17.1144,-0.89467,0.24843,-0.524,488.53,-0.446,418.346,-0.092,487.07,0.092,471.052,64.7,16.9,896.85,16.777587393,17.498551891,899.027,21.517951162,17.466806277
2026-02-10 01:20:00,16.974,0.07101,-0.33781,17.0532,-0.89512,0.24927,0.523,489.577,,418.869,-0.491,486.671,0.215,471.175,64.8,16.7,896.854,16.755710491,17.478041376,899.072,21.63648052,17.438643269
2026-02-10 01:30:00,16.9405,0.0714,-0.3372,17.0091,-0.89509,0.24978,0.0,489.054,0.323,419.115,-0.506,486.656,,471.083,64.8,16.7,896.841,16.652547551,17.447887842,899.076,21.606503023,17.413632423
2026-02-10 01:40:00,16.9797,0.07237,-0.33718,16.9683,-0.89276,0.24997,-0.062,488.992,0.0,418.792,0.108,487.27,0.031,470.991,64.9,16.8,896.841,16.638711293,17.440201032,899.094,21.642936976,17.396268447
2026-02-10 01:50:00,17.0491,0.07241,-0.33592,17.0352,-0.89464,0.25024,0.107,489.161,0.369,419.161,-0.491,486.671,-0.537,470.423,65.6,16.8,896.845,16.672171713,17.450433475,899.09,21.656349992,17.412076803
2026-02-10 02:00:00,17.0565,0.07241,-0.33596,17.0458,-0.89349,0.24989,,488.946,,418.792,-0.537,486.625,0.123,471.083,65.7,16.8,896.837,16.663229435,17.462178903,899.072,21.610787959,17.424369623
2026-02-10 02:10:00,16.9944,0.07032,-0.33643,17.0197,-0.89402,0.24973,0.046,489.1,-0.138,418.654,-0.491,486.671,0.123,471.083,66.6,16.7,896.854,16.722573111,17.45963172,899.09,21.65541667,17.411558291
2026-02-10 02:20:00,16.8824,0.07194,-0.33803,16.9764,-0.89378,0.24981,0.015,489.069,-0.092,418.7,-0.429,486.733,-0.046,470.914,67.2,16.7,896.85,16.665172534,17.436099191,899.121,21.729739161,17.388084292
2026-02-10 02:30:00,16.8726,0.07164,-0.33605,16.9879,-0.89408,0.25045,,489.115,0.015,418.807,-0.506,486.656,0.215,471.175,67.1,16.7,896.85,16.650410612,17.427898124,899.143,21.810605996,17.38704857
2026-02-10 02:40:00,16.8914,0.07181,-0.33718,17.0083,-0.89403,0.25107,0.015,489.069,0.031,418.823,-0.399,486.763,0.015,470.975,68.0,16.7,896.85,16.640323795,17.422294336,899.143,21.796813296,17.379385959
2026-02-10 02:50:00,16.8513,0.07331,-0.33663,16.9421,-0.89367,0.25025,0.061,489.115,-0.015,418.777,-0.429,486.733,-0.584,470.376,68.2,16.7,896.832,16.551443235,17.410521308,899.308,22.395221251,17.367121763
2026-02-10 03:00:00,16.844,0.07217,-0.33727,16.8988,-0.89346,0.25107,,489.069,0.015,418.807,-0.506,486.656,-0.399,470.561,68.4,16.6,896.854,16.620458167,17.402901196,899.166,21.839167861,17.354865362
2026-02-10 03:10:00,16.8252,0.07255,-0.33581,16.8726,-0.89447,0.25128,0.03,489.084,,419.269,0.062,487.224,-0.43,470.53,69.3,16.6,896.845,16.570012127,17.393678149,899.179,21.874284732,17.347215524
2026-02-10 03:20:00,16.7785,0.0722,-0.3364,16.8596,-0.89298,0.25154,0.046,489.1,0.046,418.838,-0.521,486.641,0.153,471.113,69.6,16.6,896.841,16.552266118,17.392175935,899.188,21.895294884,17.3400853
2026-02-10 03:30:00,16.7458,0.07199,-0.33799,16.8391,-0.89353,0.25182,-0.062,488.992,-0.046,418.746,0.016,487.178,,470.438,69.5,16.6,896.845,16.53972089,17.376849684,899.201,21.910258255,17.321239073
2026-02-10 03:40:00,16.7171,0.07191,-0.33826,16.8252,-0.89467,0.25261,0.092,489.146,0.462,419.254,-0.445,486.717,,471.021,69.9,16.6,896.845,16.499311607,17.354400082,899.228,21.971406149,17.298802534
2026-02-10 03:50:00,16.6942,0.07175,-0.33713,16.7703,-0.89399,0.25241,-0.016,489.038,,418.761,0.092,487.254,-0.645,470.315,70.4,16.5,896.837,16.445320714,17.341118502,899.228,21.938389741,17.280460085
2026-02-10 04:00:00,16.7114,0.07205,-0.33691,16.7867,-0.89312,0.25131,-0.031,489.023,0.508,419.3,-0.552,486.61,-0.215,470.745,69.7,16.5,896.837,,17.338070714,899.237,,17.278400225
2026-02-10 04:10:00,16.6958,0.07286,-0.33705,16.7851,-0.8948,0.25228,-0.016,489.038,-0.492,418.3,-0.537,486.625,0.077,471.037,70.1,16.5,896.823,16.380772858,17.334506963,899.313,22.244223414,17.272788226
2026-02-10 04:20:00,16.7196,0.07239,-0.33677,16.8153,-0.89399,0.25336,-0.062,488.992,-0.2,418.592,-0.399,486.763,-0.43,470.53,70.5,16.5,896.828,16.380245335,17.323768044,899.228,21.92189331,17.271295401
2026-02-10 04:30:00,16.7605,0.07193,-0.33611,16.7965,-0.89486,0.25286,,489.069,,418.884,-0.414,486.748,0.077,471.037,70.5,16.5,896.823,16.365159286,17.325832756,899.228,21.920040268,17.270265933
