data_time,ZS-0-0D-QJ-1_temperature,ZS-0-0D-QJ-1_xAxisAngle,ZS-0-0D-QJ-1_yAxisAngle,ZS-0-1D-QJ-1_temperature,ZS-0-1D-QJ-1_xAxisAngle,ZS-0-1D-QJ-1_yAxisAngle,ZS-0-1L-LX-1_beamPierRelativeDisplacement,ZS-0-1L-LX-1_measureDisplacement,ZS-0-1L-LX-2_beamPierRelativeDisplacement,ZS-0-1L-LX-2_measureDisplacement,ZS-0-1L-LX-3_beamPierRelativeDisplacement,ZS-0-1L-LX-3_measureDisplacement,ZS-0-1L-LX-4_beamPierRelativeDisplacement,ZS-0-1L-LX-4_measureDisplacement,ZS-0-1L-WSD-1_humidity,ZS-0-1L-WSD-1_temperature,ZS-0-1L-YB-1_frequency,ZS-0-1L-YB-1_strain,ZS-0-1L-YB-1_temperature,ZS-0-1L-YB-2_frequency,ZS-0-1L-YB-2_strain,ZS-0-1L-YB-2_temperature
2026-02-15 23:40:00,21.3296,0.37749,-0.41435,21.0153,-0.2057,-0.2153,-0.63,490.016,-4.1,501.438,0.093,591.229,0.828,508.566,81.4,21.6,848.016,-7.006740786,22.087550236,871.558,-12.063559492,23.036797109
2026-02-15 23:50:00,21.1548,0.37639,-0.41469,20.9955,-0.20582,-0.21552,-0.677,489.969,-4.438,501.1,0.047,591.183,0.598,508.336,81.5,21.6,848.045,-6.951827462,22.057471707,871.623,-11.938694522,22.970370483
2026-02-16 00:00:00,,,,,,,,,,,-0.061,591.075,0.889,508.627,,,,,,,,
2026-02-16 00:10:00,20.9104,0.37603,-0.41443,20.7896,-0.20508,-0.21651,-0.646,490.0,-3.869,501.669,-0.537,590.599,1.027,508.765,82.6,21.5,848.209,-6.680283412,21.865705624,871.692,-11.880328222,22.858643472
2026-02-16 00:20:00,20.8906,0.37689,-0.41342,20.7998,-0.20545,-0.21605,-0.677,489.969,-3.915,501.623,0.047,591.183,0.843,508.581,82.8,21.6,848.277,-6.517535426,21.814057607,871.714,-11.904919044,22.799020163
2026-02-16 00:30:00,20.8875,0.3776,-0.41452,20.7193,-0.20499,-0.21691,-1.076,489.57,-3.915,501.623,-0.061,591.075,0.46,508.198,83.0,21.5,848.285,-6.566877338,21.769932073,871.77,-11.78123204,22.750741642
2026-02-16 00:40:00,20.8188,0.37666,-0.41523,20.645,-0.20537,-0.21709,-0.677,489.969,-3.885,501.653,-0.046,591.09,0.813,508.551,83.4,21.5,848.256,-6.641847295,21.788868029,871.787,-11.804116418,22.702512208
2026-02-16 00:50:00,20.818,0.37732,-0.41402,20.6616,-0.20502,-0.21737,-0.615,490.031,-3.823,501.715,-0.046,591.09,0.49,508.228,84.3,21.4,848.475,-6.040774233,21.665269266,871.861,-11.633785267,22.642542041
2026-02-16 01:00:00,21.0358,0.37633,-0.41256,20.8298,-0.20546,-0.21686,-0.661,489.985,-4.376,501.162,-0.445,590.691,0.843,508.581,84.5,21.5,848.673,-5.151060185,21.745899177,871.882,-11.567492799,22.635498618
2026-02-16 01:10:00,21.117,0.37627,-0.41366,20.8827,-0.20588,-0.21615,-0.692,489.954,-4.33,501.208,-0.015,591.121,0.828,508.566,84.8,21.4,848.656,-5.146986383,21.783678291,871.878,-11.617376592,22.616142081
2026-02-16 01:20:00,20.9569,0.37737,-0.41371,20.8085,-0.20529,-0.21831,-0.661,489.985,,501.745,-0.061,591.075,0.782,508.52,85.0,21.4,848.981,-3.978488132,21.753863718,871.908,-11.560529456,22.585048721
2026-02-16 01:30:00,20.9782,0.37668,-0.41386,20.7833,-0.20531,-0.21716,-1.045,489.601,-4.223,501.315,-0.122,591.014,,508.413,84.9,21.4,848.985,-4.000498527,21.733279041,871.908,-11.620536806,22.551711304
2026-02-16 01:40:00,21.0847,0.37728,-0.41362,20.8441,-0.20452,-0.21814,-0.63,490.016,-4.207,501.331,-0.046,591.09,0.705,508.443,84.4,21.4,848.968,-4.113886677,21.705801515,871.891,-11.708731248,22.538230283
2026-02-16 01:50:00,21.1871,0.37629,-0.41418,20.8835,-0.20527,-0.21783,-0.692,489.954,-4.269,501.269,0.031,591.167,0.675,508.413,83.9,21.5,848.989,-4.08221644,21.67952352,871.869,-11.818862956,22.523007742
2026-02-16 02:00:00,21.143,0.37612,-0.41315,20.9254,-0.20648,-0.21763,-0.677,489.969,-4.238,501.3,0.0,591.136,0.705,508.443,84.2,21.6,848.955,-4.159633166,21.70754601,871.874,-11.789514905,22.528866364
2026-02-16 02:10:00,21.191,0.3776,-0.41316,20.9577,-0.20612,-0.21735,-0.692,489.954,-4.253,501.285,-0.522,590.614,0.721,508.459,84.2,21.6,848.943,-4.199641461,21.71038922,871.856,-11.88350141,22.5142567
2026-02-16 02:20:00,21.2651,0.37703,-0.41372,21.0397,-0.20563,-0.21794,-0.615,490.031,-3.839,501.699,0.062,591.198,0.337,508.075,84.6,21.7,848.909,-4.276979261,21.738455557,871.835,-11.968891964,22.510690075
2026-02-16 02:30:00,21.3973,0.37639,-0.41359,21.1375,-0.20568,-0.21783,-1.168,489.478,-4.177,501.361,0.031,591.167,0.398,508.136,85.0,21.8,848.888,-4.243595757,21.80087452,871.791,-12.11109166,22.523613726
2026-02-16 02:40:00,21.4641,0.37564,-0.41387,21.2296,-0.20502,-0.21747,,489.939,-4.223,501.315,,591.044,0.69,508.428,84.9,21.9,848.88,-4.190029941,21.847346667,871.761,-12.204994842,22.534120393
2026-02-16 02:50:00,21.4885,0.37674,-0.41396,21.2737,-0.20537,-0.21856,-0.615,490.031,-3.793,501.745,,591.167,0.736,508.474,84.9,21.8,848.854,-4.221680142,21.884081643,871.761,-12.253467088,22.507191368
2026-02-16 03:00:00,21.505,0.37582,-0.41276,21.2729,-0.2063,-0.21886,-0.63,490.016,-4.161,501.377,0.077,591.213,0.475,508.213,84.7,21.9,848.858,-4.196192589,21.889884714,871.744,-12.300559043,22.516545062
2026-02-16 03:10:00,21.5113,0.37652,-0.41394,21.2832,-0.20469,-0.21757,-0.692,489.954,-3.839,501.699,0.0,591.136,0.721,508.459,84.4,21.9,848.854,-4.229893572,21.879518626,871.727,-12.367637552,22.514795114
2026-02-16 03:20:00,21.5058,0.37539,-0.41255,21.2824,-0.20568,-0.21774,-1.107,489.539,,501.331,-0.015,591.121,0.797,508.535,84.3,21.9,848.867,-4.201649534,21.868050548,871.683,-12.556230992,22.501944463
2026-02-16 03:30:00,21.4633,0.37727,-0.41306,21.2501,-0.20583,-0.21776,-0.999,489.647,-4.223,501.315,-0.061,591.075,0.552,508.29,84.3,22.0,848.871,-4.238278625,21.839344373,871.645,-12.725391976,22.487354601
2026-02-16 03:40:00,21.4555,0.37788,-0.4133,21.2186,-0.2057,-0.21793,-1.107,489.539,-4.177,501.361,0.523,591.659,0.582,508.32,84.7,21.8,848.922,-4.154980313,21.77907354,871.675,-12.68834918,22.44525883
2026-02-16 03:50:00,21.2706,0.3762,-0.4129,21.091,-0.20494,-0.21819,-0.677,489.969,-4.253,501.285,0.077,591.213,0.23,507.968,84.8,21.8,848.909,-4.310977175,21.719567827,871.671,-12.771653967,22.407335073
2026-02-16 04:00:00,21.232,0.37636,-0.414,21.0697,-0.20453,-0.21814,-0.677,489.969,-4.223,501.315,-0.491,590.645,0.046,507.784,84.8,21.8,848.922,-4.367022758,21.661272182,871.675,-12.822699924,22.370619528
2026-02-16 04:10:00,21.1895,0.37645,-0.41281,21.1201,-0.20572,-0.21875,-0.646,490.0,-4.223,501.315,0.0,591.136,0.613,508.351,84.8,21.7,848.909,-4.511507593,21.60816204,871.658,-12.926414869,22.348516005
2026-02-16 04:20:00,21.2241,0.37705,-0.41349,21.1122,-0.20534,-0.21783,-0.646,490.0,-4.253,501.285,-0.522,590.614,0.567,508.305,84.3,21.8,848.888,-4.621246678,21.591068452,871.662,-12.965871789,22.318238814
2026-02-16 04:30:00,21.2202,0.37661,-0.41333,21.1406,-0.20477,-0.21869,-0.661,489.985,-4.177,501.361,0.0,591.136,0.276,508.014,83.6,21.8,848.892,-4.618573929,21.584196632,871.671,-12.993748113,22.283949437
2026-02-16 04:40:00,21.2627,0.37581,-0.41335,21.1501,-0.20531,-0.21836,-1.061,489.585,-4.238,501.3,-0.507,590.629,0.26,507.998,83.9,21.8,848.939,-4.429460867,21.591068452,871.705,-12.882650953,22.2746383
2026-02-16 04:50:00,21.2084,0.37643,-0.41432,21.0784,-0.20546,-0.21789,-0.692,489.954,-4.253,501.285,0.477,591.613,0.306,508.044,84.1,21.7,848.955,-4.419552271,21.563146507,871.688,-12.990477478,22.250250565
2026-02-16 05:00:00,21.0918,0.3771,-0.4139,20.9893,-0.20598,-0.21881,-0.677,489.969,-3.654,501.884,0.031,591.167,0.306,508.044,84.5,21.7,848.939,-4.566783946,21.514777853,871.679,-13.052522153,22.234583832
2026-02-16 05:10:00,21.0421,0.37677,-0.41421,20.994,-0.20563,-0.21924,-0.646,490.0,-4.223,501.315,-0.046,591.09,0.598,508.336,84.4,21.6,848.951,-4.597362158,21.472719917,871.696,-13.067936009,22.190504688
2026-02-16 05:20:00,21.0634,0.37622,-0.41302,20.9806,-0.20541,-0.2187,-0.646,490.0,-3.823,501.715,,591.152,0.306,508.044,84.8,21.6,848.934,-4.711364734,21.444901043,871.692,-13.149656059,22.15346134
2026-02-16 05:30:00,21.1233,0.37649,-0.41364,21.0074,-0.20525,-0.21856,-0.661,489.985,-4.207,501.331,-0.015,591.121,0.613,508.351,84.5,21.6,848.901,-4.759863929,21.486899658,871.675,-13.227143139,22.145928853
2026-02-16 05:40:00,21.1564,0.3758,-0.41317,21.0208,-0.2051,-0.21879,-0.6,490.046,,501.346,-0.015,591.121,0.629,508.367,84.1,21.6,848.901,-4.730178379,21.50339163,871.671,-13.255738483,22.138399231
2026-02-16 05:50:00,21.2469,0.37728,-0.41417,21.0397,-0.20585,-0.2177,-0.646,490.0,-4.253,501.285,0.016,591.152,0.26,507.998,84.2,21.7,848.875,-4.764470136,21.538659075,871.662,-13.276980996,22.145400366
2026-02-16 06:00:00,21.2895,0.37678,-0.41295,21.0933,-0.20556,-0.21883,-0.984,489.662,-4.207,501.331,-0.061,591.075,0.644,508.382,83.7,21.6,848.863,-4.73375385,21.580793719,871.64,-13.366013708,22.141899489
2026-02-16 06:10:00,21.3099,0.37564,-0.41349,21.1509,-0.2059,-0.21839,-0.63,490.016,-3.793,501.745,0.047,591.183,0.291,508.029,83.5,21.7,848.846,-4.778147331,21.591646565,871.623,-13.427921173,22.143022344
2026-02-16 06:20:00,21.2973,0.37578,-0.41309,21.1256,-0.2052,-0.21929,-0.63,490.016,-3.701,501.837,-0.522,590.614,0.306,508.044,83.6,21.6,848.842,-4.77884906,21.599613396,871.632,-13.488709333,22.090448613
2026-02-16 06:30:00,21.2698,0.37522,-0.41319,21.1343,-0.20613,-0.2196,-1.107,489.539,-4.238,501.3,-0.491,590.645,0.552,508.29,84.0,21.6,848.842,-4.758253676,21.611055276,871.662,-13.466373258,22.040182442
2026-02-16 06:40:00,21.2721,0.37544,-0.41298,21.1107,-0.20479,-0.21942,-0.615,490.031,-3.793,501.745,-0.107,591.029,0.23,507.968,83.5,21.6,848.842,-4.82300789,21.575080713,871.645,-13.513739106,22.049383973
2026-02-16 06:50:00,21.3005,0.37638,-0.41233,21.1682,-0.20578,-0.21967,-0.661,489.985,-4.238,501.3,-0.522,590.614,0.567,508.305,83.1,21.7,848.85,-4.765186482,21.590490357,871.606,-13.621919879,22.070761176
2026-02-16 07:00:00,21.2887,0.37611,-0.41295,21.1619,-0.20575,-0.21912,-0.615,490.031,-4.192,501.346,-0.491,590.645,0.659,508.397,83.0,21.7,848.846,-4.809929774,21.573989652,871.584,-13.698372039,22.074249495
2026-02-16 07:10:00,21.332,0.37575,-0.41341,21.1525,-0.20517,-0.21933,-0.6,490.046,-3.762,501.776,-0.092,591.044,0.552,508.29,82.8,21.6,848.825,-4.83768778,21.602441109,871.576,-13.76279921,22.055169983
2026-02-16 07:20:00,21.2454,0.37487,-0.41268,21.1351,-0.20553,-0.22046,-0.661,489.985,-3.823,501.715,-0.107,591.029,0.322,508.06,83.4,21.5,848.799,-4.878960575,21.6338302,871.589,-13.829134398,21.99115789
2026-02-16 07:30:00,21.3099,0.37684,-0.41253,21.1666,-0.20699,-0.21909,-0.584,490.062,-4.238,501.3,-0.03,591.106,0.306,508.044,84.4,21.6,848.804,-4.860158044,21.6338302,871.61,-13.804042245,21.961225403
2026-02-16 07:40:00,21.3933,0.37561,-0.41226,21.2501,-0.2065,-0.21974,-0.538,490.108,-4.269,501.269,-0.076,591.06,0.398,508.136,83.1,21.7,848.778,-4.902385375,21.664688994,871.558,-13.93225723,21.998631699
2026-02-16 07:50:00,21.4586,0.37592,-0.41281,21.2918,-0.20542,-0.21953,-0.554,490.092,-4.177,501.361,0.016,591.152,0.613,508.351,83.1,21.8,848.749,-4.920919857,21.71497799,871.472,-14.181933902,22.039591062
2026-02-16 08:00:00,21.5435,0.37669,-0.41182,21.3517,-0.20584,-0.21831,-1.015,489.631,-3.808,501.73,-0.03,591.106,0.306,508.044,82.8,21.9,848.702,-4.935804119,21.804899949,871.416,-14.330137064,22.074249495
2026-02-16 08:10:00,21.6732,0.37718,-0.4112,21.5412,-0.20613,-0.21866,-0.984,489.662,-4.207,501.331,-0.476,590.66,0.613,508.351,81.1,22.0,848.648,-4.962179663,21.903062052,871.317,-14.62544949,22.117014871
2026-02-16 08:20:00,21.8215,0.37634,-0.41105,21.7399,-0.20614,-0.21989,-0.554,490.092,-4.284,501.254,-0.015,591.121,0.582,508.32,80.5,22.2,848.563,-5.050615241,22.03151063,871.187,-14.992400707,22.184745191
2026-02-16 08:30:00,22.0003,0.37677,-0.41275,21.8513,-0.20651,-0.21995,-0.969,489.677,-3.593,501.945,-0.076,591.06,0.567,508.305,79.6,22.3,848.466,-5.167669181,22.169130158,871.067,-15.334118535,22.24560236
2026-02-16 08:40:00,22.2141,0.37633,-0.41195,21.9979,-0.20652,-0.22068,-0.523,490.123,-4.223,501.315,-0.169,590.967,0.306,508.044,79.2,22.4,848.319,-5.402854534,22.345579627,870.929,-15.741149957,22.30777926
2026-02-16 08:50:00,22.5801,0.37435,-0.41104,22.1538,-0.20719,-0.21958,-0.922,489.724,-4.207,501.331,0.0,591.136,0.322,508.06,77.2,22.6,847.915,-6.361098696,22.657246462,870.786,-16.160497687,22.373559617
2026-02-16 09:00:00,24.1339,0.37424,-0.40831,22.4395,-0.20727,-0.21902,-0.477,490.169,-4.284,501.254,-0.015,591.121,0.291,508.029,75.0,22.9,845.729,-11.834582927,24.183347631,870.575,-16.716575743,22.505442245
2026-02-16 09:10:00,23.4206,0.37443,-0.40949,22.5942,-0.20848,-0.21847,-0.523,490.123,,,-0.061,591.075,0.613,508.351,74.7,23.2,845.721,-12.204743569,23.99441619,870.336,-17.399147654,22.625547272
2026-03-03 13:20:00,,,,,,,-0.046,490.6,,,,,,,,,846.692,-16.932162612,19.339488153,868.56,-31.374494913,18.571831479
2026-03-03 13:30:00,,,,,,,0.046,490.692,,,,,,,,,,,,,,
2026-03-03 13:40:00,,,,,,,-0.123,490.523,,,,,,,,,,,,,,
2026-03-03 14:00:00,,,,,,,,,,,0.0,591.136,,,,,,,,,,
2026-03-03 14:10:00,,,,,,,,,-0.937,504.601,,,,,,,847.213,-15.980715896,18.779612063,869.039,-30.415700042,18.10378284
2026-03-03 14:40:00,,,,,,,,,-0.983,504.555,0.0,591.136,,,,,,,,,,
2026-03-03 14:50:00,17.3393,0.38234,-0.41191,17.0475,-0.19941,-0.225,0.0,490.646,-0.891,504.647,,591.306,,507.661,85.6,16.8,847.532,-15.534772344,18.360913233,868.974,-30.805029159,18.02328494
2026-03-03 15:00:00,16.8137,0.38353,-0.41225,16.4422,-0.19836,-0.2256,,490.538,,504.663,,590.722,,507.983,90.3,16.2,847.583,-15.326023895,18.370336921,869.45,-29.692642807,17.646832411
2026-03-03 15:10:00,16.3024,0.38346,-0.41314,15.8427,-0.19685,-0.22501,-0.154,490.492,,505.138,,591.198,0.122,507.86,93.5,15.6,847.65,,18.183375572,869.886,,17.235245334
2026-03-03 15:20:00,16.337,0.38407,-0.41232,15.8634,-0.19762,-0.22598,-0.016,490.63,-0.922,504.616,,,,,93.8,15.5,847.709,,18.004616103,869.96,,17.132607914
2026-03-03 15:30:00,17.3018,0.38244,-0.40761,15.8452,-0.19743,-0.22595,,490.569,-0.369,505.169,,591.244,-0.138,507.6,94.3,15.5,847.835,,17.862278211,870.059,,17.055541769
2026-03-03 15:40:00,15.6787,0.38305,-0.40849,15.8808,-0.19743,-0.22663,,,,504.709,,590.676,-0.169,507.569,,,847.763,,17.790019539,870.033,,17.045923792
2026-03-03 15:50:00,,,,,,,,,,,0.031,591.167,,,,,847.692,-15.872548767,17.838992456,871.123,-24.44923492,17.06465529
2026-03-03 16:00:00,15.8196,0.38344,-0.41016,16.1179,-0.19804,-0.22667,-0.062,490.584,-0.645,504.893,0.062,591.198,-0.261,507.477,94.4,15.8,847.667,-15.907924524,17.871568509,869.912,-28.928419356,17.10620443
2026-03-03 16:10:00,15.5925,0.38335,-0.40975,16.0526,-0.19752,-0.22639,,490.584,-0.138,505.4,0.108,591.244,-0.276,507.462,93.0,15.8,847.864,,17.716818346,869.839,,17.12703821
2026-03-03 16:20:00,16.6433,0.38252,-0.40749,16.0543,-0.19992,-0.22486,-0.108,490.538,-0.707,504.831,,,-0.215,507.523,92.4,15.7,847.852,-15.586226914,17.663792943,869.895,-28.974062194,17.116363188
2026-03-03 16:30:00,16.6835,0.38366,-0.40798,16.0188,-0.19785,-0.22679,,,,,0.093,591.229,,507.523,93.4,15.7,,,,,,
2026-03-03 16:40:00,,,,,,,,,,,,591.321,-0.246,507.492,,,848.062,-14.752996543,17.687972993,869.973,-28.929573617,16.9781238
2026-03-03 16:50:00,,,,,,,,,,,,,0.107,507.845,,,,,,,,
2026-03-03 17:00:00,,,,,,,,,-0.614,504.924,,,,,,,847.995,-14.864925993,17.765764359,870.397,-27.739020972,16.753733832
2026-03-03 17:10:00,,,,,,,0.061,490.707,-0.722,504.816,0.077,591.213,,,,,848.024,-14.91529911,17.677193363,870.276,-28.269094349,16.7120382
2026-03-03 17:20:00,,,,,,,,,-0.661,504.877,0.154,591.29,,,,,,,,,,
2026-03-03 17:30:00,,,,,,,0.076,490.722,,,0.139,591.275,-0.276,507.462,,,848.087,-14.818997684,17.599076441,870.103,-28.61166192,16.883149302
2026-03-03 17:40:00,,,,,,,,,-0.584,504.954,0.154,591.29,,,,,,,,,,
2026-03-03 17:50:00,,,,,,,0.107,490.753,,,0.139,591.275,-0.276,507.462,,,848.273,-14.4017803,17.442278247,870.198,-28.44394999,16.777851442
2026-03-03 18:00:00,,,,,,,,,,,0.031,591.167,,,,,,,,,,
2026-03-03 18:10:00,,,,,,,0.076,490.722,-0.369,505.169,0.077,591.213,-0.261,507.477,,,848.365,-14.247013172,17.336056339,870.155,-28.559382292,16.803556697
2026-03-03 18:20:00,,,,,,,0.169,490.815,-0.446,505.092,0.2,591.336,-0.246,507.492,,,848.538,-13.652366258,17.304989316,870.128,-28.655489702,16.806571283
2026-03-03 18:30:00,,,,,,,0.215,490.861,-0.415,505.123,0.154,591.29,,,,,848.568,-13.740196264,17.193519767,870.28,-28.172685861,16.757241791
2026-03-03 18:40:00,,,,,,,0.261,490.907,-0.062,505.476,0.661,591.797,-0.246,507.492,,,848.487,-14.105096828,17.160020005,870.189,-28.476801124,16.778403342
2026-03-03 18:50:00,15.4944,0.38375,-0.41027,,,,0.215,490.861,-0.261,505.277,0.17,591.306,-0.215,507.523,,,848.504,-14.168154578,17.089472031,870.18,-28.507033001,16.780410385
2026-03-03 19:00:00,,,,,,,0.23,490.876,-0.369,505.169,,,0.076,507.814,,,848.509,-14.298821171,17.00643363,870.232,-28.27253613,16.802049582
2026-03-03 19:10:00,,,,,,,-0.369,490.277,-0.4,505.138,0.108,591.244,-0.261,507.477,,,848.5,-14.402781649,16.967480339,870.133,-28.654861775,16.796474281
2026-03-03 19:20:00,,,,,,,,,-0.2,505.338,0.2,591.336,-0.276,507.462,,,848.462,-14.541120359,16.970013962,870.128,-28.698966263,16.782417638
2026-03-03 19:30:00,,,,,,,0.246,490.892,,,0.17,591.306,,,,,848.403,-14.697434817,17.00643363,870.064,-28.861776044,16.825674643
2026-03-03 19:40:00,,,,,,,0.169,490.815,,,0.123,591.259,-0.215,507.523,,,,,,,,
2026-03-03 19:50:00,,,,,,,0.276,490.922,,,0.185,591.321,,,,,848.332,-14.887944999,17.048925714,870.055,-28.833911583,16.85995743
2026-03-03 20:00:00,,,,,,,-0.431,490.215,,,0.216,591.352,-0.23,507.508,,,848.315,-14.897150487,17.079327445,870.111,-28.701324644,16.816623317
2026-03-03 20:10:00,,,,,,,0.246,490.892,,,,,-0.261,507.477,,,848.298,-14.945572253,17.087942355,870.007,-29.107797494,16.808078753
2026-03-03 20:20:00,,,,,,,0.23,490.876,0.138,505.676,0.108,591.244,-0.246,507.492,,,848.26,-15.108473091,17.076830351,870.042,-29.10474395,16.736654215
2026-03-03 20:30:00,,,,,,,0.261,490.907,0.414,505.952,0.062,591.198,,,,,,,,,,
2026-03-03 20:40:00,,,,,,,0.307,490.953,1.09,506.628,-0.338,590.798,0.046,507.784,,,848.235,-15.270935944,17.038802462,870.163,-28.908914776,16.592658623
2026-03-03 20:50:00,,,,,,,,,1.259,506.797,,,-0.215,507.523,,,848.226,-15.317502644,17.031734603,870.124,-29.031237355,16.606179267
2026-03-03 21:00:00,15.4621,0.38235,-0.41055,15.9816,-0.19797,-0.23044,0.215,490.861,1.289,506.827,0.093,591.229,-0.016,507.722,94.4,15.7,848.252,-15.356266685,16.955880604,870.146,-29.049411469,16.550120796
2026-03-03 21:10:00,15.3023,0.38367,-0.41064,15.8088,-0.1982,-0.2303,0.307,490.953,0.767,506.305,-0.107,591.029,-0.46,507.278,94.9,15.6,848.247,-15.473280122,16.901318989,870.198,-29.035536629,16.449192198
2026-03-03 21:20:00,15.4371,0.38397,-0.41087,15.8982,-0.19778,-0.23028,0.261,490.907,0.921,506.459,0.139,591.275,0.076,507.814,95.2,15.7,848.218,-15.61049966,16.885671844,870.185,-29.138357714,16.419228583
2026-03-03 21:30:00,15.4113,0.3823,-0.4085,15.8469,-0.19746,-0.23032,0.307,490.953,1.121,506.659,0.154,591.29,-0.276,507.462,96.1,15.6,848.193,-15.705420476,16.885167309,870.128,-29.30782616,16.444162139
2026-03-03 21:40:00,15.0788,0.3842,-0.41019,15.7003,-0.19708,-0.23107,0.353,490.999,1.074,506.612,0.216,591.352,-0.276,507.462,94.5,15.5,848.285,-15.507257308,16.803054312,870.323,-28.892748744,16.267372544
2026-03-03 21:50:00,15.1672,0.38271,-0.41039,15.7036,-0.1972,-0.23107,0.353,490.999,1.213,506.751,0.277,591.413,0.03,507.768,95.5,15.4,848.256,-15.642616568,16.788440655,870.289,-29.047505012,16.252428621
2026-03-03 22:00:00,15.1948,0.38354,-0.41008,15.7616,-0.19723,-0.2316,-0.216,490.43,1.796,507.334,0.246,591.382,-0.261,507.477,94.6,15.4,848.256,-15.734029788,16.737655533,870.254,-29.142373012,16.272845128
2026-03-03 22:10:00,15.2531,0.38432,-0.41115,15.8535,-0.19791,-0.23212,0.445,491.091,1.397,506.935,0.231,591.367,-0.292,507.446,92.5,15.5,848.231,-15.822634759,16.740659801,870.176,-29.348850001,16.321090954
2026-03-03 22:20:00,14.8596,0.38345,-0.41017,15.6953,-0.19787,-0.23228,0.399,491.045,1.765,507.303,0.262,591.398,-0.016,507.722,91.3,15.5,848.365,-15.491354789,16.644755441,870.198,-29.397706417,16.24798676
2026-03-03 22:30:00,14.7422,0.38308,-0.41126,15.6638,-0.1971,-0.23176,0.953,491.599,1.98,507.518,0.308,591.444,-0.292,507.446,89.1,15.4,848.306,-15.846599636,16.570658225,870.284,-29.177110689,16.190871317
2026-03-03 22:40:00,14.707,0.383,-0.41076,15.6431,-0.19804,-0.23211,0.63,491.276,1.581,507.119,0.154,591.29,-0.338,507.4,90.2,15.4,848.319,-15.908496749,16.50911173,870.293,-29.201289045,16.158636366
2026-03-03 22:50:00,14.702,0.38318,-0.41083,15.5958,-0.19792,-0.23271,0.63,491.276,1.535,507.073,-0.261,590.875,-0.338,507.4,91.8,15.3,848.285,-16.023794922,16.516088971,870.284,-29.23959286,16.156159
2026-03-03 23:00:00,14.9224,0.38277,-0.41053,15.575,-0.19763,-0.23279,0.568,491.214,1.643,507.181,0.308,591.444,-0.276,507.462,92.5,15.3,848.277,-16.121341283,16.478609909,870.271,-29.315222894,16.141301525
2026-03-03 23:10:00,14.6986,0.38318,-0.41064,15.3806,-0.19746,-0.23289,0.614,491.26,1.888,507.426,0.216,591.352,-0.338,507.4,91.5,15.0,848.319,-16.102624441,16.401263012,870.332,-29.294173528,16.025556244
2026-03-03 23:20:00,14.795,0.38349,-0.41088,15.4521,-0.19802,-0.23353,0.061,490.707,1.842,507.38,0.231,591.367,-0.338,507.4,92.6,15.0,848.268,-16.396629365,16.344474616,870.315,-29.386572758,16.009739229
2026-03-03 23:30:00,14.7221,0.38228,-0.40976,15.2298,-0.19649,-0.23352,0.584,491.23,2.211,507.749,0.185,591.321,-0.092,507.646,92.8,14.9,848.264,-16.68544195,16.19237986,870.393,-29.226526242,15.935698696
2026-03-03 23:40:00,14.6255,0.38236,-0.41156,15.2715,-0.19733,-0.23387,,491.26,,507.349,0.308,591.444,-0.307,507.431,92.7,14.9,848.209,-16.994867431,16.135381168,870.505,-28.841717295,15.915494398
2026-03-03 23:50:00,14.6297,0.38403,-0.41107,15.3256,-0.19738,-0.23336,0.553,491.199,2.057,507.595,0.077,591.213,-0.322,507.416,93.2,15.0,848.209,-17.113353247,16.069555715,870.631,-28.467126099,15.860365191
2026-03-04 00:00:00,14.4607,0.38312,-0.41166,15.2098,-0.19782,-0.23371,-0.016,490.63,2.042,507.58,0.2,591.336,-0.307,507.431,93.3,14.9,848.252,-17.173055442,15.946553516,870.778,-28.158561603,15.724681913
2026-03-04 00:10:00,14.4724,0.38351,-0.41124,15.148,-0.1976,-0.23372,0.015,490.661,2.18,507.718,0.799,591.935,-0.338,507.4,93.4,14.9,848.247,-17.264596294,15.906143338,870.752,-28.393089005,15.648707333
2026-03-04 00:20:00,14.3781,0.38277,-0.41163,15.0628,-0.19725,-0.23508,0.599,491.245,2.072,507.61,-0.199,590.937,-0.046,507.692,94.0,14.8,848.268,-17.382336146,15.796859738,870.791,-28.451604095,15.534721318
2026-03-04 00:30:00,14.2938,0.38379,-0.41144,14.9592,-0.19746,-0.23415,0.584,491.23,2.119,507.657,0.846,591.982,-0.322,507.416,94.5,14.7,848.382,-17.11713628,15.70602761,870.855,-28.484733297,15.382609322
2026-03-04 00:40:00,14.2752,0.38372,-0.41225,14.9098,-0.19727,-0.23502,0.614,491.26,2.195,507.733,0.354,591.49,-0.338,507.4,94.4,14.5,848.319,-17.542686114,15.601228749,870.967,-28.242936672,15.282953734
2026-03-04 00:50:00,14.2895,0.38211,-0.41163,14.8587,-0.19689,-0.23455,0.568,491.214,2.241,507.779,0.292,591.428,-0.322,507.416,93.7,14.5,848.323,-17.708832342,15.500568609,870.997,-28.294356973,15.191711799
