data_time,MS-0-0D-QJ-1_temperature,MS-0-0D-QJ-1_xAxisAngle,MS-0-0D-QJ-1_yAxisAngle,MS-0-1D-QJ-1_temperature,MS-0-1D-QJ-1_xAxisAngle,MS-0-1D-QJ-1_yAxisAngle,MS-0-1L-LX-1_beamPierRelativeDisplacement,MS-0-1L-LX-1_measureDisplacement,MS-0-1L-LX-3_beamPierRelativeDisplacement,MS-0-1L-LX-3_measureDisplacement,MS-0-1L-WSD-1_humidity,MS-0-1L-WSD-1_temperature,MS-0-1L-YB-1_frequency,MS-0-1L-YB-1_strain,MS-0-1L-YB-1_temperature,MS-0-1L-YB-2_frequency,MS-0-1L-YB-2_strain,MS-0-1L-YB-2_temperature
2026-01-01 13:30:00,20.882,-0.17734,-0.22438,20.9514,0.36053,-0.34502,498.922,,21.5,,20.9514,483.885,871.433,,3577.59,880.765,,3567.88
2026-01-01 13:40:00,,,,21.0429,0.36162,-0.34373,498.876,,21.6,,21.0429,484.499,871.468,,3556.74,880.748,,3541.68
2026-01-01 13:50:00,21.2753,-0.17782,-0.22442,,,,498.907,,21.9,,21.3745,483.854,871.321,,3507.2,880.288,,3479.02
2026-01-01 14:00:00,21.2533,-0.17623,-0.22467,21.5176,0.36107,-0.34415,498.861,,21.9,,21.3745,483.823,871.196,,3517.46,880.327,,3505.6
2026-01-01 14:10:00,,,,21.3571,0.36119,-0.34442,,,21.9,,21.3571,483.823,871.217,,3521.83,880.516,,3506.67
2026-01-01 14:20:00,21.1958,-0.17767,-0.22433,21.4256,0.36236,-0.34475,,,,,21.4256,483.394,,,,,,
2026-01-01 14:40:00,,,,21.3831,0.36213,-0.34462,498.876,,21.8,,,483.9,871.204,,3539.0,880.669,,3525.49
2026-01-01 14:50:00,21.2194,-0.17775,-0.22567,,,,498.814,,21.7,,21.4429,483.916,871.187,,3514.24,880.63,,3500.16
2026-01-01 15:00:00,21.365,-0.17806,-0.22527,21.435,0.36242,-0.34435,498.768,,22.0,,21.435,483.869,871.161,,3485.85,880.52,,3471.04
2026-01-01 15:10:00,21.4633,-0.17866,-0.22577,21.5734,0.36104,-0.34502,498.738,,22.3,,21.5734,483.394,870.115,,3472.46,880.253,,3454.31
2026-01-01 15:20:00,21.3548,-0.17813,-0.22636,21.5828,0.36125,-0.34563,498.799,,22.0,,,483.885,870.206,,3508.54,880.638,,3499.9
2026-01-01 15:30:00,21.1682,-0.17739,-0.22652,21.376,0.36017,-0.34641,498.738,,21.8,,21.376,484.468,870.072,,3545.09,880.757,,3540.07
2026-01-01 15:40:00,21.1501,-0.1785,-0.22492,21.3012,0.36105,-0.34455,498.784,,21.9,,21.3012,483.946,870.098,,3539.0,880.853,,3531.03
2026-01-01 15:50:00,21.0279,-0.17867,-0.22465,21.232,0.36,-0.34306,,,22.0,,21.232,483.839,871.338,,3551.45,881.029,,3545.53
2026-01-01 16:00:00,21.1304,-0.17813,-0.22623,21.439,0.36028,-0.34518,498.738,,,,54.0,,,,,,,
2026-01-01 16:10:00,21.1147,-0.17745,-0.22478,21.4413,0.36112,-0.34559,,,22.0,,21.4413,483.916,871.58,,3543.29,881.081,,3532.64
2026-01-01 16:20:00,21.0515,-0.17704,-0.22683,21.7218,0.3612,-0.34586,498.768,,21.9,,21.7218,,871.368,,3552.08,881.217,,3547.33
2026-01-01 16:30:00,20.8282,-0.1777,-0.22535,21.0445,0.36231,-0.34346,,,21.6,,21.0445,483.885,871.554,,3604.93,881.671,,3605.29
2026-01-01 16:40:00,20.4091,-0.17573,-0.22306,,,,498.722,,21.3,,20.4661,483.9,872.842,,3668.86,882.138,,3672.69
2026-01-01 16:50:00,20.1817,-0.17759,-0.22519,20.2451,0.36109,-0.34488,,,20.8,,20.2451,483.931,873.003,,3700.32,882.528,,3706.28
2026-01-01 17:00:00,20.0626,-0.17615,-0.22555,20.1237,0.36278,-0.3448,,,20.6,,20.1237,483.869,873.007,,3720.42,882.628,,3728.89
2026-01-01 17:10:00,19.7788,-0.1768,-0.22705,,,,498.753,,20.3,,19.8568,,873.133,,3768.2,883.053,,3778.12
2026-01-01 17:20:00,19.6674,-0.17638,-0.22544,19.7422,0.36229,-0.34369,498.768,,20.2,,19.7422,483.931,873.124,,3786.56,883.171,,3799.01
2026-01-01 17:30:00,19.5463,-0.17705,-0.22668,,,,,,20.0,,19.6084,483.839,873.193,,3802.35,883.311,,3815.02
2026-01-01 17:40:00,19.4178,-0.17496,-0.22524,19.3499,0.36138,-0.34455,498.768,,19.7,,,483.869,875.165,,3837.71,883.417,,3852.31
2026-01-01 17:50:00,19.4114,-0.17653,-0.22647,19.3444,0.36293,-0.34411,498.768,,19.7,,19.3444,483.885,875.06,,3834.06,883.443,,3844.16
2026-01-01 18:00:00,19.2788,-0.17613,-0.22825,19.2501,0.36261,-0.34345,498.784,,19.4,,19.2501,484.422,875.06,,3859.81,883.61,,3871.26
2026-01-01 18:10:00,,,,19.1325,0.36296,-0.34336,498.784,,,,19.1325,483.823,875.204,,3869.19,883.68,,3881.32
2026-01-01 18:20:00,19.1253,-0.17638,-0.22616,19.1478,0.36251,-0.34337,498.799,,19.4,,19.1478,483.394,875.004,,3877.28,883.794,,3896.39
2026-01-01 18:30:00,19.0869,-0.17636,-0.22631,19.1198,0.36233,-0.34389,,,19.3,,19.1198,483.823,875.108,,3881.32,883.833,,3901.2
2026-01-01 18:40:00,18.9861,-0.17556,-0.22563,18.9283,0.36277,-0.34357,498.83,,19.2,,18.9283,483.839,875.099,,3900.17,883.873,,3919.16
2026-01-01 18:50:00,18.8979,-0.17554,-0.22679,18.8345,0.36311,-0.34377,,,19.1,,18.8345,483.823,875.078,,3915.37,884.048,,3931.56
2026-01-01 19:00:00,18.8922,-0.17702,-0.2259,,,,498.461,,19.2,,18.8024,483.885,875.069,,3919.92,884.048,,3927.3
2026-01-01 19:10:00,18.7053,-0.17576,-0.22588,18.6474,0.36388,-0.34398,498.891,,18.9,,18.6474,483.808,875.086,,3958.25,884.079,,3979.3
2026-01-01 19:20:00,18.547,-0.17567,-0.22631,18.4222,0.3634,-0.34561,498.784,,18.7,,,483.823,875.06,,3982.17,884.417,,3999.95
2026-01-01 19:30:00,,,,18.303,0.36331,-0.34407,,,,,18.303,483.885,875.039,,3999.95,884.756,,4022.77
2026-01-01 19:40:00,18.3208,-0.17446,-0.2272,18.1546,0.36373,-0.34299,498.937,,18.5,,18.1546,483.854,875.091,,4018.93,884.826,,4041.61
2026-01-01 19:50:00,18.2022,-0.17564,-0.22666,18.1328,0.36364,-0.34464,498.845,,18.3,,18.1546,483.9,875.073,,4053.76,884.985,,4072.97
2026-01-01 20:00:00,18.0407,-0.17514,-0.2256,17.8943,0.36332,-0.34395,,,18.3,,17.8943,483.854,875.091,,4067.95,885.217,,4098.45
2026-01-01 20:10:00,17.9388,-0.17394,-0.22587,17.8611,0.36284,-0.34257,498.353,,18.2,,17.8611,484.345,875.078,,4086.72,885.269,,4117.89
2026-01-01 20:20:00,17.9753,-0.17481,-0.22574,17.8344,0.36258,-0.34344,498.784,,18.1,,,483.9,875.139,,4070.75,885.282,,4109.14
2026-01-01 20:30:00,17.7923,-0.17383,-0.22519,17.6545,0.36357,-0.34445,498.768,,17.9,,17.6545,483.885,875.134,,4114.29,885.3,,4142.86
2026-01-01 20:40:00,17.7267,-0.17401,-0.2249,17.4751,0.36215,-0.34273,,,17.8,,17.4751,483.839,875.169,,4136.32,885.593,,4172.31
2026-01-01 20:50:00,17.5465,-0.17415,-0.22494,17.3995,0.36349,-0.3426,498.922,,17.8,,61.4,483.9,875.278,,4164.58,885.588,,4197.96
2026-01-01 21:00:00,17.3751,-0.17384,-0.22504,17.1503,0.36383,-0.34359,498.953,,17.7,,17.1503,483.916,875.187,,4185.77,885.848,,4220.64
2026-01-01 21:10:00,17.2921,-0.17365,-0.22508,17.0409,0.36467,-0.34479,498.937,,17.6,,17.0409,483.916,875.269,,4196.29,885.909,,4231.22
2026-01-01 21:20:00,17.1584,-0.17346,-0.22597,,,,,,17.6,,16.9078,483.854,875.274,,4218.57,885.945,,4262.74
2026-01-01 21:30:00,16.9348,-0.17254,-0.22593,16.6507,0.36252,-0.34367,498.937,,17.5,,16.6507,483.854,875.761,,4264.13,886.223,,4306.58
2026-01-01 21:40:00,16.8497,-0.17396,-0.22583,16.5482,0.36376,-0.34324,498.922,,17.3,,,483.9,875.748,,4281.33,886.324,,4318.28
2026-01-01 21:50:00,16.9674,-0.17305,-0.22452,16.7384,0.3639,-0.34369,,,17.3,,16.7384,,875.757,,4256.58,886.183,,4297.89
2026-01-01 22:00:00,16.9724,-0.17368,-0.22605,,,,,,17.2,,16.6646,483.931,875.775,,4256.78,886.148,,4293.3
2026-01-01 22:10:00,,,,16.6729,0.36384,-0.34311,498.907,,17.1,,16.6729,483.823,875.853,,4287.91,886.47,,4334.42
2026-01-01 22:20:00,16.8538,-0.17423,-0.22618,16.599,0.36415,-0.34407,498.968,,16.9,,16.599,483.854,875.735,,4286.81,886.289,,4328.6
2026-01-01 22:30:00,16.8203,-0.17371,-0.22394,,,,,,16.7,,16.5449,483.885,877.246,,4321.49,886.055,,4336.13
2026-01-01 22:40:00,16.681,-0.17222,-0.22357,16.3896,0.36277,-0.34357,498.922,,16.5,,16.3896,483.946,877.206,,4329.1,886.205,,4371.04
2026-01-01 22:50:00,16.6195,-0.17353,-0.22517,16.3929,0.36296,-0.34399,498.922,,,,16.681,483.946,877.233,,4344.06,886.452,,4387.09
2026-01-01 23:00:00,16.5384,-0.17272,-0.22495,16.2357,0.36292,-0.34341,498.907,,16.5,,16.2357,483.977,877.22,,4365.9,886.483,,4419.71
2026-01-01 23:10:00,16.3732,-0.17297,-0.22552,15.9767,0.36449,-0.34301,498.937,,16.3,,15.9767,483.916,877.198,,4389.61,886.62,,4435.16
2026-01-01 23:20:00,16.3987,-0.1722,-0.22518,15.98,0.36406,-0.34339,,,16.4,,15.98,483.854,877.185,,4409.56,886.558,,4418.19
2026-01-01 23:30:00,16.3831,-0.17215,-0.22433,15.9527,0.36435,-0.34481,,,16.3,,15.9527,483.839,877.176,,4410.47,886.523,,4432.62
2026-01-01 23:40:00,16.1063,-0.17262,-0.22414,15.6655,0.36385,-0.34558,,,15.8,,15.6655,483.9,877.18,,4462.18,886.558,,4506.64
2026-01-01 23:50:00,15.9651,-0.17225,-0.22333,15.6182,0.36454,-0.34544,498.999,,15.8,,15.6182,483.916,877.158,,4467.9,887.084,,4531.24
2026-01-02 00:00:00,15.8957,-0.17198,-0.22425,15.5227,0.36393,-0.34551,498.937,,15.8,,15.5227,483.762,877.115,,4492.26,887.044,,4533.2
2026-01-02 00:10:00,15.8609,-0.17257,-0.22412,15.428,0.36488,-0.34652,498.891,,15.8,,15.428,,877.115,,4506.95,887.159,,4557.9
2026-01-02 00:20:00,,,,15.3522,0.36376,-0.34537,499.291,,15.5,,15.3522,483.808,877.106,,4519.7,887.022,,4570.54
2026-01-02 00:30:00,15.8105,-0.17196,-0.22322,,,,498.891,,15.6,,,,877.11,,4504.58,886.938,,4556.96
2026-01-02 00:40:00,15.7832,-0.17184,-0.2253,15.3315,0.36435,-0.3459,499.291,,15.6,,15.3315,484.391,877.089,,4532.48,886.942,,4586.62
2026-01-02 00:50:00,15.7484,-0.17143,-0.22342,15.3581,0.36424,-0.34639,498.891,,15.6,,15.3581,483.946,880.682,,4535.47,886.92,,4577.48
2026-01-02 01:00:00,15.5659,-0.17176,-0.22365,15.138,0.36456,-0.34551,498.907,,15.5,,15.138,483.839,880.603,,4566.18,886.916,,4627.98
2026-01-02 01:10:00,15.5958,-0.17103,-0.22318,15.1046,0.36433,-0.34507,498.891,,15.2,,15.1046,483.839,880.66,,4562.35,886.903,,4623.7
2026-01-02 01:20:00,15.2906,-0.17121,-0.22487,14.8998,0.36377,-0.34644,498.876,,15.0,,14.8998,483.931,880.625,,4621.19,,,
2026-01-02 01:30:00,15.467,-0.17211,-0.22347,14.8772,0.36429,-0.34701,,,15.2,,14.8772,483.793,880.621,,4594.11,886.885,,4651.43
2026-01-02 01:40:00,15.3839,-0.1725,-0.22357,14.8185,0.3643,-0.34578,,,15.1,,14.8185,483.9,880.551,,4621.82,886.863,,4676.53
2026-01-02 01:50:00,15.4778,-0.17209,-0.22328,15.0135,0.36516,-0.34643,,,15.1,,15.3839,,880.546,,4605.97,886.81,,4648.18
2026-01-02 02:00:00,15.3539,-0.17088,-0.22225,14.8437,0.36524,-0.34612,,,15.0,,14.8437,483.916,880.485,,4645.24,886.814,,4694.64
2026-01-02 02:10:00,15.2906,-0.17141,-0.22221,14.7363,0.36406,-0.347,498.861,,14.9,,14.7363,483.931,882.287,,4643.25,887.234,,4711.42
2026-01-02 02:20:00,15.1389,-0.17147,-0.22207,14.5818,0.36523,-0.34659,,,15.0,,14.5818,483.869,882.217,,4669.38,887.203,,4736.83
2026-01-02 02:30:00,,,,14.5667,0.3641,-0.34608,498.538,,14.7,,14.5667,483.916,882.208,,4689.79,887.146,,4734.5
2026-01-02 02:40:00,,,,14.6364,0.36406,-0.3469,,,14.8,,14.6364,484.422,882.182,,4686.95,887.044,,4705.19
2026-01-02 02:50:00,15.2106,-0.17167,-0.22315,14.7506,0.36498,-0.34706,,,14.8,,14.7506,483.823,882.143,,4684.42,886.903,,4675.69
2026-01-02 03:00:00,14.9835,-0.17181,-0.22204,,,,499.322,,14.8,,14.5423,483.9,882.392,,4723.27,887.185,,4758.39
2026-01-02 03:10:00,14.9207,-0.1709,-0.22127,14.3326,0.36577,-0.34696,,,14.9,,14.3326,483.639,882.339,,4711.21,887.057,,4786.42
2026-01-02 03:20:00,14.9031,-0.17114,-0.22171,14.3359,0.36519,-0.34677,,,,,14.3359,,882.305,,4732.69,887.062,,4802.67
2026-01-02 03:30:00,14.5566,-0.16919,-0.22184,14.0977,0.36597,-0.34668,498.861,,,,14.0977,483.9,882.318,,4786.1,887.623,,4856.79
2026-01-02 03:40:00,,,,13.9665,0.36517,-0.34681,,,,,13.9665,483.854,882.291,,4809.73,887.584,,4879.14
2026-01-02 04:10:00,14.1941,-0.16919,-0.22086,13.6376,0.36594,-0.34839,498.861,,14.0,,13.6376,483.977,882.239,,4881.41,887.641,,4929.25
2026-01-02 04:20:00,14.3132,-0.16992,-0.22023,13.7984,0.36663,-0.34708,498.907,,14.0,,13.7984,483.977,882.2,,4857.76,887.442,,4913.05
2026-01-02 04:30:00,14.1476,-0.17004,-0.22061,13.5592,0.36656,-0.34709,,,14.0,,13.5592,484.054,882.16,,4901.01,887.446,,4962.41
2026-01-02 04:40:00,13.9893,-0.16958,-0.22037,13.4594,0.36591,-0.34571,499.322,,14.0,,13.4594,,882.173,,4913.16,887.486,,4975.65
2026-01-02 04:50:00,13.9851,-0.1693,-0.21901,13.5149,0.36598,-0.34679,498.876,,13.9,,13.4594,484.008,882.147,,4912.4,887.477,,5005.06
2026-01-02 05:00:00,13.8451,-0.17023,-0.21949,13.3629,0.36702,-0.34689,498.876,,13.8,,13.3629,483.946,882.068,,4951.81,887.513,,5007.48
2026-01-02 05:10:00,13.8918,-0.17018,-0.21946,13.3834,0.36538,-0.34774,498.876,,13.8,,,,883.965,,4950.5,887.57,,4994.95
2026-01-02 05:20:00,13.7788,-0.16951,-0.21913,13.3184,0.36576,-0.34778,499.014,,13.7,,13.3184,483.962,883.246,,4979.27,887.331,,5030.4
2026-01-02 05:30:00,,,,13.2448,0.36562,-0.34837,498.984,,,,13.2448,483.962,884.246,,4969.08,887.601,,5052.94
2026-01-02 05:40:00,13.4039,-0.16905,-0.21759,,,,,,13.4,,12.9633,483.962,884.193,,5045.86,887.805,,5107.01
2026-01-02 05:50:00,,,,12.9109,0.3659,-0.34859,498.968,,13.2,,12.9109,484.008,884.189,,5052.05,887.769,,5106.9
2026-01-02 06:00:00,13.5712,-0.16891,-0.21889,13.1583,0.36691,-0.34861,,,13.4,,13.3843,483.992,884.18,,5030.4,887.579,,5072.21
2026-01-02 06:10:00,13.6589,-0.16891,-0.21917,13.1806,0.36685,-0.34809,499.014,,13.4,,,,884.444,,5040.55,887.283,,5031.61
2026-01-02 06:20:00,13.3834,-0.16845,-0.21985,12.9418,0.36773,-0.34822,498.984,,13.1,,12.9418,484.084,884.505,,5100.77,887.778,,5136.72
2026-01-02 06:30:00,13.4261,-0.17043,-0.21849,13.0098,0.36564,-0.3489,498.999,,13.0,,13.0098,484.008,,,,,,
2026-01-02 06:40:00,13.4517,-0.16879,-0.21847,13.106,0.36608,-0.34845,498.922,,13.1,,13.106,483.962,884.721,,5066.11,887.309,,5090.09
2026-01-02 06:50:00,,,,13.1574,0.36521,-0.34878,,,,,13.1574,484.084,885.077,,5105.45,887.163,,5074.54
2026-01-02 07:00:00,,,,,,,,,,,,,885.121,,5129.78,887.367,,5114.59
2026-01-02 07:10:00,13.0192,-0.16831,-0.21873,12.9668,0.36621,-0.3485,,,13.0,,12.9668,484.069,885.557,,5161.6,887.526,,5172.04
2026-01-02 07:20:00,13.0604,-0.16933,-0.21809,12.7316,0.36679,-0.34635,498.968,,13.0,,12.7316,484.1,885.795,,5189.71,887.588,,5176.99
2026-01-02 07:30:00,13.0613,-0.16942,-0.21745,,,,499.045,,12.6,,12.7868,484.038,886.178,,5173.39,887.579,,5210.13
2026-01-02 07:40:00,12.9659,-0.16899,-0.21739,12.6245,0.36717,-0.34876,499.014,,12.7,,12.6245,484.054,885.469,,5223.7,887.491,,5192.52
2026-01-02 07:50:00,13.214,-0.16925,-0.21891,12.7144,0.36593,-0.34782,498.999,,13.6,,12.7144,484.008,885.504,,5173.16,887.446,,5178.33
2026-01-02 08:00:00,13.2191,-0.16931,-0.21712,,,,499.03,,14.2,,12.7273,483.977,885.663,,5219.17,887.38,,5188.69
2026-01-02 08:10:00,13.9834,-0.16863,-0.21894,12.7679,0.3672,-0.34959,499.045,,14.2,,12.7679,484.084,885.425,,5142.31,887.0,,5154.98
2026-01-02 08:20:00,13.744,-0.16996,-0.21891,,,,499.03,,14.2,,12.7567,483.9,883.983,,5127.21,886.739,,5158.79
2026-01-02 08:30:00,13.549,-0.16959,-0.21758,12.6263,0.36575,-0.34925,,,14.7,,,,884.901,,5133.47,886.898,,5155.09
2026-01-02 08:40:00,13.5584,-0.16914,-0.21722,12.7558,0.36618,-0.35098,,,14.6,,12.7558,483.946,884.712,,5125.2,886.54,,5116.38
2026-01-02 08:50:00,13.6572,-0.16757,-0.21479,12.7713,0.36551,-0.34931,499.045,,14.7,,12.7713,483.916,884.492,,5091.09,886.496,,5128.44
2026-01-02 09:00:00,13.7278,-0.16869,-0.21589,12.8626,0.36596,-0.34981,499.045,,14.7,,12.8626,483.962,884.387,,5076.98,886.201,,5120.29
2026-01-02 09:10:00,13.874,-0.16739,-0.2147,13.142,0.36698,-0.3521,499.076,,,,12.8626,483.931,884.316,,5042.87,886.081,,5064.78
2026-01-02 09:20:00,13.9503,-0.16806,-0.21512,13.0502,0.36597,-0.35131,,,14.7,,13.0502,483.977,884.378,,5025.43,885.998,,5042.76
2026-01-02 09:30:00,14.1231,-0.16868,-0.21545,13.0467,0.36606,-0.35252,499.076,,14.7,,13.0467,483.854,883.0,,5012.76,885.782,,5011.44
2026-01-02 09:40:00,13.9893,-0.16746,-0.21479,13.2516,0.3661,-0.35137,499.045,,14.4,,13.2516,484.453,882.291,,4948.1,885.557,,4972.48
2026-01-02 09:50:00,14.0529,-0.16907,-0.21605,,,,499.014,,14.5,,13.2285,483.9,881.811,,4957.38,885.601,,5026.54
2026-01-02 10:00:00,14.2676,-0.16665,-0.2136,,,,499.03,,14.3,,13.2285,483.962,880.362,,4870.6,885.05,,4921.1
2026-01-02 10:10:00,14.5995,-0.16934,-0.21445,13.7576,0.36603,-0.35176,,,14.8,,13.7576,483.962,879.147,,4799.89,884.558,,4870.6
2026-01-02 10:20:00,14.4497,-0.16996,-0.21359,,,,499.045,,14.6,,13.7176,483.977,880.568,,4831.18,884.567,,4859.38
2026-01-02 10:30:00,14.5717,-0.16937,-0.21491,13.7006,0.36626,-0.35205,,,14.7,,13.7006,484.1,879.452,,4818.31,884.303,,4817.34
2026-01-02 10:40:00,14.4354,-0.16965,-0.21431,13.7788,0.36584,-0.35154,498.984,,14.6,,13.7788,484.069,879.217,,4813.38,884.277,,4806.95
2026-01-02 10:50:00,14.6112,-0.16888,-0.21445,13.9893,0.36521,-0.35124,,,14.3,,13.9893,484.038,878.688,,4780.87,884.005,,4776.92
2026-01-02 11:00:00,14.811,-0.17116,-0.21289,14.3469,0.36488,-0.3515,,,15.0,,13.9893,484.008,876.879,,4728.24,883.412,,4711.74
2026-01-02 11:10:00,14.9676,-0.17059,-0.21459,,,,,,14.5,,14.14,484.069,877.657,,4710.37,883.719,,4739.8
2026-01-02 11:20:00,14.8135,-0.1701,-0.2139,,,,499.061,,,,14.2212,484.054,877.158,,4729.41,883.983,,4772.02
2026-01-02 11:30:00,14.7422,-0.17072,-0.2149,14.3486,0.36457,-0.35264,499.537,,,,14.3486,483.916,876.577,,4743.2,883.425,,4755.52
2026-01-02 11:40:00,15.1472,-0.17167,-0.21449,14.4775,0.36311,-0.35244,499.03,,15.4,,14.4775,484.084,876.451,,4654.15,883.202,,4684.95
2026-01-02 11:50:00,15.5028,-0.17151,-0.21468,14.8546,0.36362,-0.35045,498.968,,15.7,,14.8546,484.023,876.228,,4582.88,882.904,,4610.45
2026-01-02 12:00:00,15.6704,-0.17255,-0.21634,14.9341,0.36373,-0.34971,,,16.1,,14.9341,484.084,875.478,,4566.7,882.838,,4604.2
2026-01-02 12:10:00,15.5792,-0.17261,-0.21435,,,,499.045,,15.9,,15.0202,484.038,874.534,,4589.95,882.838,,4595.56
2026-01-02 12:20:00,15.5709,-0.17242,-0.21507,15.0687,0.36293,-0.34896,,,16.0,,15.0687,484.008,874.538,,4574.16,882.812,,4578.94
2026-01-02 12:30:00,15.9155,-0.17217,-0.21714,,,,499.045,,16.4,,15.1923,484.038,874.504,,4544.04,882.668,,4545.49
2026-01-02 12:40:00,15.9957,-0.17225,-0.21695,15.2056,0.36256,-0.34994,,,16.6,,,483.992,874.46,,4534.95,882.501,,4537.33
2026-01-02 12:50:00,16.1203,-0.17143,-0.21853,15.4795,0.36348,-0.34857,499.507,,16.0,,15.4795,484.023,874.53,,4511.16,882.606,,4488.17
2026-01-02 13:00:00,16.1187,-0.17231,-0.21855,15.502,0.36244,-0.3494,499.091,,16.8,,15.502,484.038,874.425,,4481.0,882.23,,4479.15
2026-01-02 13:10:00,16.2267,-0.17279,-0.21968,15.658,0.36357,-0.34962,499.014,,16.9,,16.1187,484.023,874.543,,4472.6,882.243,,4470.56
2026-01-02 13:20:00,16.216,-0.17334,-0.21801,15.5667,0.36199,-0.34597,,,16.9,,15.5667,483.962,874.473,,4473.01,882.173,,4457.48
2026-01-02 13:30:00,16.4726,-0.17418,-0.2194,15.8535,0.36298,-0.34705,,,17.3,,43.9,484.529,874.082,,4426.82,881.837,,4396.6
2026-01-02 13:40:00,,,,15.8593,0.36167,-0.34701,499.399,,17.4,,15.8593,483.977,874.247,,4409.26,881.793,,4367.91
2026-01-02 13:50:00,16.2275,-0.17438,-0.22005,15.7972,0.36185,-0.34769,,,16.8,,15.7972,484.038,874.239,,4458.1,882.09,,4397.51
2026-01-02 14:00:00,16.5498,-0.17355,-0.22158,16.1088,0.36066,-0.34592,,,,,16.2275,483.992,874.286,,4383.05,881.728,,4327.2
2026-01-02 14:10:00,,,,,,,,,17.6,,,483.624,874.247,,4329.7,881.405,,4279.34
2026-01-02 14:20:00,16.6114,-0.17389,-0.2221,16.174,0.36204,-0.34608,498.968,,17.0,,16.174,484.054,874.521,,4344.16,881.562,,4286.51
2026-01-02 14:30:00,16.7155,-0.17441,-0.22049,16.4299,0.3621,-0.34582,498.861,,17.4,,,484.054,874.417,,4318.28,881.614,,4296.39
2026-01-02 14:40:00,,,,16.5949,0.36219,-0.34682,498.922,,,,16.5949,484.008,874.352,,4235.97,881.134,,4189.3
2026-01-02 14:50:00,17.1511,-0.17462,-0.22242,16.7523,0.36189,-0.34701,498.876,,17.6,,16.7523,483.977,874.056,,4245.57,881.2,,4193.24
2026-01-02 15:00:00,17.3449,-0.17516,-0.22394,16.8718,0.36201,-0.3477,498.845,,18.1,,16.8718,484.161,874.067,,4216.3,881.103,,4154.2
2026-01-02 15:10:00,17.1503,-0.17657,-0.22324,16.7458,0.36154,-0.34653,498.937,,17.1,,16.7458,484.038,874.048,,4252.81,881.597,,4216.89
2026-01-02 15:20:00,17.3263,-0.17582,-0.22321,16.8677,0.36195,-0.34691,498.891,,17.7,,16.8677,484.069,874.095,,4217.58,881.392,,4195.89
2026-01-02 15:30:00,,,,16.9658,0.36367,-0.34844,498.937,,,,16.9658,484.038,874.095,,4201.6,881.309,,4187.14
2026-01-02 15:40:00,,,,17.1878,0.36308,-0.35073,498.907,,18.9,,17.1878,483.992,874.247,,4180.85,881.309,,4153.02
2026-01-02 15:50:00,17.7502,-0.17675,-0.22265,17.2171,0.36244,-0.34952,499.337,,19.5,,,484.008,874.252,,4154.3,881.2,,4120.62
2026-01-02 16:00:00,17.6537,-0.17696,-0.22193,17.1845,0.36417,-0.34956,498.937,,19.5,,17.1845,483.962,874.186,,4195.21,881.164,,4071.13
2026-01-02 16:10:00,17.6407,-0.17692,-0.22326,17.8708,0.36367,-0.35192,498.922,,19.7,,17.8708,483.977,874.243,,4168.4,881.396,,4131.93
2026-01-02 16:20:00,17.6562,-0.17632,-0.2216,19.7271,0.36363,-0.35096,,,19.1,,19.7271,484.069,874.221,,4196.58,881.566,,4164.67
2026-01-02 16:30:00,17.6562,-0.17548,-0.22289,20.3014,0.36337,-0.3517,498.907,,19.6,,20.3014,483.962,875.126,,4190.78,881.819,,4175.26
2026-01-02 16:40:00,17.618,-0.1768,-0.22215,20.9506,0.36301,-0.35084,498.953,,19.1,,20.3014,483.962,875.204,,4204.46,881.964,,4178.2
2026-01-02 16:50:00,17.3547,-0.17546,-0.22243,20.0022,0.36252,-0.35232,,,18.7,,20.0022,483.962,875.317,,4229.44,882.134,,4211.46
2026-01-02 17:00:00,17.3409,-0.17546,-0.22319,18.6876,0.36423,-0.35043,,,18.4,,18.6876,484.008,875.23,,4237.65,882.243,,4216.1
2026-01-02 17:10:00,17.301,-0.17562,-0.2225,17.8077,0.36545,-0.35061,498.953,,18.3,,17.8077,484.023,875.387,,4246.17,882.331,,4243.19
2026-01-02 17:20:00,17.0067,-0.17531,-0.22152,17.2863,0.36494,-0.35067,498.922,,17.9,,17.2863,483.992,875.5,,4281.73,882.746,,4292.1
2026-01-02 17:30:00,16.9176,-0.17575,-0.22213,17.2033,0.36477,-0.34852,498.953,,17.7,,17.0067,484.008,875.783,,4286.02,883.325,,4297.99
2026-01-02 17:40:00,16.8775,-0.1773,-0.22245,17.0148,0.36359,-0.34914,,,17.6,,,,875.822,,4297.39,883.035,,4310.18
2026-01-02 17:50:00,16.7122,-0.17543,-0.22286,16.7662,0.36551,-0.34995,,,17.5,,,484.054,876.442,,4328.2,883.027,,4346.57
2026-01-02 18:00:00,16.6302,-0.17445,-0.22305,16.7892,0.36366,-0.35066,498.891,,17.4,,16.7892,484.023,876.468,,4332.41,883.057,,4356.23
2026-01-02 18:10:00,16.5974,-0.17497,-0.22257,,,,498.953,,17.4,,16.7892,484.084,878.497,,4334.12,883.263,,4359.55
2026-01-02 18:20:00,16.457,-0.17489,-0.22374,16.4956,0.36539,-0.34999,498.861,,17.3,,16.4956,483.946,878.483,,4359.95,883.281,,4367.11
2026-01-02 18:30:00,16.3024,-0.17425,-0.22317,16.3518,0.36412,-0.34879,498.83,,17.1,,16.457,,879.352,,4395.68,883.706,,4417.68
