timestamp,ZS-0-0D-QJ-1_temperature,ZS-0-0D-QJ-1_xAxisAngle,ZS-0-0D-QJ-1_yAxisAngle,ZS-0-1D-QJ-1_temperature,ZS-0-1D-QJ-1_xAxisAngle,ZS-0-1D-QJ-1_yAxisAngle,ZS-0-1L-LX-1_beamPierRelativeDisplacement,ZS-0-1L-LX-1_measureDisplacement,ZS-0-1L-LX-2_beamPierRelativeDisplacement,ZS-0-1L-LX-2_measureDisplacement,ZS-0-1L-LX-3_beamPierRelativeDisplacement,ZS-0-1L-LX-3_measureDisplacement,ZS-0-1L-LX-4_beamPierRelativeDisplacement,ZS-0-1L-LX-4_measureDisplacement,ZS-0-1L-WSD-1_humidity,ZS-0-1L-WSD-1_temperature,ZS-0-1L-YB-1_frequency,ZS-0-1L-YB-1_strain,ZS-0-1L-YB-1_temperature,ZS-0-1L-YB-2_frequency,ZS-0-1L-YB-2_strain,ZS-0-1L-YB-2_temperature
2026-01-20 14:30:00,18.6684,0.37473,-0.41499,18.3159,-0.20441,-0.22769,-0.892,489.754,-1.428,504.11,-0.015,591.121,0.276,508.014,69.4,18.3,850.111,-1.4239730680000005,20.812276591,874.316,-9.091802722,18.925842079
2026-01-20 14:40:00,18.4037,0.37564,-0.41541,18.1546,-0.20467,-0.22747,-0.461,490.185,-1.444,504.094,-0.153,590.983,0.629,508.367,68.6,18.1,850.081,-1.5779968909999997,20.789382902,874.404,-9.038412592,18.771656298
2026-01-20 14:50:00,18.5397,0.37549,-0.41437,18.2151,-0.20495,-0.22694,0.015000000000000013,490.661,-1.444,504.094,-0.10699999999999998,591.029,0.16800000000000004,507.906,67.8,18.2,850.106,-1.5531866510000008,20.750937117,874.343,-9.281117158,18.764259801
2026-01-20 15:00:00,18.4279,0.37321,-0.41478,18.1441,-0.20468,-0.2279,-0.477,490.169,-1.628,503.91,-0.153,590.983,0.337,508.075,67.1,18.1,850.186,-1.4685058889999993,20.630848381,874.399,-9.189326643,18.698261009
2026-01-20 15:10:00,18.5011,0.37458,-0.41356,18.1627,-0.20553,-0.22793,-0.415,490.231,-1.612,503.926,-0.522,590.614,0.368,508.106,67.1,18.2,850.241,-1.5648492209999993,20.462419954,874.425,-9.138999706,18.671901996
2026-01-20 15:20:00,18.5019,0.37453,-0.41447,18.1223,-0.20516,-0.22758,-0.446,490.2,-1.551,503.987,-0.03,591.106,0.629,508.367,66.2,18.1,850.296,-1.4177996739999994,20.429209794,874.499,-8.87695481,18.66288391
2026-01-20 15:30:00,18.6024,0.3751,-0.4139,18.1893,-0.20573,-0.22715,-0.415,490.231,-1.52,504.018,-0.03,591.106,0.291,508.029,66.8,18.2,851.464,2.8265523879999996,20.347032537,874.382,-9.281770569,18.682419163
2026-01-20 15:40:00,18.6748,0.37384,-0.41309,18.1917,-0.20687,-0.22609,-0.446,490.2,-1.612,503.926,0.031,591.167,0.567,508.305,65.9,18.2,850.595,-0.46313649800000256,20.334916378,874.364,-9.324734445,18.696155404
2026-01-20 15:50:00,18.6932,0.37372,-0.41366,18.2409,-0.20402,-0.22805,-0.446,490.2,-1.582,503.956,-0.03,591.106,0.26,507.998,66.1,18.3,850.71,-0.2484621459999996,20.213925351,874.29,-9.533628146,18.734701932
2026-01-20 16:00:00,18.7366,0.37441,-0.41512,18.2506,-0.20456,-0.22969,-0.446,490.2,-1.551,503.987,-0.10699999999999998,591.029,0.138,507.876,65.6,18.3,850.722,-0.286353514,20.16780455,874.286,-9.527778183,18.746308591
2026-01-20 16:10:00,18.7912,0.373,-0.41422,18.2312,-0.2046,-0.22731,-0.4,490.246,-1.658,503.88,-0.583,590.553,0.567,508.305,65.8,18.3,850.752,-0.26526520800000064,20.116845174,874.277,-9.528309707,18.764815831
2026-01-20 16:20:00,18.5904,0.3741,-0.41398,18.0399,-0.20432,-0.22713,-0.461,490.185,-1.582,503.956,0.04700000000000001,591.183,0.276,508.014,65.9,18.0,851.091,0.8480481829999995,20.027123965,874.356,-9.381437279,18.68136719
2026-01-20 16:30:00,18.5124,0.37466,-0.41431,17.9534,-0.20433,-0.22793,-0.461,490.185,-1.658,503.88,-0.10699999999999998,591.029,0.567,508.305,66.2,18.1,851.231,1.1409167399999998,19.897344911,874.373,-9.459729821,18.602355442
2026-01-20 16:40:00,18.4504,0.37442,-0.41459,17.8968,-0.20383,-0.22759,-0.354,490.292,-1.52,504.018,-0.215,590.921,0.368,508.106,65.1,17.9,851.299,1.2037901679999994,19.790211029,874.373,-9.473027236,18.59496799
2026-01-20 16:50:00,18.4045,0.37369,-0.41424,17.8085,-0.20414,-0.22812,-0.846,489.8,-1.044,504.494,-0.061,591.075,0.368,508.106,66.2,17.8,851.354,1.2193527730000007,19.683952568,874.456,-9.269773399,18.534485673
2026-01-20 17:00:00,18.2772,0.37497,-0.41445,17.7153,-0.20424,-0.22777,-0.415,490.231,-1.628,503.91,-0.046,591.09,0.15300000000000002,507.891,66.8,17.7,851.346,1.1414573350000001,19.657390685,874.538,-9.082363332,18.467290432
2026-01-20 17:10:00,18.3175,0.3725,-0.41429,17.7518,-0.20387,-0.22829,-0.369,490.277,-1.612,503.926,-0.10699999999999998,591.029,0.475,508.213,65.7,17.8,851.375,1.1317893570000006,19.591433655,874.551,-9.107125762,18.426374316
2026-01-20 17:20:00,18.3296,0.37362,-0.41386,17.6691,-0.20387,-0.22873,-0.354,490.292,-1.766,503.772,0.508,591.644,0.322,508.06,65.8,17.8,851.791,2.4516140770000003,19.455574867,874.612,-8.919217102,18.403328643
2026-01-20 17:30:00,18.2852,0.37508,-0.41427,17.6172,-0.20432,-0.22903,-0.431,490.215,-1.781,503.757,-0.061,591.075,0.352,508.09,65.2,17.7,851.821,2.403750289999998,19.366308773,874.604,-9.003978393,18.372952397
2026-01-20 17:40:00,18.1885,0.37408,-0.41379,17.4637,-0.20402,-0.22725,-0.3276930035154849,490.231,-1.797,503.741,-0.10699999999999998,591.029,0.368,508.106,64.9,17.4,851.948,2.615194302999999,19.218453072,874.704,-8.718344864,18.322720686
2026-01-20 17:50:00,18.1651,0.3745,-0.41433,17.4938,-0.20434,-0.2289,-0.308,490.338,-1.612,503.926,-0.138,590.998,0.414,508.152,64.0,17.5,852.084,2.917029106000003,19.102011946,874.682,-8.81144478,18.316960251
2026-01-20 18:00:00,18.0286,0.3751,-0.41395,17.3962,-0.20342,-0.2283,-0.338,490.308,-1.612,503.926,-0.092,591.044,0.368,508.106,64.3,17.3,852.127,2.811413568999999,18.953502335,874.743,-8.672308142,18.26681901
2026-01-20 18:10:00,17.8369,0.37377,-0.4146,17.1103,-0.2033,-0.22873,-0.369,490.277,-2.073,503.465,-0.138,590.998,0.659,508.397,64.1,17.1,852.348,3.456218009999999,18.850020442,874.882,-8.425356069,18.113619968
2026-01-20 18:20:00,17.7234,0.37471,-0.41451,17.0115,-0.20356,-0.23006,-0.385,490.261,-0.983,504.555,-0.10699999999999998,591.029,0.09199999999999997,507.83,64.5,17.1,852.424,3.620991147,18.78278415,875.06,-7.940064609,18.011354065
2026-01-20 18:30:00,17.6375,0.37541,-0.41439,16.9405,-0.20385,-0.2277,-0.369,490.277,-1.597,503.941,-0.122,591.014,0.383,508.121,64.9,17.0,852.369,3.2857689289999996,18.711453937,875.117,-7.872128229000001,17.930013805
2026-01-20 18:40:00,17.6927,0.37436,-0.41445,17.0303,-0.20325,-0.23041,-0.369,490.277,-1.551,503.987,-0.215,590.921,0.475,508.213,65.1,17.0,852.361,3.2091035550000004,18.685575423,875.078,-7.954496076,17.965731523
2026-01-20 18:50:00,17.5896,0.37484,-0.41519,16.8104,-0.20259,-0.22933,-0.431,490.215,-1.52,504.018,-0.046,591.09,-0.30699999999999994,507.431,64.4,16.9,852.429,3.3509701849999995,18.622326654,875.156,-7.8232139620000005,17.875710766
2026-01-20 19:00:00,17.4597,0.37424,-0.41448,16.7286,-0.20327,-0.22984,-0.83,489.816,-1.413,504.125,-0.046,591.09,0.184,507.922,64.4,16.7,852.412,3.0891898189999996,18.512409008,875.204,-7.771055812,17.804407353
2026-01-20 19:10:00,17.222,0.37541,-0.41475,16.5498,-0.2034,-0.23031,-0.338,490.308,-1.459,504.079,-0.046,591.09,0.26,507.998,65.3,16.6,852.454,2.9819875070000013,18.365107026,875.365,-7.410398134000001,17.668416351
2026-01-20 19:20:00,17.1226,0.3749,-0.41443,16.3641,-0.20241,-0.23014,-0.323,490.323,-1.397,504.141,-0.076,591.06,0.291,508.029,66.8,16.3,852.914,4.504868946,18.250134044,875.443,-7.304693206,17.564186047
2026-01-20 19:30:00,17.094,0.37554,-0.41405,16.346,-0.20284,-0.22968,-0.323,490.323,-1.351,504.187,-0.015,591.121,0.245,507.983,67.1,16.3,852.982,4.641389449,18.183915204,875.5,-7.212142,17.49652069
2026-01-20 19:40:00,17.0475,0.37459,-0.41389,16.3452,-0.20199,-0.23066,-0.738,489.908,-1.444,504.094,-0.26100000000000007,590.875,-0.031000000000000028,507.707,68.0,16.3,853.08,4.943347967000001,18.146931271,875.561,-7.039887224000001,17.464778415
2026-01-20 19:50:00,17.0434,0.37528,-0.41455,16.3172,-0.20261,-0.22991,-0.246,490.4,-1.259,504.279,-0.015,591.121,0.21399999999999997,507.952,68.1,16.3,853.089,4.911619203000001,18.110501649,875.565,-7.071795,17.438695192
2026-01-20 20:00:00,17.0483,0.3744,-0.4144,16.2662,-0.20314,-0.23084,-0.185,490.461,-1.29,504.248,-0.092,591.044,0.26,507.998,68.7,16.2,853.012,4.497742257999999,18.041436108,875.587,-7.110445944,17.371260704
2026-01-20 20:10:00,17.0573,0.3752,-0.41273,16.3065,-0.20246,-0.22966,-0.246,490.4,-0.599,504.939,-0.03,591.106,0.506,508.244,68.9,16.3,853.042,4.445391132999999,17.949677048,875.635,-7.008831409999999,17.327433061
2026-01-20 20:20:00,17.0867,0.3742,-0.41383,16.2925,-0.20266,-0.23094,-0.10799999999999998,490.538,-1.198,504.34,-0.076,591.06,0.16800000000000004,507.906,69.7,16.3,853.225,5.053427599000001,17.905156964,875.626,-7.01608931,17.342203424
2026-01-20 20:30:00,17.0654,0.37445,-0.41408,16.3444,-0.20269,-0.23086,-0.2,490.446,-1.029,504.509,-0.10699999999999998,591.029,0.598,508.336,68.5,16.3,853.28,5.091004850000003,17.811128861,875.487,-7.437752136,17.398340936
2026-01-20 20:40:00,17.045,0.37633,-0.41314,16.2703,-0.20188,-0.22977,-0.016000000000000014,490.63,-1.183,504.355,-0.061,591.075,0.49,508.228,66.3,16.2,853.437,5.623901495000002,17.779182854,875.517,-7.445229299000001,17.331511855
2026-01-20 20:50:00,16.9854,0.37521,-0.41453,16.1203,-0.20235,-0.23104,-0.062,490.584,-1.06,504.478,-0.169,590.967,0.552,508.29,67.0,16.0,853.411,5.492660538000001,17.760589633,875.583,-7.320895374999999,17.262701034
2026-01-20 21:00:00,16.8366,0.37527,-0.41515,15.9767,-0.20246,-0.231,-0.031,490.615,-0.875,504.663,0.446,591.582,0.383,508.121,67.3,15.9,853.45,5.458656856999999,17.660221067,875.631,-7.285028872,17.182346706
2026-01-20 21:10:00,16.7605,0.37473,-0.41462,15.9561,-0.20306,-0.23237,-0.11048372611410501,490.63,-0.799,504.739,0.06199999999999999,591.198,-0.19999999999999996,507.538,67.4,15.9,853.445,5.310385545999999,17.588293967,875.714,-7.088919712999999,17.117895124
2026-01-20 21:20:00,16.6237,0.37584,-0.41459,15.8676,-0.20246,-0.23192,-0.045999999999999985,490.6,-0.707,504.831,-0.10699999999999998,591.029,0.398,508.136,66.6,15.7,853.45,5.2432992810000005,17.54057797,875.801,-6.91135362,17.034785159
2026-01-20 21:30:00,16.471,0.37519,-0.41487,15.6713,-0.20183,-0.23218,-0.045999999999999985,490.6,-0.6299999999999999,504.908,-0.10699999999999998,591.029,0.398,508.136,66.9,15.6,853.496,5.209909439999999,17.425926235,876.023,-6.371252282,16.871045706
2026-01-20 21:40:00,16.4751,0.37529,-0.4145,15.7252,-0.20252,-0.23185,-0.016000000000000014,490.63,-0.12300000000000011,505.415,-0.10699999999999998,591.029,0.475,508.213,67.2,15.7,853.768,6.157381402000002,17.384045292,875.949,-6.676743559,16.855926914
2026-01-20 21:50:00,16.4044,0.3754,-0.41355,15.6306,-0.20163,-0.23223,-0.093,490.553,-0.584,504.954,0.06199999999999999,591.198,0.122,507.86,66.7,15.6,853.772,6.127437989000001,17.359053382,875.966,-6.72163759,16.795469894
2026-01-20 22:00:00,16.3288,0.37613,-0.41434,15.5875,-0.20195,-0.23234,-0.554,490.092,0.07600000000000007,505.614,0.016,591.152,0.352,508.09,67.4,15.5,853.734,5.865232864999999,17.292772331,876.062,-6.464694855000001,16.737655533
2026-01-20 22:10:00,16.4858,0.37529,-0.41355,15.7127,-0.20176,-0.23242,-0.07700000000000001,490.569,-0.29200000000000004,505.246,-0.061,591.075,0.306,508.044,67.2,15.6,853.738,5.939876571999999,17.325884377,875.962,-6.760173675000001,16.782417638
2026-01-20 22:20:00,16.4595,0.37525,-0.41491,15.5717,-0.20308,-0.23153,-0.016000000000000014,490.63,-0.21499999999999997,505.323,-0.184,590.952,0.0,507.738,67.2,15.5,853.751,5.874199623999999,17.262237973,875.958,-6.921783179,16.700991261
2026-01-20 22:30:00,16.3181,0.37499,-0.41487,15.4812,-0.20152,-0.23405,-0.07700000000000001,490.569,-0.21499999999999997,505.323,-0.199,590.937,0.276,508.014,67.7,15.5,853.746,5.765588134999998,17.212344107,876.062,-6.6508336539999995,16.634245089
2026-01-20 22:40:00,16.457,0.37647,-0.41315,15.6588,-0.20267,-0.23295,-0.093,490.553,-0.09199999999999997,505.446,-0.03,591.106,0.030000000000000027,507.768,67.7,15.6,853.789,5.689694671000002,17.08034676,875.94,-7.019322542000001,16.684407787
2026-01-20 22:50:00,16.4332,0.37541,-0.41484,15.6588,-0.203,-0.23368,-0.154,490.492,0.3839999999999999,505.922,-0.061,591.075,0.014999999999999958,507.753,67.5,15.6,853.891,6.164576779000001,17.131074807,875.866,-7.311167944000001,16.676870036
2026-01-20 23:00:00,16.3797,0.37518,-0.41314,15.5269,-0.20259,-0.23276,-0.093,490.553,-0.016000000000000125,505.522,-0.199,590.937,0.322,508.06,67.2,15.4,853.891,6.084276935000002,17.086463782,875.905,-7.246610927999999,16.631257413
2026-01-20 23:10:00,16.2563,0.37567,-0.4139,15.413,-0.20221,-0.23385,0.0,490.646,0.2610000000000001,505.799,-0.061,591.075,0.352,508.09,68.2,15.3,854.026,6.431444826,16.997296876,875.997,-7.084509638,16.52911004
2026-01-20 23:20:00,15.999,0.37509,-0.415,15.2256,-0.20298,-0.23385,0.0,490.646,0.18399999999999994,505.722,0.016,591.152,0.383,508.121,68.2,15.2,854.048,6.370513219999999,16.917484242,876.11,-6.900410697,16.395311014
2026-01-20 23:30:00,16.0453,0.37447,-0.41387,15.2756,-0.20348,-0.23424,0.045999999999999985,490.692,0.21500000000000008,505.753,-0.10699999999999998,591.029,-0.016000000000000014,507.722,67.5,15.2,853.895,5.7188270559999985,16.875079392,876.084,-7.0215474449999995,16.382331242
2026-01-20 23:40:00,15.9998,0.37598,-0.41608,15.2039,-0.20261,-0.23447,0.09199999999999997,490.738,0.42999999999999994,505.968,0.4769999999999999,591.613,0.383,508.121,68.2,15.1,853.891,5.643930288,16.841826756,876.106,-7.028495266,16.3325096
2026-01-20 23:50:00,15.8891,0.37569,-0.4151,15.0453,-0.20154,-0.23379,-0.415,490.231,0.32200000000000006,505.86,-0.046,591.09,0.368,508.106,67.3,15.0,853.903,5.515068949,16.745167083,876.198,-6.923197591000001,16.198804663
2026-01-21 00:00:00,15.9825,0.37593,-0.4144,15.2047,-0.20256,-0.23334,0.23000000000000004,490.876,0.5060000000000002,506.044,-0.061,591.075,0.014999999999999958,507.753,67.6,15.2,853.861,5.339101146000001,16.735152335,876.224,-6.843207851999999,16.188924986
2026-01-21 00:10:00,15.8568,0.37693,-0.41462,15.1013,-0.20141,-0.23507,-0.4,490.246,0.6600000000000001,506.198,0.43099999999999994,591.567,-0.15400000000000003,507.584,67.6,15.0,853.827,5.228368934999999,16.744666222,876.259,-6.782107848999999,16.14974848
2026-01-21 00:20:00,15.8005,0.37562,-0.41637,15.1021,-0.20193,-0.23448,0.23000000000000004,490.876,0.7979999999999998,506.336,-0.122,591.014,0.014999999999999958,507.753,68.9,15.0,853.823,5.164497991000001,16.717539044,876.272,-6.8829640780000005,16.066558031
2026-01-21 00:30:00,15.7376,0.37514,-0.41561,15.0043,-0.20153,-0.2348,0.30699999999999994,490.953,0.7519999999999998,506.29,-0.046,591.09,0.291,508.029,66.9,14.9,853.963,5.549197676999999,16.638777284,876.25,-6.9888354889999995,16.053702322
2026-01-21 00:40:00,15.6986,0.37633,-0.41528,14.9558,-0.20233,-0.23591,0.32200000000000006,490.968,0.829,506.367,-0.076,591.06,-0.07699999999999996,507.661,67.7,14.8,853.971,5.428715011000001,16.555129109,876.245,-7.122326816000001,15.989986323
2026-01-21 00:50:00,15.487,0.37562,-0.4158,14.6843,-0.20175,-0.23687,0.276,490.922,1.197,506.735,0.016,591.152,-0.09199999999999997,507.646,66.3,14.6,854.175,5.971896336,16.430705821,876.398,-6.8140182079999985,15.841625865
2026-01-21 01:00:00,15.2047,0.37455,-0.41605,14.4202,-0.20182,-0.23565,0.2149999999999999,490.861,1.7040000000000002,507.242,-0.10699999999999998,591.029,0.199,507.937,67.4,14.4,854.328,6.229957716000001,16.254430235,876.59,-6.33078282,15.708969319
2026-01-21 01:10:00,15.0762,0.37571,-0.41749,14.3764,-0.20009,-0.23485,0.276,490.922,1.581,507.119,-0.076,591.06,-0.123,507.615,67.8,14.2,854.162,5.5217145599999995,16.207764045,876.59,-6.523866526999999,15.601700592
2026-01-21 01:20:00,15.0871,0.37637,-0.41609,14.3081,-0.20092,-0.23576,0.30699999999999994,490.953,1.1359999999999997,506.674,-0.553,590.583,0.122,507.86,67.0,14.2,854.183,5.398157512999999,16.09524867,876.691,-6.347207506,15.488838317
2026-01-21 01:30:00,15.062,0.37446,-0.41575,14.2558,-0.20184,-0.23578,0.30699999999999994,490.953,1.904,507.442,-0.537,590.599,-0.123,507.615,66.5,14.1,854.158,5.227622191,16.052736076,876.695,-6.421715601999999,15.43908825
2026-01-21 01:40:00,14.95,0.37613,-0.41691,14.1096,-0.2017,-0.23554,0.353,490.999,1.504,507.042,-0.046,591.09,-0.09199999999999997,507.646,67.3,14.0,854.239,5.350868075000001,15.951983236,876.739,-6.443702667,15.334949732
2026-01-21 01:50:00,14.8546,0.37606,-0.41713,13.9741,-0.2013,-0.2356,0.8299999999999998,491.476,1.4579999999999997,506.996,-0.03,591.106,-0.04600000000000004,507.692,67.0,13.8,854.12,4.880279183999999,15.939156201,876.73,-6.620968679000001,15.255271145
2026-01-21 02:00:00,14.7816,0.37519,-0.41533,14.0275,-0.20109,-0.23652,-0.262,490.384,1.4579999999999997,506.996,-0.076,591.06,-0.138,507.6,67.5,13.8,854.12,4.772994818000001,15.879553775,876.721,-6.746518925,15.204323538
2026-01-21 02:10:00,14.57,0.37669,-0.41592,13.7389,-0.20085,-0.23706,-0.338,490.308,1.443,506.981,-0.122,591.014,-0.19999999999999996,507.538,67.5,13.6,854.149,4.622775396,15.735512609,876.826,-6.665154824,15.030162961
2026-01-21 02:20:00,14.6457,0.37703,-0.41654,13.817899999999998,-0.20188,-0.23487,0.3380000000000001,490.984,1.443,506.981,-0.061,591.075,-0.16900000000000004,507.569,66.6,13.6,854.12,4.461587111,15.706549493,876.813,-6.738430429000001,15.016613502
2026-01-21 02:30:00,14.491,0.37555,-0.41651,13.6325,-0.20155,-0.2355,0.29200000000000004,490.938,1.4579999999999997,506.996,-0.03,591.106,0.16800000000000004,507.906,65.9,13.5,854.145,4.3175611929999995,15.574305843,876.848,-6.837564707,14.888417950999997
2026-01-21 02:40:00,14.4842,0.37694,-0.41579,13.6325,-0.20057,-0.23605,0.246,490.892,1.443,506.981,-0.10699999999999998,591.029,-0.16900000000000004,507.569,66.3,13.6,854.124,4.021483198,15.453690639,876.922,-6.71503165,14.801893287999999
2026-01-21 02:50:00,14.4152,0.37629,-0.41665,13.5584,-0.20124,-0.23613,0.246,490.892,1.3969999999999998,506.935,-0.076,591.06,-0.15400000000000003,507.584,67.1,13.4,854.103,3.8741479000000005,15.415710267,876.892,-6.817502185,14.807640314
2026-01-21 03:00:00,14.2676,0.37567,-0.41727,13.4321,-0.20075,-0.23662,-0.354,490.292,1.428,506.966,0.016,591.152,-0.353,507.385,66.2,13.3,854.098,3.7388836429999994,15.351009308000002,876.927,-6.839672479000001,14.722202532
2026-01-21 03:10:00,14.282,0.37604,-0.41627,13.392,-0.20057,-0.23702,0.368,491.014,1.428,506.966,-0.092,591.044,-0.18399999999999994,507.554,66.5,13.3,854.107,3.5349061089999996,15.218885925,876.979,-6.823455858000001,14.622574923
2026-01-21 03:20:00,14.1417,0.37771,-0.41613,13.223399999999998,-0.19998,-0.23709,-0.292,490.354,1.428,506.966,-0.122,591.014,0.16800000000000004,507.906,66.6,13.2,854.111,3.367709432,15.117642202,876.997,-6.962158821999999,14.50791266
2026-01-21 03:30:00,14.0401,0.37815,-0.4166,13.2303,-0.19991,-0.23688,-0.323,490.323,1.504,507.042,0.031,591.167,-0.18399999999999994,507.554,67.0,13.2,854.098,3.176117415,15.038361403,877.097,-6.705384313,14.44164816
2026-01-21 03:40:00,14.0673,0.37623,-0.4165,13.2285,-0.20146,-0.23685,0.384,491.03,1.4739999999999998,507.012,-0.046,591.09,-0.09199999999999997,507.646,65.1,13.2,854.634,5.183915861999999,15.034009835,877.018,-6.997349578,14.444489669
2026-01-21 03:50:00,13.9851,0.37707,-0.41709,13.2114,-0.19987,-0.23756,0.41500000000000004,491.061,1.5660000000000003,507.104,-0.10699999999999998,591.029,0.26,507.998,65.4,13.0,854.604,5.054616375,15.024851889,876.966,-7.232355269999999,14.422567794
2026-01-21 04:00:00,13.8256,0.37718,-0.41678,12.916,-0.19961,-0.23846,0.41500000000000004,491.061,1.443,506.981,-0.061,591.075,-0.30699999999999994,507.431,64.7,12.9,854.621,4.8651925380000005,14.884100533,877.058,-7.159434079,14.270875922
2026-01-21 04:10:00,13.8553,0.37669,-0.41652,12.9677,-0.19985,-0.23722,0.399,491.045,1.0740000000000003,506.612,-0.092,591.044,-0.138,507.6,65.1,12.9,854.612,4.668637184,14.793705644,877.102,-7.1032443050000005,14.210168981
2026-01-21 04:20:00,13.7755,0.37719,-0.41592,12.9066,-0.20054,-0.23551,0.353,490.999,1.8569999999999998,507.395,-0.138,590.998,-0.10799999999999998,507.63,66.4,12.8,854.748,5.117034028999997,14.758687875,877.054,-7.27861699,14.213019874
2026-01-21 04:30:00,13.641100000000002,0.37737,-0.41667,12.8006,-0.19846,-0.23685,0.384,491.03,1.4739999999999998,507.012,-0.138,590.998,-0.16900000000000004,507.569,64.1,12.7,854.804,5.168000865,14.670009261,877.102,-7.244730016999998,14.131565807
2026-01-21 04:40:00,13.45,0.37641,-0.41594,12.4315,-0.19757,-0.23673,0.42999999999999994,491.076,1.596,507.134,-0.10699999999999998,591.029,0.21399999999999997,507.952,65.6,12.4,854.812,4.993991991,14.556624304,877.303,-6.948405349,13.876267442
2026-01-21 04:50:00,13.427,0.3774,-0.41764,12.454,-0.19816,-0.23622,-0.030512755391572915,491.03,1.5660000000000003,507.104,-0.061,591.075,-0.09199999999999997,507.646,64.6,12.4,854.816,4.805513322000001,14.443557252,877.346,-6.948345745000001,13.786466243
2026-01-21 05:00:00,13.3698,0.37751,-0.41658,12.383,-0.19745,-0.23763,-0.185,490.461,1.5500000000000003,507.088,-0.015,591.121,-0.123,507.615,65.2,12.4,854.795,4.616750127000001,14.382561382,877.434,-6.817536707,13.675290965
2026-01-21 05:10:00,13.6683,0.37747,-0.41686,12.7455,-0.19847,-0.23721,-0.2,490.446,1.4739999999999998,507.012,-0.03434574310856905,590.998,-0.07699999999999996,507.661,63.8,12.6,854.765,4.479168745999999,14.368802383,877.115,-7.713811903,13.843805549
2026-01-21 05:20:00,13.5371,0.37648,-0.41656,12.6081,-0.19831,-0.23761,0.3380000000000001,490.984,1.5500000000000003,507.088,-0.015,591.121,-0.09199999999999997,507.646,64.5,12.4,854.85,4.726050605000001,14.328379516,877.032,-7.966649311000001,13.876741437
2026-01-21 05:30:00,13.5414,0.37716,-0.41521,12.5268,-0.19752,-0.23784,0.538,491.184,1.9650000000000007,507.503,-0.10699999999999998,591.029,-0.10799999999999998,507.63,63.9,12.4,854.906,4.834874814999999,14.271843887,877.032,-8.034372598000001,13.839117388
2026-01-21 05:40:00,13.4944,0.37682,-0.41674,12.4766,-0.19934,-0.23755,0.522,491.168,1.5660000000000003,507.104,-0.092,591.044,-0.261,507.477,63.6,12.3,854.927,4.807962219000002,14.213019874,877.01,-8.218591036,13.782735553
2026-01-21 05:50:00,13.336400000000001,0.37748,-0.4174,12.2797,-0.19835,-0.23715,0.538,491.184,1.581,507.119,-0.092,591.044,-0.18399999999999994,507.554,64.2,12.2,854.91,4.680062153,14.177480173,877.176,-7.879559575,13.624284135
2026-01-21 06:00:00,13.3116,0.37756,-0.41679,12.3292,-0.19825,-0.23773,0.66,491.306,1.596,507.134,-0.03,591.106,-0.22999999999999998,507.508,63.9,12.2,854.893,4.532622936999999,14.131085387999999,877.119,-8.144460185,13.596199823
2026-01-21 06:10:00,13.385100000000001,0.37787,-0.41629,12.2944,-0.19746,-0.23823,0.614,491.26,1.504,507.042,-0.138,590.998,-0.42999999999999994,507.308,63.8,12.2,855.055,4.998030936999999,14.051199839000002,877.062,-8.314226445,13.620967928
2026-01-21 06:20:00,13.4364,0.37717,-0.4161,12.3439,-0.19823,-0.23745,0.599,491.245,1.5500000000000003,507.088,-0.03,591.106,-0.18399999999999994,507.554,64.1,12.2,855.003,4.782919712,14.040330446,877.01,-8.492857378,13.630365363
2026-01-21 06:30:00,13.3715,0.37832,-0.4172,12.3057,-0.19749,-0.23544,0.599,491.245,1.596,507.134,0.016,591.152,-0.19999999999999996,507.538,62.8,12.1,854.995,4.7027225040000005,14.012489802,876.966,-8.690382844,13.612552475
2026-01-21 06:40:00,13.184,0.37946,-0.41661,12.096,-0.19884,-0.23762,0.63,491.276,1.4739999999999998,507.012,-0.015,591.121,-0.18399999999999994,507.554,64.0,12.0,854.978,4.539411328,13.957277262,877.237,-7.924354699,13.471958582
2026-01-21 06:50:00,12.9573,0.37806,-0.41836,11.8708,-0.19754,-0.23821,0.061,490.707,2.011,507.549,-0.061,591.075,-0.21499999999999997,507.523,63.5,11.8,855.025,4.508576758,13.841955952,877.312,-7.918901100999999,13.318300604
2026-01-21 07:00:00,12.9521,0.37901,-0.41758,11.8936,-0.19722,-0.23787,0.6910000000000001,491.337,1.5660000000000003,507.104,0.07700000000000001,591.213,-0.22999999999999998,507.508,63.6,11.9,854.986,4.300963732000001,13.808093015,877.325,-8.030558032,13.229109765
2026-01-21 07:10:00,12.7929,0.37869,-0.41706,11.8612,-0.19678,-0.23823,0.599,491.245,2.18,507.718,-0.061,591.075,-0.19999999999999996,507.538,64.1,11.8,855.14,4.783692267999999,13.754543346,877.325,-8.137415536,13.169744485
2026-01-21 07:20:00,12.8601,0.37825,-0.41618,11.877,-0.19774,-0.2372,0.707,491.353,1.5349999999999997,507.073,0.06199999999999999,591.198,0.09199999999999997,507.83,64.0,11.9,855.11,4.600820976999998,13.715623286,877.263,-8.452278482,13.12434917
2026-01-21 07:30:00,12.8282,0.37842,-0.41548,11.8849,-0.19499,-0.23806,0.63,491.276,1.6430000000000002,507.181,0.031,591.167,-0.246,507.492,63.0,11.8,855.165,4.811878879,13.717973322999999,877.281,-8.392116327,13.120167528
